Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Min,Playing_Time_Mn/MP,Playing_Time_Min%,Playing_Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team_Success_PPM,Team_Success_onG,Team_Success_onGA,Team_Success_+/-,Team_Success_+/-90,Team_Success_On-Off,Matches
1,Aymen Abdennour,tn TUN,DF,es Valencia,25,1989,4,329,82,60.9,3.7,4,,3,0,,0,0.75,3,7,-4,-1.09,-1.52,Matches
2,Vincent Aboubakar,cm CMR,FW,pt Porto,23,1992,6,484,81,89.6,5.4,5,,4,1,,0,1.67,9,6,+3,+0.56,+3.77,Matches
3,Tosin Adarabioyo,eng ENG,DF,eng Manchester City,17,1997,0,,,,,0,,0,0,,2,,,,,,,Matches
4,Arijan Ademi,mk MKD,MF,hr Dinamo Zagreb,24,1991,2,180,90,33.3,2.0,2,,2,0,,0,1.60,2,6,-4,-2.00,-2.00,Matches
5,Olcan Adın,tr TUR,MF,tr Galatasaray,29,1985,4,268,67,49.6,3.0,2,,1,2,,2,1.00,2,4,-2,-0.67,-0.01,Matches
6,Adriano,br BRA,"DF,MF",es Barcelona,30,1984,3,206,69,22.9,2.3,2,,2,1,,4,2.33,5,2,+3,+1.31,-0.12,Matches
7,Sergio Agüero,ar ARG,FW,eng Manchester City,27,1988,9,705,78,65.3,7.8,8,,4,1,,0,1.33,8,6,+2,+0.26,-0.70,Matches
8,Yeldos Akhmetov,kz KAZ,DF,kz FC Astana,25,1990,1,90,90,16.7,1.0,1,,1,0,,4,0.00,0,4,-4,-4.00,-4.20,Matches
9,Igor Akinfeev,ru RUS,GK,ru CSKA Moscow,29,1986,6,540,90,100.0,6.0,6,,6,0,,0,1.10,5,9,-4,-0.67,,Matches
10,Nana Akwasi Asare,gh GHA,"DF,MF",be Gent,29,1986,8,720,90,100.0,8.0,8,,8,0,,0,1.25,10,11,-1,-0.12,,Matches
11,David Alaba,at AUT,"DF,MF",de Bayern Munich,23,1992,10,930,93,83.8,10.3,10,,10,0,,0,2.00,24,11,+13,+1.26,-1.74,Matches
12,Jordi Alba,es ESP,"DF,MF",es Barcelona,26,1989,9,734,82,81.6,8.2,8,,7,1,,1,2.22,19,7,+12,+1.47,+0.39,Matches
13,Gal Alberman,il ISR,MF,il Maccabi Tel Aviv,32,1983,6,535,89,99.1,5.9,6,,5,0,,0,0.67,1,15,-14,-2.36,-56.36,Matches
14,Suently Alberto,cw CUW,DF,nl PSV Eindhoven,19,1996,0,,,,,0,,0,0,,1,,,,,,,Matches
15,Paco Alcácer,es ESP,FW,es Valencia,21,1993,5,396,79,73.3,4.4,4,,3,1,,1,0.86,4,7,-3,-0.68,-0.68,Matches
16,Thiago Alcántara,es ESP,MF,de Bayern Munich,24,1991,9,719,80,64.8,8.0,8,,7,1,,1,1.89,20,8,+12,+1.50,-0.11,Matches
17,Illya Aleksiyevich,by BLR,"FW,MF",by BATE Borisov,24,1991,1,90,90,16.7,1.0,1,,1,0,,4,1.33,1,4,-3,-3.00,-2.60,Matches
18,André Almeida,pt POR,"DF,MF",pt Benfica,24,1990,8,655,82,72.8,7.3,7,,7,1,,0,1.38,10,9,+1,+0.14,-0.60,Matches
19,Xabi Alonso,es ESP,MF,de Bayern Munich,33,1981,8,657,82,59.2,7.3,8,,4,0,,4,2.00,12,7,+5,+0.68,-2.10,Matches
20,Dani Alves,br BRA,"DF,MF",es Barcelona,32,1983,8,694,87,77.1,7.7,8,,7,0,,0,2.63,20,5,+15,+1.95,+2.38,Matches
21,Edhar Alyakhnovich,by BLR,MF,by BATE Borisov,28,1987,0,,,,,0,,0,0,,1,,,,,,,Matches
22,Fredrik Andersson,se SWE,GK,se Malmö,26,1988,0,,,,,0,,0,0,,6,,,,,,,Matches
23,Victor Andrade,br BRA,"FW,MF",pt Benfica,19,1995,1,15,15,1.7,0.2,0,,0,1,,1,0.00,0,0,0,0.00,-0.31,Matches
24,André André,pt POR,MF,pt Porto,25,1989,5,393,79,72.8,4.4,4,,2,1,,0,2.00,9,5,+4,+0.92,+2.75,Matches
25,Marco Andreolli,it ITA,DF,es Sevilla,29,1986,2,180,90,33.3,2.0,2,,2,0,,1,1.50,3,2,+1,+0.50,+1.50,Matches
26,Miguel Ángel Moyá,es ESP,GK,es Atlético Madrid,31,1984,0,,,,,0,,0,0,,13,,,,,,,Matches
27,Marin Aničić,ba BIH,DF,kz FC Astana,25,1989,5,450,90,83.3,5.0,5,,5,0,,0,1.36,5,7,-2,-0.40,+0.60,Matches
28,Domagoj Antolić,hr CRO,MF,hr Dinamo Zagreb,25,1990,6,510,85,94.4,5.7,6,,4,0,,0,1.11,3,14,-11,-1.94,-22.94,Matches
29,José Antonio Reyes,es ESP,MF,es Sevilla,31,1983,2,162,81,30.0,1.8,2,,0,0,,3,1.50,2,1,+1,+0.56,+1.51,Matches
30,Vitorino Antunes,pt POR,DF,ua Dynamo Kyiv,28,1987,6,540,90,75.0,6.0,6,,6,0,,1,1.83,8,4,+4,+0.67,+1.67,Matches
31,Aleksandr Anyukov,ru RUS,DF,ru Zenit,32,1982,7,575,82,79.9,6.4,7,,3,0,,0,1.71,11,7,+4,+0.63,+0.01,Matches
32,Álvaro Arbeloa,es ESP,DF,es Real Madrid,32,1983,2,180,90,15.0,2.0,2,,2,0,,0,3.00,10,0,+10,+5.00,+3.94,Matches
33,Santiago Arias,co COL,"DF,MF",nl PSV Eindhoven,23,1992,6,560,93,74.7,6.2,6,,5,0,,0,1.33,6,4,+2,+0.32,+0.80,Matches
34,Kári Árnason,is ISL,"DF,MF",se Malmö,32,1982,5,449,90,83.1,5.0,5,,4,0,,0,1.00,1,16,-15,-3.01,-1.03,Matches
35,Maximilian Arnold,de GER,MF,de Wolfsburg,21,1994,10,712,71,79.1,7.9,8,,6,2,,0,2.10,12,11,+1,+0.13,-1.31,Matches
36,Helton Arruda,br BRA,GK,pt Porto,37,1978,0,,,,,0,,0,0,,6,,,,,,,Matches
37,Mikel Arteta,es ESP,MF,eng Arsenal,33,1982,1,64,64,8.9,0.7,1,,0,0,,1,0.00,0,2,-2,-2.81,-2.81,Matches
38,Kwadwo Asamoah,gh GHA,"DF,MF",it Juventus,26,1988,0,,,,,0,,0,0,,1,,,,,,,Matches
39,Carlos Ascues,pe PER,"DF,MF",de Wolfsburg,23,1992,0,,,,,0,,0,0,,2,,,,,,,Matches
40,Jean-Kévin Augustin,fr FRA,FW,fr Paris S-G,18,1997,1,5,5,0.6,0.1,0,,0,1,,2,3.00,0,0,0,0.00,-1.21,Matches
41,Serge Aurier,ci CIV,"DF,MF",fr Paris S-G,22,1992,5,409,82,45.4,4.5,5,,3,0,,0,1.00,5,3,+2,+0.44,-1.39,Matches
42,Márcio Azevedo,br BRA,DF,ua Shakhtar,29,1986,3,244,81,45.2,2.7,3,,2,0,,1,1.40,4,7,-3,-1.11,-1.11,Matches
43,César Azpilicueta,es ESP,"DF,MF",eng Chelsea,25,1989,8,720,90,100.0,8.0,8,,8,0,,0,1.63,15,7,+8,+1.00,,Matches
44,Shlomi Azulay,il ISR,FW,il Maccabi Tel Aviv,25,1989,1,5,5,0.9,0.1,0,,,1,,0,,,,,,,Matches
45,Ismail Azzaoui,be BEL,"FW,MF",de Wolfsburg,17,1998,0,,,,,0,,0,0,,1,,,,,,,Matches
46,Holger Badstuber,de GER,DF,de Bayern Munich,26,1989,1,52,52,4.7,0.6,1,,0,0,,1,3.00,3,0,+3,+5.19,+3.83,Matches
47,Dzmitry Baha,by BLR,MF,by BATE Borisov,25,1990,1,60,60,11.1,0.7,1,,0,0,,1,1.83,1,3,-2,-3.00,-2.44,Matches
48,Gareth Bale,wls WAL,"FW,MF",es Real Madrid,26,1989,8,643,80,53.6,7.1,8,,5,0,,0,2.38,10,3,+7,+0.98,-1.44,Matches
49,Hakan Balta,tr TUR,DF,tr Galatasaray,32,1983,6,528,88,97.8,5.9,6,,5,0,,0,0.83,6,10,-4,-0.68,-0.68,Matches
50,Éver Banega,ar ARG,MF,es Sevilla,27,1988,5,412,82,76.3,4.6,5,,3,0,,0,1.20,7,8,-1,-0.22,+1.19,Matches
51,Danilo Barbosa,br BRA,"DF,MF",es Valencia,19,1996,4,83,21,15.4,0.9,1,,0,3,,2,1.20,0,2,-2,-2.17,-1.97,Matches
52,Brandon Barker,eng ENG,"FW,MF",eng Manchester City,18,1996,0,,,,,0,,0,0,,3,,,,,,,Matches
53,Antonio Barragán,es ESP,"DF,MF",es Valencia,28,1987,1,90,90,16.7,1.0,1,,1,0,,3,1.00,0,1,-1,-1.00,-0.60,Matches
54,Marc Bartra,es ESP,DF,es Barcelona,24,1991,4,236,59,26.2,2.6,2,,2,2,,5,2.50,6,2,+4,+1.53,+0.17,Matches
55,Andrea Barzagli,it ITA,DF,it Juventus,34,1981,8,590,74,78.7,6.6,6,,6,2,,0,1.50,7,7,0,0.00,-0.56,Matches
56,Claudio Beauvue,gp GLP,"FW,MF",fr Lyon,27,1988,6,193,32,35.7,2.1,2,,0,4,,0,0.67,1,5,-4,-1.87,-1.87,Matches
57,Henri Bedimo,cm CMR,DF,fr Lyon,31,1984,3,270,90,50.0,3.0,3,,3,0,,0,1.00,3,4,-1,-0.33,+0.67,Matches
58,Asmir Begović,ba BIH,GK,eng Chelsea,28,1987,5,450,90,62.5,5.0,5,,5,0,,3,2.00,11,3,+8,+1.60,+1.60,Matches
59,Abzal Beisebekov,kz KAZ,"DF,MF",kz FC Astana,22,1992,3,99,33,18.3,1.1,1,,1,2,,3,1.50,0,4,-4,-3.64,-3.84,Matches
60,Younès Belhanda,ma MAR,"FW,MF",ua Dynamo Kyiv,25,1990,2,32,16,4.4,0.4,0,,0,2,,1,2.00,1,1,0,0.00,-0.26,Matches
61,Karim Bellarabi,de GER,"FW,MF",de Leverkusen,25,1990,6,419,70,77.6,4.7,5,,3,1,,0,1.13,10,6,+4,+0.86,+1.60,Matches
62,Héctor Bellerín,es ESP,"DF,MF",eng Arsenal,20,1995,6,528,88,73.3,5.9,6,,4,0,,0,1.50,11,8,+3,+0.51,+2.86,Matches
63,Eden Ben Basat,il ISR,FW,il Maccabi Tel Aviv,28,1986,3,100,33,18.5,1.1,1,,0,2,,2,0.57,1,4,-3,-2.70,-1.06,Matches
64,Tal Ben Haim,il ISR,"FW,MF",il Maccabi Tel Aviv,25,1989,6,445,74,82.4,4.9,5,,1,1,,0,0.67,1,13,-12,-2.43,-3.37,Matches
65,Tal Ben Haim,il ISR,DF,il Maccabi Tel Aviv,33,1982,5,401,80,74.3,4.5,5,,4,0,,0,0.73,1,12,-11,-2.47,-2.47,Matches
66,Omri Ben Harush,il ISR,DF,il Maccabi Tel Aviv,25,1990,5,406,81,75.2,4.5,5,,4,0,,1,0.80,0,12,-12,-2.66,-3.33,Matches
67,Diego Benaglio,ch SUI,GK,de Wolfsburg,31,1983,8,720,90,80.0,8.0,8,,8,0,,0,1.88,11,9,+2,+0.25,-0.75,Matches
68,Medhi Benatia,ma MAR,DF,de Bayern Munich,28,1987,6,177,30,15.9,2.0,2,,0,4,,0,2.17,2,4,-2,-1.02,-3.04,Matches
69,Lars Bender,de GER,"DF,MF",de Leverkusen,26,1989,2,134,67,24.8,1.5,2,,1,0,,0,1.50,2,3,-1,-0.67,-1.56,Matches
70,Nicklas Bendtner,dk DEN,FW,de Wolfsburg,27,1988,4,89,22,9.9,1.0,0,,0,4,,1,1.50,1,1,0,0.00,-0.44,Matches
71,Rasmus Bengtsson,se SWE,DF,se Malmö,29,1986,5,450,90,83.3,5.0,5,,5,0,,0,1.30,1,13,-12,-2.40,+2.60,Matches
72,Fabian Benko,de GER,MF,de Bayern Munich,17,1998,0,,,,,0,,0,0,,2,,,,,,,Matches
73,Filip Benković,hr CRO,DF,hr Dinamo Zagreb,18,1997,2,48,24,8.9,0.5,1,,0,1,,1,2.00,0,4,-4,-7.50,-7.50,Matches
74,Karim Benzema,fr FRA,FW,es Real Madrid,27,1987,9,604,67,50.3,6.7,8,,3,1,,0,2.44,19,5,+14,+2.09,+0.88,Matches
75,Aleksei Berezutski,ru RUS,DF,ru CSKA Moscow,33,1982,5,409,82,75.7,4.5,4,,1,1,,0,1.40,1,1,0,0.00,+1.37,Matches
76,Vasili Berezutski,ru RUS,DF,ru CSKA Moscow,33,1982,2,131,66,24.3,1.5,2,,4,0,,1,1.22,4,8,-4,-2.75,-3.19,Matches
77,Erik Berg,se SWE,"DF,MF",be Gent,26,1988,0,,,,,0,,0,0,,2,,,,,,,Matches
78,Steven Bergwijn,nl NED,"FW,MF",nl PSV Eindhoven,17,1997,1,5,5,0.7,0.1,0,,0,1,,3,3.00,0,0,0,0.00,-0.12,Matches
79,Bernard,br BRA,"FW,MF",ua Shakhtar,22,1992,6,303,51,56.1,3.4,3,,2,3,,0,0.88,7,7,0,0.00,+1.14,Matches
80,Juan Bernat,es ESP,"DF,FW",de Bayern Munich,22,1993,8,541,68,48.7,6.0,6,,3,2,,0,1.75,14,4,+10,+1.66,+0.24,Matches
81,Milan Biševac,rs SRB,DF,fr Lyon,31,1983,2,180,90,33.3,2.0,2,,2,0,,2,0.00,1,3,-2,-1.00,-0.50,Matches
82,Jamal Blackman,eng ENG,GK,eng Chelsea,21,1993,0,,,,,0,,0,0,,5,,,,,,,Matches
83,Daley Blind,nl NED,"DF,MF",eng Manchester Utd,25,1990,6,477,80,88.3,5.3,5,,5,1,,0,1.75,7,6,+1,+0.19,-6.95,Matches
84,Jérôme Boateng,de GER,DF,de Bayern Munich,26,1988,7,536,77,48.3,6.0,6,,4,1,,0,2.57,20,3,+17,+2.85,+2.54,Matches
85,Sebastian Boenisch,pl POL,DF,de Leverkusen,28,1987,0,,,,,0,,0,0,,6,,,,,,,Matches
86,Dmitri Bogayev,ru RUS,FW,ru Zenit,21,1994,1,8,8,1.1,0.1,0,,0,1,,0,0.00,0,0,0,0.00,-0.63,Matches
87,Leonardo Bonucci,it ITA,DF,it Juventus,28,1987,8,750,94,100.0,8.3,8,,8,0,,0,1.50,10,9,+1,+0.12,,Matches
88,Wilfried Bony,ci CIV,FW,eng Manchester City,26,1988,5,279,56,25.8,3.1,3,,1,2,,3,2.00,8,4,+4,+1.29,+1.07,Matches
89,Cameron Borthwick-Jackson,eng ENG,"DF,MF",eng Manchester Utd,18,1997,1,47,47,8.7,0.5,0,,0,1,,0,0.00,1,1,0,0.00,-1.10,Matches
90,Alberto Botía,es ESP,DF,gr Olympiacos,26,1989,3,231,77,42.8,2.6,3,,2,0,,2,3.00,4,3,+1,+0.39,+2.72,Matches
91,Yacine Brahimi,dz ALG,"FW,MF",pt Porto,25,1990,5,405,81,75.0,4.5,5,,1,0,,0,1.40,5,6,-1,-0.22,-1.56,Matches
92,Julian Brandt,de GER,"FW,MF",de Leverkusen,19,1996,6,86,14,15.9,1.0,0,,0,6,,0,1.13,2,3,-1,-1.05,-1.84,Matches
93,Claudio Bravo,cl CHI,GK,es Barcelona,32,1983,0,,,,,0,,0,0,,8,,,,,,,Matches
94,Joshua Brenet,cw CUW,DF,nl PSV Eindhoven,21,1994,7,572,82,76.3,6.4,6,,5,1,,1,1.43,8,7,+1,+0.16,+0.16,Matches
95,Franz Brorsson,se SWE,DF,se Malmö,19,1996,1,90,90,16.7,1.0,1,,1,0,,2,1.33,0,5,-5,-5.00,-2.60,Matches
96,Roel Brouwers,nl NED,DF,de Gladbach,33,1981,1,90,90,16.7,1.0,1,,1,0,,2,0.00,0,3,-3,-3.00,-2.80,Matches
97,Jeffrey Bruma,nl NED,DF,nl PSV Eindhoven,23,1991,8,750,94,100.0,8.3,8,,8,0,,0,1.38,8,7,+1,+0.12,,Matches
98,Alberto Bueno,es ESP,"FW,MF",pt Porto,27,1988,0,,,,,0,,0,0,,6,,,,,,,Matches
99,Gianluigi Buffon,it ITA,GK,it Juventus,37,1978,8,750,94,100.0,8.3,8,,8,0,,0,1.50,10,9,+1,+0.12,,Matches
100,Umut Bulut,tr TUR,"FW,MF",tr Galatasaray,32,1983,6,271,45,50.2,3.0,2,,1,4,,0,0.83,4,4,0,0.00,+1.34,Matches
101,Sergio Busquets,es ESP,MF,es Barcelona,27,1988,9,724,80,80.4,8.0,9,,5,0,,1,2.44,17,6,+11,+1.37,-0.17,Matches
102,Vitaliy Buyalskyi,ua UKR,MF,ua Dynamo Kyiv,22,1993,7,403,58,56.0,4.5,4,,3,3,,1,1.29,3,6,-3,-0.67,-2.09,Matches
103,Willy Caballero,ar ARG,GK,eng Manchester City,33,1981,1,9,9,0.8,0.1,0,,0,1,,11,0.00,0,0,0,0.00,-0.50,Matches
104,Gary Cahill,eng ENG,DF,eng Chelsea,29,1985,7,540,77,75.0,6.0,6,,6,1,,1,1.43,11,6,+5,+0.83,-0.67,Matches
105,Hakan Çalhanoğlu,tr TUR,"FW,MF",de Leverkusen,21,1994,6,504,84,93.3,5.6,6,,3,0,,0,1.13,13,12,+1,+0.18,-4.82,Matches
106,Daniel Caligiuri,it ITA,"DF,FW",de Wolfsburg,27,1988,8,433,54,48.1,4.8,5,,2,3,,0,1.88,4,5,-1,-0.21,-1.17,Matches
107,Juan Cámara,es ESP,MF,es Barcelona,21,1994,1,16,16,1.8,0.2,0,,0,1,,0,1.00,0,0,0,0.00,-1.43,Matches
108,Esteban Cambiasso,ar ARG,MF,gr Olympiacos,34,1980,3,246,82,45.6,2.7,3,,2,0,,2,1.00,3,7,-4,-1.46,-0.55,Matches
109,Tarık Çamdal,tr TUR,"DF,MF",tr Galatasaray,24,1991,0,,,,,0,,0,0,,1,,,,,,,Matches
110,Joel Campbell,cr CRC,"FW,MF",eng Arsenal,23,1992,5,268,54,37.2,3.0,3,,1,2,,2,1.20,7,4,+3,+1.01,+2.00,Matches
111,Roger Cañas,co COL,MF,kz FC Astana,25,1990,5,450,90,83.3,5.0,5,,5,0,,0,1.40,5,7,-2,-0.40,+0.60,Matches
112,João Cancelo,pt POR,"DF,MF",es Valencia,21,1994,6,459,77,85.0,5.1,5,,4,1,,0,1.00,5,8,-3,-0.59,-0.59,Matches
113,Mehdi Carcela,ma MAR,"FW,MF",pt Benfica,26,1989,4,140,35,15.6,1.6,1,,1,3,,2,1.75,3,2,+1,+0.64,+0.41,Matches
114,Lionel Carole,fr FRA,"DF,MF",tr Galatasaray,24,1991,3,270,90,50.0,3.0,3,,3,0,,0,1.33,4,5,-1,-0.33,+0.67,Matches
115,Yannick Carrasco,be BEL,"DF,FW",es Atlético Madrid,21,1993,9,571,63,46.4,6.3,6,,1,3,,1,1.78,12,1,+11,+1.73,+2.01,Matches
116,Michael Carrick,eng ENG,MF,eng Manchester Utd,34,1981,2,111,56,20.6,1.2,1,,1,1,,2,2.25,2,1,+1,+0.81,-0.24,Matches
117,Dani Carvajal,es ESP,DF,es Real Madrid,23,1992,8,682,85,56.8,7.6,8,,7,0,,2,2.75,17,3,+14,+1.85,+0.46,Matches
118,Eduardo Carvalho,pt POR,GK,hr Dinamo Zagreb,32,1982,6,540,90,100.0,6.0,6,,6,0,,0,1.25,3,14,-11,-1.83,,Matches
119,Felipe Carvalho,uy URU,DF,se Malmö,21,1993,3,145,48,26.9,1.6,2,,1,1,,2,0.86,0,10,-10,-6.21,-4.61,Matches
120,Casemiro,br BRA,MF,es Real Madrid,23,1992,11,925,84,77.1,10.3,10,,9,1,,1,2.36,21,6,+15,+1.46,-0.83,Matches
121,Kiko Casilla,es ESP,GK,es Real Madrid,28,1986,2,180,90,15.0,2.0,2,,2,0,,11,3.00,12,3,+9,+4.50,+3.35,Matches
122,Iker Casillas,es ESP,GK,pt Porto,34,1981,6,540,90,100.0,6.0,6,,6,0,,0,1.67,9,8,+1,+0.17,,Matches
123,Leandro Castán,br BRA,DF,it Roma,28,1986,0,,,,,0,,0,0,,6,,,,,,,Matches
124,Koen Casteels,be BEL,GK,de Wolfsburg,23,1992,2,180,90,20.0,2.0,2,,2,0,,6,3.00,4,2,+2,+1.00,+0.75,Matches
125,Aleksandrs Cauņa,lv LVA,"FW,MF",ru CSKA Moscow,27,1988,2,93,47,17.2,1.0,1,,1,1,,3,0.50,1,2,-1,-0.97,-0.77,Matches
126,Edinson Cavani,uy URU,"FW,MF",fr Paris S-G,28,1987,10,643,64,71.4,7.1,7,,5,3,,0,2.00,13,4,+9,+1.26,+0.21,Matches
127,Santi Cazorla,es ESP,MF,eng Arsenal,30,1984,5,439,88,61.0,4.9,5,,3,0,,0,1.20,9,9,0,0.00,+0.64,Matches
128,Petr Čech,cz CZE,GK,eng Arsenal,33,1982,5,450,90,62.5,5.0,5,,5,0,,2,1.80,9,7,+2,+0.40,+1.73,Matches
129,Bersant Celina,xk KVX,"FW,MF",eng Manchester City,18,1996,0,,,,,0,,0,0,,2,,,,,,,Matches
130,Júlio César,br BRA,GK,pt Benfica,35,1979,7,630,90,70.0,7.0,7,,7,0,,0,1.86,11,8,+3,+0.43,+0.43,Matches
131,Calum Chambers,eng ENG,"DF,MF",eng Arsenal,20,1995,3,11,4,1.5,0.1,0,,0,3,,4,2.00,0,1,-1,-8.18,-8.05,Matches
132,Aurélien Chedjou,cm CMR,DF,tr Galatasaray,30,1985,4,360,90,66.7,4.0,4,,4,0,,1,1.00,4,6,-2,-0.50,+0.50,Matches
133,Sergei Chepchugov,ru RUS,GK,ru CSKA Moscow,30,1985,0,,,,,0,,0,0,,6,,,,,,,Matches
134,Sergei Chernik,by BLR,GK,by BATE Borisov,27,1988,6,540,90,100.0,6.0,6,,6,0,,0,1.33,5,12,-7,-1.17,,Matches
135,Denis Cheryshev,ru RUS,"FW,MF",es Real Madrid,24,1990,3,37,12,3.1,0.4,0,,0,3,,2,2.33,1,0,+1,+2.43,+0.81,Matches
136,Giorgio Chiellini,it ITA,DF,it Juventus,30,1984,6,540,90,72.0,6.0,6,,6,0,,0,1.83,6,3,+3,+0.50,+1.36,Matches
137,Andreas Christensen,dk DEN,"DF,MF",de Gladbach,19,1996,5,450,90,83.3,5.0,5,,5,0,,1,1.00,8,9,-1,-0.20,+2.80,Matches
138,Aly Cissokho,fr FRA,DF,pt Porto,27,1987,0,,,,,0,,0,0,,1,,,,,,,Matches
139,Gaël Clichy,fr FRA,DF,eng Manchester City,30,1985,8,711,89,65.8,7.9,8,,7,0,,1,1.50,9,7,+2,+0.25,-0.72,Matches
140,Coke,es ESP,"DF,MF",es Sevilla,28,1987,6,492,82,91.1,5.5,6,,3,0,,0,1.00,7,10,-3,-0.55,-0.55,Matches
141,Emre Çolak,tr TUR,MF,tr Galatasaray,24,1991,2,48,24,8.9,0.5,1,,0,1,,3,0.00,0,2,-2,-3.75,-3.38,Matches
142,Kingsley Coman,fr FRA,"FW,MF",de Bayern Munich,19,1996,8,426,53,38.4,4.7,4,,1,4,,4,2.63,20,1,+19,+4.01,+4.01,Matches
143,Francis Coquelin,fr FRA,"DF,MF",eng Arsenal,24,1991,6,393,66,54.6,4.4,4,,2,2,,0,0.50,6,10,-4,-0.92,-1.47,Matches
144,Ante Ćorić,hr CRO,MF,hr Dinamo Zagreb,18,1997,4,86,22,15.9,1.0,1,,0,3,,2,1.43,0,2,-2,-2.09,-1.70,Matches
145,Maxwel Cornet,ci CIV,"DF,FW",fr Lyon,18,1996,4,123,31,22.8,1.4,1,,1,3,,2,0.75,2,1,+1,+0.73,+1.81,Matches
146,Jesús Corona,mx MEX,"DF,FW",pt Porto,22,1993,4,179,45,33.1,2.0,2,,1,2,,2,1.00,3,3,0,0.00,-0.25,Matches
147,Ángel Correa,ar ARG,"FW,MF",es Atlético Madrid,20,1995,5,125,25,10.2,1.4,1,,0,4,,7,1.40,3,2,+1,+0.72,+0.07,Matches
148,Diego Costa,es ESP,FW,eng Chelsea,26,1988,8,663,83,92.1,7.4,7,,5,1,,0,1.63,14,6,+8,+1.09,+1.09,Matches
149,Douglas Costa,br BRA,"FW,MF",de Bayern Munich,24,1990,11,927,84,83.5,10.3,11,,6,0,,0,2.09,27,11,+16,+1.55,+0.08,Matches
150,Manuel da Costa,ma MAR,DF,gr Olympiacos,29,1986,5,309,62,57.2,3.4,3,,3,2,,0,1.20,2,10,-8,-2.33,-2.72,Matches
151,Kalifa Coulibaly,ml MLI,FW,be Gent,23,1991,6,31,5,4.3,0.3,0,,0,6,,1,1.50,2,1,+1,+2.90,+3.16,Matches
152,Thibaut Courtois,be BEL,GK,eng Chelsea,23,1992,3,270,90,37.5,3.0,3,,3,0,,0,1.00,4,4,0,0.00,-1.60,Matches
153,Domenico Criscito,it ITA,"DF,MF",ru Zenit,28,1986,6,523,87,72.6,5.8,6,,4,0,,1,2.00,11,5,+6,+1.03,+1.49,Matches
154,Bryan Cristante,it ITA,"DF,MF",pt Benfica,20,1995,2,10,5,1.1,0.1,0,,0,2,,0,2.00,0,0,0,0.00,-0.30,Matches
155,Sebastián Cristóforo,uy URU,MF,es Sevilla,21,1993,0,,,,,0,,0,0,,1,,,,,,,Matches
