Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Min,Playing_Time_Mn/MP,Playing_Time_Min%,Playing_Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team_Success_PPM,Team_Success_onG,Team_Success_onGA,Team_Success_+/-,Team_Success_+/-90,Team_Success_On-Off,Matches
156,Juan Cuadrado,co COL,"DF,FW",it Juventus,27,1988,8,467,58,62.3,5.2,5,,3,3,,0,1.50,8,4,+4,+0.77,+1.72,Matches
157,Mahmoud Dahoud,de GER,MF,de Gladbach,19,1996,6,429,72,79.4,4.8,5,,1,1,,0,0.83,7,4,+3,+0.63,+6.31,Matches
158,Danilo,br BRA,"DF,MF",es Real Madrid,24,1991,7,576,82,48.0,6.4,5,,5,2,,4,2.29,14,6,+8,+1.25,-0.77,Matches
159,Danny,pt POR,MF,ru Zenit,31,1983,8,716,90,99.4,8.0,8,,6,0,,0,1.88,14,8,+6,+0.75,+23.25,Matches
160,Dante,br BRA,DF,de Wolfsburg,31,1983,9,810,90,90.0,9.0,9,,9,0,,1,2.33,15,9,+6,+0.67,+2.67,Matches
161,Sergi Darder,es ESP,MF,fr Lyon,21,1993,4,223,56,41.3,2.5,3,,0,1,,1,0.75,2,4,-2,-0.81,-0.24,Matches
162,Matteo Darmian,it ITA,"DF,MF",eng Manchester Utd,25,1989,4,308,77,57.0,3.4,4,,2,0,,2,1.67,4,5,-1,-0.29,-3.01,Matches
163,Eli Dasa,il ISR,"DF,MF",il Maccabi Tel Aviv,22,1992,3,270,90,50.0,3.0,3,,3,0,,0,0.00,0,7,-7,-2.33,-1.00,Matches
164,Kevin De Bruyne,be BEL,"FW,MF",eng Manchester City,24,1991,10,712,71,65.9,7.9,8,,4,2,,0,1.70,7,9,-2,-0.25,-2.21,Matches
165,Rodrigo De Paul,ar ARG,"FW,MF",es Valencia,21,1994,2,86,43,15.9,1.0,1,,0,1,,1,1.00,0,1,-1,-1.05,-0.65,Matches
166,Daniele De Rossi,it ITA,"DF,MF",it Roma,32,1983,6,463,77,64.3,5.1,5,,5,1,,1,1.00,10,11,-1,-0.19,+2.61,Matches
167,Morgan De Sanctis,it ITA,GK,it Roma,38,1977,1,40,40,5.6,0.4,0,,0,1,,7,1.00,0,0,0,0.00,+1.19,Matches
168,Lucas Deaux,fr FRA,MF,be Gent,26,1988,0,,,,,0,,0,0,,2,,,,,,,Matches
169,Mathieu Debuchy,fr FRA,DF,eng Arsenal,30,1985,3,188,63,26.1,2.1,2,,2,1,,3,1.00,2,7,-5,-2.39,-2.90,Matches
170,Denys Dedechko,ua UKR,MF,kz FC Astana,28,1987,3,90,30,16.7,1.0,1,,1,2,,3,0.80,0,4,-4,-4.00,-4.20,Matches
171,Brecht Dejaegere,be BEL,MF,be Gent,24,1991,6,401,67,55.7,4.5,5,,2,1,,0,1.67,4,5,-1,-0.22,-0.22,Matches
172,Fabian Delph,eng ENG,"DF,MF",eng Manchester City,25,1989,5,115,23,10.6,1.3,1,,0,4,,2,2.00,1,2,-1,-0.78,-1.44,Matches
173,Martín Demichelis,ar ARG,"DF,MF",eng Manchester City,34,1980,4,246,62,22.8,2.7,2,,2,2,,4,1.75,2,2,0,0.00,-0.65,Matches
174,Jason Denayer,be BEL,DF,tr Galatasaray,20,1995,4,279,70,51.7,3.1,4,,2,0,,0,0.25,3,7,-4,-1.29,-1.29,Matches
175,Dentinho,br BRA,"FW,MF",ua Shakhtar,26,1989,3,43,14,8.0,0.5,0,,0,3,,3,0.00,3,3,0,0.00,+0.54,Matches
176,Laurent Depoitre,be BEL,FW,be Gent,26,1988,7,620,89,86.1,6.9,7,,4,0,,1,1.43,8,10,-2,-0.29,-1.19,Matches
177,Gregory van der Wiel,nl NED,DF,fr Paris S-G,27,1988,6,375,63,41.7,4.2,4,,4,2,,3,2.17,9,1,+8,+1.92,+1.23,Matches
178,Ángel Di María,ar ARG,"FW,MF",fr Paris S-G,27,1988,10,767,77,85.2,8.5,9,,4,1,,0,2.00,15,6,+9,+1.06,-0.97,Matches
179,Rúben Dias,pt POR,"DF,MF",pt Benfica,18,1997,0,,,,,0,,0,0,,1,,,,,,,Matches
180,Lucas Digne,fr FRA,"DF,MF",it Roma,22,1993,8,720,90,100.0,8.0,8,,8,0,,0,0.75,11,20,-9,-1.13,,Matches
181,Pavel Dolgov,ru RUS,FW,ru Zenit,18,1996,1,29,29,4.0,0.3,0,,0,1,,7,0.00,1,1,0,0.00,-0.65,Matches
182,Jaume Doménech,es ESP,GK,es Valencia,24,1990,6,540,90,100.0,6.0,6,,6,0,,0,1.00,5,9,-4,-0.67,,Matches
183,Álvaro Domínguez,es ESP,DF,de Gladbach,26,1989,3,270,90,50.0,3.0,3,,3,0,,0,0.67,2,3,-1,-0.33,+0.67,Matches
184,Chori Domínguez,ar ARG,"FW,MF",gr Olympiacos,34,1981,3,97,32,18.0,1.1,1,,0,2,,2,1.00,1,1,0,0.00,+1.42,Matches
185,Giulio Donati,it ITA,DF,de Leverkusen,25,1990,4,346,87,64.1,3.8,4,,3,0,,2,0.50,8,8,0,0.00,-1.39,Matches
186,Bas Dost,nl NED,FW,de Wolfsburg,26,1989,6,371,62,41.2,4.1,5,,1,1,,2,1.50,5,3,+2,+0.49,+0.14,Matches
187,Douglas,br BRA,DF,es Barcelona,24,1990,0,,,,,0,,0,0,,2,,,,,,,Matches
188,Seydou Doumbia,ci CIV,FW,ru CSKA Moscow,27,1987,6,420,70,77.8,4.7,4,,3,2,,0,0.88,5,8,-3,-0.64,-1.39,Matches
189,Aleksandar Dragović,at AUT,"DF,MF",ua Dynamo Kyiv,24,1991,8,720,90,100.0,8.0,8,,8,0,,0,1.50,9,7,+2,+0.25,,Matches
190,Julian Draxler,de GER,"FW,MF",de Wolfsburg,21,1993,9,656,73,72.9,7.3,8,,3,1,,0,2.00,13,9,+4,+0.55,+0.55,Matches
191,Josip Drmić,ch SUI,FW,de Gladbach,22,1992,3,101,34,18.7,1.1,0,,0,3,,3,1.00,4,6,-2,-1.78,-1.37,Matches
192,Kaspars Dubra,lv LVA,DF,by BATE Borisov,24,1990,3,214,71,39.6,2.4,2,,2,1,,2,1.71,4,6,-2,-0.84,-0.01,Matches
193,Paulo Dybala,ar ARG,"FW,MF",it Juventus,21,1993,7,419,60,55.9,4.7,5,,1,2,,0,1.71,6,4,+2,+0.43,+0.70,Matches
194,Alan Dzagoev,ru RUS,MF,ru CSKA Moscow,25,1990,6,532,89,98.5,5.9,6,,3,0,,0,1.10,5,9,-4,-0.68,-23.18,Matches
195,Edin Džeko,ba BIH,FW,it Roma,29,1986,7,481,69,66.8,5.3,5,,5,2,,0,0.86,5,13,-8,-1.50,-1.12,Matches
196,Bauyrzhan Dzholchiyev,kz KAZ,"FW,MF",kz FC Astana,25,1990,4,265,66,49.1,2.9,3,,,1,,0,,,,,,,Matches
197,Artem Dzyuba,ru RUS,FW,ru Zenit,26,1988,8,633,79,87.9,7.0,8,,3,0,,0,1.88,12,7,+5,+0.71,+0.71,Matches
198,Ederson,br BRA,GK,pt Benfica,21,1993,3,270,90,30.0,3.0,3,,3,0,,7,1.33,4,4,0,0.00,-0.43,Matches
199,Omar Elabdellaoui,no NOR,"DF,MF",gr Olympiacos,23,1991,6,528,88,97.8,5.9,6,,5,0,,0,1.50,6,13,-7,-1.19,-1.19,Matches
200,Eliseu,pt POR,"DF,MF",pt Benfica,31,1983,10,874,87,97.1,9.7,10,,8,0,,0,1.70,15,12,+3,+0.31,+0.31,Matches
201,Mohamed Elneny,eg EGY,MF,eng Arsenal,23,1992,1,90,90,12.5,1.0,1,,1,0,,0,0.00,1,3,-2,-2.00,-2.00,Matches
202,Nico Elvedi,ch SUI,DF,de Gladbach,18,1996,2,93,47,17.2,1.0,1,,1,1,,0,1.50,2,5,-3,-2.90,-2.70,Matches
203,Roman Eremenko,fi FIN,MF,ru CSKA Moscow,28,1987,3,196,65,36.3,2.2,2,,1,1,,0,1.57,1,3,-2,-0.92,-0.92,Matches
204,Nenad Erić,kz KAZ,GK,kz FC Astana,33,1982,6,540,90,100.0,6.0,6,,6,0,,0,1.20,5,11,-6,-1.00,,Matches
205,Sergio Escudero,es ESP,"DF,MF",es Sevilla,25,1989,0,,,,,0,,0,0,,3,,,,,,,Matches
206,George Evans,eng ENG,"DF,MF",eng Manchester City,20,1994,0,,,,,0,,0,0,,1,,,,,,,Matches
207,Patrice Evra,fr FRA,DF,it Juventus,34,1981,6,492,82,65.6,5.5,5,,5,1,,1,1.83,9,8,+1,+0.18,+0.18,Matches
208,Cesc Fàbregas,es ESP,"FW,MF",eng Chelsea,28,1987,7,604,86,83.9,6.7,7,,5,0,,1,1.43,12,7,+5,+0.75,-1.58,Matches
209,Radamel Falcao,co COL,FW,eng Chelsea,29,1986,0,,,,,0,,0,0,,1,,,,,,,Matches
210,Iago Falque,es ESP,"FW,MF",it Roma,25,1990,5,333,67,46.3,3.7,3,,1,2,,3,0.60,5,9,-4,-1.08,+0.08,Matches
211,Viktor Fayzulin,ru RUS,MF,ru Zenit,29,1986,1,31,31,4.3,0.3,0,,0,1,,0,3.00,1,1,0,0.00,-0.65,Matches
212,Sofiane Feghouli,dz ALG,"FW,MF",es Valencia,25,1989,5,411,82,76.1,4.6,5,,3,0,,0,1.29,4,6,-2,-0.44,+0.26,Matches
213,Ljubomir Fejsa,rs SRB,MF,pt Benfica,26,1988,6,382,64,42.4,4.2,4,,4,2,,1,1.67,5,6,-1,-0.24,-0.93,Matches
214,Marouane Fellaini,be BEL,MF,eng Manchester Utd,27,1987,5,205,41,38.0,2.3,1,,1,4,,1,1.33,4,3,+1,+0.44,-0.90,Matches
215,Junior Fernándes,cl CHI,"FW,MF",hr Dinamo Zagreb,27,1988,6,456,76,84.4,5.1,6,,1,0,,0,1.30,3,10,-7,-1.38,-4.60,Matches
216,Mário Fernandes,ru RUS,"DF,MF",ru CSKA Moscow,24,1990,5,450,90,83.3,5.0,5,,5,0,,0,1.22,4,7,-3,-0.60,-1.60,Matches
217,Augusto Fernández,ar ARG,MF,es Atlético Madrid,29,1986,6,365,61,29.7,4.1,5,,1,1,,1,1.50,3,4,-1,-0.25,-1.29,Matches
218,Fernandinho,br BRA,"DF,MF",eng Manchester City,30,1985,12,1050,88,97.2,11.7,12,,10,0,,0,1.75,18,12,+6,+0.51,+0.51,Matches
219,Fernando,br BRA,"DF,MF",eng Manchester City,28,1987,10,778,78,72.0,8.6,8,,8,2,,1,1.80,12,7,+5,+0.58,+0.28,Matches
220,Facundo Ferreyra,ar ARG,FW,ua Shakhtar,24,1991,1,16,16,3.0,0.2,0,,0,1,,3,0.00,3,0,+3,+16.88,+17.91,Matches
221,Jordan Ferri,fr FRA,MF,fr Lyon,23,1992,5,297,59,55.0,3.3,3,,0,2,,0,0.20,3,4,-1,-0.30,+0.81,Matches
222,Alfreð Finnbogason,is ISL,FW,gr Olympiacos,26,1989,3,58,19,10.7,0.6,0,,0,3,,3,2.00,2,1,+1,+1.55,+3.05,Matches
223,Mathieu Flamini,fr FRA,MF,eng Arsenal,31,1984,4,233,58,32.4,2.6,3,,2,1,,2,1.50,6,2,+4,+1.55,+2.65,Matches
224,Alessandro Florenzi,it ITA,"DF,FW",it Roma,24,1991,8,646,81,89.7,7.2,8,,2,0,,0,0.75,9,18,-9,-1.25,-1.25,Matches
225,Thomas Foket,be BEL,"DF,MF",be Gent,20,1994,7,549,78,76.3,6.1,6,,5,1,,0,1.43,9,8,+1,+0.16,+1.22,Matches
226,Hernâni Fortes,pt POR,"FW,MF",gr Olympiacos,23,1991,0,,,,,0,,0,0,,1,,,,,,,Matches
227,Kostas Fortounis,gr GRE,"FW,MF",gr Olympiacos,22,1992,6,386,64,71.5,4.3,4,,2,2,,0,1.50,5,9,-4,-0.93,+0.82,Matches
228,Fred,br BRA,"FW,MF",ua Shakhtar,22,1993,6,518,86,95.9,5.8,6,,5,0,,0,1.10,6,14,-8,-1.39,-21.84,Matches
229,Marlon Frey,de GER,MF,de Leverkusen,19,1996,0,,,,,0,,0,0,,1,,,,,,,Matches
230,Javi Fuego,es ESP,MF,es Valencia,31,1984,5,355,71,65.7,3.9,4,,2,1,,1,1.29,3,6,-3,-0.76,-0.76,Matches
231,Gabi,es ESP,MF,es Atlético Madrid,32,1983,13,1168,90,95.0,13.0,12,,12,1,,0,1.77,15,8,+7,+0.54,-2.36,Matches
232,Nicolás Gaitán,ar ARG,"FW,MF",pt Benfica,27,1988,8,701,88,77.9,7.8,8,,6,0,,0,1.88,11,8,+3,+0.39,+0.39,Matches
233,Kévin Gameiro,fr FRA,FW,es Sevilla,28,1987,5,316,63,58.5,3.5,4,,1,1,,0,1.20,3,5,-2,-0.57,-0.17,Matches
234,Jesús Gámez,es ESP,DF,es Atlético Madrid,30,1985,1,90,90,7.3,1.0,1,,1,0,,6,3.00,2,0,+2,+2.00,+1.45,Matches
235,Ezequiel Garay,ar ARG,DF,ru Zenit,28,1986,6,540,90,75.0,6.0,6,,6,0,,1,2.00,11,7,+4,+0.67,+0.17,Matches
236,Carlos García,es ESP,DF,il Maccabi Tel Aviv,31,1984,4,360,90,66.7,4.0,4,,4,0,,2,0.43,1,10,-9,-2.25,-1.25,Matches
237,Javi García,es ESP,"DF,MF",ru Zenit,28,1987,6,520,87,72.2,5.8,6,,3,0,,0,2.00,11,7,+4,+0.69,+0.24,Matches
238,Manu García,es ESP,"FW,MF",eng Manchester City,17,1998,0,,,,,0,,0,0,,2,,,,,,,Matches
239,Gianluca Gaudino,de GER,MF,de Bayern Munich,18,1996,0,,,,,0,,0,0,,2,,,,,,,Matches
240,David de Gea,es ESP,GK,eng Manchester Utd,24,1990,6,540,90,100.0,6.0,6,,6,0,,0,1.33,7,7,0,0.00,,Matches
241,Rami Gershon,il ISR,DF,be Gent,26,1988,1,90,90,12.5,1.0,1,,1,0,,1,0.00,0,1,-1,-1.00,-1.00,Matches
242,Gervinho,ci CIV,"FW,MF",it Roma,28,1987,3,243,81,33.8,2.7,3,,1,0,,1,1.33,8,8,0,0.00,+1.70,Matches
243,Rachid Ghezzal,dz ALG,"FW,MF",fr Lyon,23,1992,4,125,31,23.1,1.4,1,,0,3,,0,0.75,2,2,0,0.00,+0.87,Matches
244,Kieran Gibbs,eng ENG,"DF,MF",eng Arsenal,25,1989,5,212,42,29.4,2.4,2,,1,3,,3,1.20,4,6,-2,-0.85,-0.85,Matches
245,Nacho Gil,es ESP,MF,es Valencia,19,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
246,Marco van Ginkel,nl NED,MF,nl PSV Eindhoven,22,1992,2,210,105,28.0,2.3,2,,2,0,,0,0.50,0,0,0,0.00,-0.17,Matches
247,Olivier Giroud,fr FRA,FW,eng Arsenal,28,1986,7,384,55,53.3,4.3,5,,0,2,,0,1.29,8,7,+1,+0.23,+1.04,Matches
248,George Glendon,eng ENG,MF,eng Manchester City,20,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
249,Diego Godín,uy URU,DF,es Atlético Madrid,29,1986,12,1109,92,90.2,12.3,12,,11,0,,0,1.67,16,8,+8,+0.65,-0.09,Matches
250,Evandro Goebel,br BRA,MF,pt Porto,28,1986,2,74,37,13.7,0.8,1,,0,1,,3,3.00,2,0,+2,+2.43,+2.63,Matches
251,Aleksandr Golovin,ru RUS,"FW,MF",ru CSKA Moscow,19,1996,1,15,15,2.8,0.2,0,,0,1,,4,1.50,0,1,-1,-6.00,-5.83,Matches
252,Mïxaïl Golwbnïchïý,kz KAZ,GK,kz FC Astana,20,1995,0,,,,,0,,0,0,,2,,,,,,,Matches
253,André Gomes,pt POR,MF,es Valencia,22,1993,4,251,63,46.5,2.8,2,,2,2,,0,0.75,4,4,0,0.00,+0.93,Matches
254,Maxime Gonalons,fr FRA,MF,fr Lyon,26,1989,5,432,86,80.0,4.8,5,,4,0,,0,0.80,4,7,-3,-0.62,+0.21,Matches
255,Cenk Gönen,tr TUR,GK,tr Galatasaray,27,1988,0,,,,,0,,0,0,,6,,,,,,,Matches
256,Derlis González,py PAR,FW,ua Dynamo Kyiv,21,1994,8,630,79,87.5,7.0,7,,,1,,0,,,,,,,Matches
257,Mikhail Gordeichuk,by BLR,MF,by BATE Borisov,25,1989,6,510,85,94.4,5.7,6,,4,0,,0,1.33,5,11,-6,-1.06,-4.06,Matches
258,Mathieu Gorgelin,fr FRA,GK,fr Lyon,24,1990,0,,,,,0,,0,0,,6,,,,,,,Matches
259,Mario Götze,de GER,"FW,MF",de Bayern Munich,23,1992,4,106,27,9.5,1.2,1,,1,3,,4,2.50,7,0,+7,+5.94,+4.87,Matches
260,Julian Green,us USA,"FW,MF",de Bayern Munich,20,1995,1,62,62,5.6,0.7,1,,0,0,,0,3.00,1,0,+1,+1.45,-0.09,Matches
261,Clément Grenier,fr FRA,MF,fr Lyon,24,1991,1,70,70,13.0,0.8,1,,0,0,,0,3.00,1,0,+1,+1.29,+2.24,Matches
262,Antoine Griezmann,fr FRA,"FW,MF",es Atlético Madrid,24,1991,13,1135,87,92.3,12.6,13,,6,0,,0,1.77,15,8,+7,+0.56,-1.34,Matches
263,Max Grün,de GER,GK,de Wolfsburg,28,1987,0,,,,,0,,0,0,,4,,,,,,,Matches
264,Andrés Guardado,mx MEX,"DF,FW",nl PSV Eindhoven,28,1986,7,627,90,83.6,7.0,7,,5,0,,0,1.57,6,4,+2,+0.29,+1.02,Matches
265,Gonçalo Guedes,pt POR,"FW,MF",pt Benfica,18,1996,7,496,71,55.1,5.5,6,,3,1,,2,1.57,10,7,+3,+0.54,+0.54,Matches
266,Josuha Guilavogui,fr FRA,"DF,MF",de Wolfsburg,24,1990,9,689,77,76.6,7.7,8,,5,1,,0,2.00,11,8,+3,+0.39,-0.03,Matches
267,Gerard Gumbau,es ESP,MF,es Barcelona,20,1994,3,60,20,6.7,0.7,0,,0,3,,1,2.33,1,0,+1,+1.50,+0.11,Matches
268,Sinan Gümüş,,"FW,MF",tr Galatasaray,21,1994,3,40,13,7.4,0.4,0,,0,3,,3,0.33,1,1,0,0.00,+0.72,Matches
269,Koray Günter,de GER,DF,tr Galatasaray,20,1994,0,,,,,0,,0,0,,3,,,,,,,Matches
270,Luiz Gustavo,br BRA,"DF,MF",de Wolfsburg,28,1987,7,630,90,70.0,7.0,7,,7,0,,0,2.14,9,7,+2,+0.29,-0.38,Matches
271,Munir El Haddadi,ma MAR,"FW,MF",es Barcelona,19,1995,4,257,64,28.6,2.9,2,,1,2,,6,2.50,8,1,+7,+2.45,+1.47,Matches
272,André Hahn,de GER,"FW,MF",de Gladbach,24,1990,3,99,33,18.3,1.1,1,,0,2,,0,0.33,0,3,-3,-2.73,-2.52,Matches
273,Denys Harmash,ua UKR,"FW,MF",ua Dynamo Kyiv,25,1990,7,390,56,54.2,4.3,5,,2,2,,0,1.29,6,4,+2,+0.46,+0.46,Matches
274,Joe Hart,eng ENG,GK,eng Manchester City,28,1987,12,1071,89,99.2,11.9,12,,11,0,,0,1.75,18,12,+6,+0.50,+0.50,Matches
275,Vital Hayduchyk,by BLR,DF,by BATE Borisov,26,1989,2,180,90,33.3,2.0,2,,2,0,,0,0.00,0,5,-5,-2.50,-2.50,Matches
276,Eden Hazard,be BEL,"FW,MF",eng Chelsea,24,1991,8,526,66,73.1,5.8,6,,2,2,,0,1.63,10,3,+7,+1.20,+0.73,Matches
277,Thorgan Hazard,be BEL,"FW,MF",de Gladbach,22,1993,4,117,29,21.7,1.3,1,,1,3,,2,0.50,0,4,-4,-3.08,-3.08,Matches
278,Christofer Heimeroth,de GER,GK,de Gladbach,33,1981,0,,,,,0,,0,0,,3,,,,,,,Matches
279,Jorrit Hendrix,nl NED,"DF,MF",nl PSV Eindhoven,20,1995,7,434,62,57.9,4.8,5,,3,2,,1,1.57,7,7,0,0.00,-0.28,Matches
280,Bruno Henrique,br BRA,"FW,MF",de Wolfsburg,24,1990,2,153,77,17.0,1.7,2,,0,0,,2,1.50,2,2,0,0.00,-0.48,Matches
281,Ángelo Henríquez,cl CHI,FW,hr Dinamo Zagreb,21,1994,4,93,23,17.2,1.0,0,,0,4,,2,0.75,0,3,-3,-2.90,-2.70,Matches
282,Javier Hernández,mx MEX,FW,de Leverkusen,27,1988,6,487,81,90.2,5.4,6,,4,0,,0,1.00,12,10,+2,+0.37,-1.33,Matches
283,Lucas Hernández,fr FRA,DF,es Atlético Madrid,19,1996,4,222,56,18.0,2.5,2,,2,2,,2,1.50,3,2,+1,+0.41,-0.31,Matches
284,Hernanes,br BRA,MF,it Juventus,30,1985,5,397,79,52.9,4.4,4,,3,1,,1,1.60,9,7,+2,+0.45,+0.71,Matches
285,Ander Herrera,es ESP,MF,eng Manchester Utd,25,1989,3,166,55,30.7,1.8,2,,1,1,,0,1.75,2,3,-1,-0.54,-2.23,Matches
286,Héctor Herrera,mx MEX,MF,pt Porto,25,1990,4,170,43,31.5,1.9,2,,0,2,,1,1.75,2,4,-2,-1.06,-1.79,Matches
287,Patrick Herrmann,de GER,"FW,MF",de Gladbach,24,1991,1,72,72,13.3,0.8,1,,0,0,,0,0.00,1,1,0,0.00,+0.77,Matches
288,Roberto Hilbert,de GER,"DF,MF",de Leverkusen,30,1984,3,194,65,35.9,2.2,2,,2,1,,0,1.40,5,4,+1,+0.46,-0.06,Matches
289,Oleksandr Hladkyy,ua UKR,FW,ua Shakhtar,27,1987,5,368,74,68.1,4.1,5,,0,0,,0,1.22,1,11,-10,-2.45,-6.11,Matches
290,Alexander Hleb,by BLR,MF,by BATE Borisov,34,1981,5,241,48,44.6,2.7,3,,1,2,,0,1.14,2,4,-2,-0.75,+0.16,Matches
291,Armin Hodžić,ba BIH,FW,hr Dinamo Zagreb,20,1994,2,118,59,21.9,1.3,2,,0,0,,2,1.33,1,0,+1,+0.76,+1.83,Matches
292,Branimir Hrgota,se SWE,"FW,MF",de Gladbach,22,1993,0,,,,,0,,0,0,,5,,,,,,,Matches
293,Hulk,br BRA,"FW,MF",ru Zenit,29,1986,7,630,90,87.5,7.0,7,,7,0,,0,2.14,13,7,+6,+0.86,+1.86,Matches
294,Oleh Husyev,ua UKR,"DF,MF",ua Dynamo Kyiv,32,1983,3,201,67,27.9,2.2,2,,0,1,,5,1.67,1,1,0,0.00,-0.35,Matches
295,Vicente Iborra,es ESP,MF,es Sevilla,27,1988,3,160,53,29.6,1.8,2,,1,1,,3,0.00,2,6,-4,-2.25,-2.49,Matches
296,Zlatan Ibrahimović,se SWE,FW,fr Paris S-G,33,1981,10,880,88,97.8,9.8,10,,7,0,,0,2.00,17,6,+11,+1.13,-3.38,Matches
297,Brown Ideye,ng NGA,FW,gr Olympiacos,26,1988,6,496,83,91.9,5.5,6,,5,0,,0,1.50,5,12,-7,-1.27,-1.27,Matches
298,Nosa Igiebor,ng NGA,MF,il Maccabi Tel Aviv,24,1990,4,260,65,48.1,2.9,3,,2,1,,0,0.80,0,9,-9,-3.12,-2.47,Matches
299,Sergei Ignashevich,ru RUS,DF,ru CSKA Moscow,36,1979,6,496,83,91.9,5.5,6,,5,0,,0,1.10,5,7,-2,-0.36,-0.36,Matches
300,Kelechi Iheanacho,ng NGA,"FW,MF",eng Manchester City,18,1996,4,71,18,6.6,0.8,0,,0,4,,1,1.75,0,0,0,0.00,-0.54,Matches
301,Branko Ilić,si SVN,DF,kz FC Astana,32,1983,6,540,90,100.0,6.0,6,,5,0,,0,1.25,5,11,-6,-1.00,,Matches
302,Giannelli Imbula,cd COD,MF,pt Porto,22,1992,5,268,54,49.6,3.0,4,,1,1,,1,1.80,4,5,-1,-0.34,-1.00,Matches
303,Ciro Immobile,it ITA,FW,es Sevilla,25,1990,3,69,23,12.8,0.8,0,,0,3,,1,1.00,1,1,0,0.00,+0.57,Matches
304,Selçuk İnan,tr TUR,MF,tr Galatasaray,30,1985,5,450,90,83.3,5.0,5,,5,0,,0,1.00,6,8,-2,-0.40,+1.60,Matches
305,Jo Inge Berget,no NOR,"FW,MF",se Malmö,24,1990,6,496,83,91.9,5.5,6,,5,0,,0,1.08,1,18,-17,-3.08,-3.08,Matches
306,Andrés Iniesta,es ESP,MF,es Barcelona,31,1984,7,553,79,61.4,6.1,7,,3,0,,1,2.29,9,6,+3,+0.49,-2.36,Matches
307,Isco,es ESP,"FW,MF",es Real Madrid,23,1992,11,710,65,59.2,7.9,8,,3,3,,2,2.36,20,4,+16,+2.03,+0.93,Matches
308,Nicolas Isimat-Mirin,fr FRA,DF,nl PSV Eindhoven,23,1991,5,280,56,37.3,3.1,2,,2,3,,1,1.60,3,1,+2,+0.64,+0.83,Matches
309,Ismaily,br BRA,DF,ua Shakhtar,25,1990,2,180,90,33.3,2.0,2,,2,0,,0,0.00,0,3,-3,-1.50,-1.50,Matches
310,Juan Iturbe,py PAR,"FW,MF",it Roma,22,1993,6,180,30,25.0,2.0,2,,0,4,,0,1.00,2,6,-4,-2.00,-1.17,Matches
311,Andrei Ivanov,ru RUS,DF,ru Zenit,20,1994,0,,,,,0,,0,0,,3,,,,,,,Matches
312,Branislav Ivanović,rs SRB,DF,eng Chelsea,31,1984,4,360,90,50.0,4.0,4,,3,0,,2,0.75,5,5,0,0.00,-2.00,Matches
313,Alex Iwobi,ng NGA,"FW,MF",eng Arsenal,19,1996,2,78,39,10.8,0.9,1,,0,1,,1,0.00,1,3,-2,-2.31,-2.31,Matches
