Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Min,Playing_Time_Mn/MP,Playing_Time_Min%,Playing_Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team_Success_PPM,Team_Success_onG,Team_Success_onGA,Team_Success_+/-,Team_Success_+/-90,Team_Success_On-Off,Matches
314,Christophe Jallet,fr FRA,DF,fr Lyon,31,1983,4,285,71,52.8,3.2,3,,2,1,,0,0.25,2,7,-5,-1.58,-1.93,Matches
315,Tony Jantschke,de GER,"DF,MF",de Gladbach,25,1990,1,90,90,16.7,1.0,1,,1,0,,3,0.00,0,3,-3,-3.00,-2.80,Matches
316,Tin Jedvaj,hr CRO,DF,de Leverkusen,19,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
317,Jesé,es ESP,"FW,MF",es Real Madrid,22,1993,9,338,38,28.2,3.8,3,,0,6,,4,2.22,5,0,+5,+1.33,-0.44,Matches
318,Aleksandar Jevtić,rs SRB,FW,by BATE Borisov,30,1985,0,,,,,0,,0,0,,5,,,,,,,Matches
319,Antonijo Ježina,hr CRO,GK,hr Dinamo Zagreb,26,1989,0,,,,,0,,0,0,,5,,,,,,,Matches
320,Raúl Jiménez,mx MEX,FW,pt Benfica,24,1991,10,544,54,60.4,6.0,5,,4,5,,0,1.70,13,9,+4,+0.66,+0.91,Matches
321,Fabian Johnson,us USA,"DF,MF",de Gladbach,27,1987,5,424,85,78.5,4.7,5,,2,0,,0,1.00,8,5,+3,+0.64,+6.07,Matches
322,Jonas,br BRA,FW,pt Benfica,31,1984,9,727,81,80.8,8.1,9,,2,0,,0,1.78,11,10,+1,+0.12,-0.92,Matches
323,Phil Jones,eng ENG,"DF,MF",eng Manchester Utd,23,1992,2,108,54,20.0,1.2,1,,1,1,,1,2.00,1,1,0,0.00,-1.25,Matches
324,Luuk de Jong,nl NED,FW,nl PSV Eindhoven,24,1990,6,559,93,74.5,6.2,6,,4,0,,0,1.67,6,4,+2,+0.32,+0.79,Matches
325,Luka Jović,rs SRB,FW,pt Benfica,17,1997,1,2,2,0.2,0.0,0,,0,1,,0,1.00,0,0,0,0.00,-0.30,Matches
326,Florian Jozefzoon,sr SUR,"FW,MF",nl PSV Eindhoven,24,1991,0,,,,,0,,0,0,,3,,,,,,,Matches
327,Juanfran,es ESP,"DF,MF",es Atlético Madrid,30,1985,12,1140,95,92.7,12.7,12,,12,0,,1,1.67,15,8,+7,+0.55,-1.45,Matches
328,Sebastian Jung,de GER,DF,de Wolfsburg,25,1990,4,157,39,17.4,1.7,2,,1,2,,3,1.50,2,2,0,0.00,-0.48,Matches
329,Junior Kabananga,cd COD,FW,kz FC Astana,26,1989,6,464,77,85.9,5.2,6,,2,0,,0,1.10,5,9,-4,-0.78,-1.96,Matches
330,Aldo Kalulu,cd COD,"FW,MF",fr Lyon,19,1996,2,111,56,20.6,1.2,1,,1,1,,0,0.50,0,1,-1,-0.81,-0.18,Matches
331,Kevin Kampl,si SVN,MF,de Leverkusen,24,1990,6,540,90,100.0,6.0,6,,6,0,,0,1.00,13,12,+1,+0.17,,Matches
332,Anton Kanibolotskiy,ua UKR,GK,ua Shakhtar,27,1988,2,180,90,33.3,2.0,2,,2,0,,4,1.50,4,2,+2,+1.00,+2.25,Matches
333,Stefanos Kapino,gr GRE,GK,gr Olympiacos,21,1994,0,,,,,0,,0,0,,6,,,,,,,Matches
334,Wilfrid Kaptoum,cm CMR,MF,es Barcelona,19,1996,1,62,62,6.9,0.7,1,,0,0,,0,1.00,1,1,0,0.00,-1.50,Matches
335,Jem Karacan,tr TUR,MF,tr Galatasaray,26,1989,1,90,90,16.7,1.0,1,,1,0,,1,0.00,0,2,-2,-2.00,-1.60,Matches
336,Alyaksandr Karnitsky,by BLR,MF,by BATE Borisov,26,1989,4,86,22,15.9,1.0,0,,0,4,,2,1.11,0,2,-2,-2.09,-1.50,Matches
337,Pajtim Kasami,ch SUI,"FW,MF",gr Olympiacos,23,1992,6,489,82,90.6,5.4,6,,3,0,,0,1.50,5,12,-7,-1.29,-1.29,Matches
338,Semih Kaya,tr TUR,DF,tr Galatasaray,24,1991,4,360,90,66.7,4.0,4,,4,0,,2,0.50,3,7,-4,-1.00,-1.00,Matches
339,Seydou Keita,ml MLI,MF,it Roma,35,1980,3,266,89,36.9,3.0,3,,2,0,,2,0.33,2,9,-7,-2.37,-1.97,Matches
340,Kenedy,br BRA,"FW,MF",eng Chelsea,19,1996,2,107,54,14.9,1.2,1,,1,1,,4,0.00,1,2,-1,-0.84,-2.16,Matches
341,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,28,1987,2,180,90,25.0,2.0,2,,2,0,,6,3.00,5,2,+3,+1.50,+1.17,Matches
342,Foxi Kéthévoama,cf CTA,"FW,MF",kz FC Astana,29,1986,6,513,86,95.0,5.7,6,,3,0,,0,1.25,4,10,-6,-1.05,-11.05,Matches
343,Yevhen Khacheridi,ua UKR,DF,ua Dynamo Kyiv,28,1987,8,720,90,100.0,8.0,8,,8,0,,0,1.50,9,7,+2,+0.25,,Matches
344,Sami Khedira,de GER,MF,it Juventus,28,1987,4,303,76,40.4,3.4,4,,1,0,,0,1.25,4,2,+2,+0.59,+0.80,Matches
345,Stefan Kießling,de GER,"FW,MF",de Leverkusen,31,1984,4,119,30,22.0,1.3,1,,0,3,,0,1.17,2,4,-2,-1.51,-2.58,Matches
346,Joshua Kimmich,de GER,"DF,MF",de Bayern Munich,20,1995,9,630,70,56.8,7.0,6,,5,3,,3,2.22,19,8,+11,+1.57,+0.07,Matches
347,Presnel Kimpembe,fr FRA,DF,fr Paris S-G,19,1995,0,,,,,0,,0,0,,3,,,,,,,Matches
348,Jan Kirchhoff,de GER,"DF,MF",de Bayern Munich,24,1990,0,,,,,0,,0,0,,3,,,,,,,Matches
349,Bilal Kısa,tr TUR,MF,tr Galatasaray,32,1983,4,303,76,56.1,3.4,4,,0,0,,1,1.00,4,5,-1,-0.30,+0.84,Matches
350,Niklas Klinger,de GER,GK,de Wolfsburg,19,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
351,Timm Klose,ch SUI,DF,de Wolfsburg,27,1988,2,102,51,11.3,1.1,1,,1,1,,4,1.50,1,3,-2,-1.76,-2.44,Matches
352,Robin Knoche,de GER,DF,de Wolfsburg,23,1992,2,180,90,20.0,2.0,2,,2,0,,2,3.00,4,2,+2,+1.00,+0.75,Matches
353,Vasyl Kobin,ua UKR,"DF,MF",ua Shakhtar,30,1985,1,90,90,16.7,1.0,1,,1,0,,0,0.00,3,4,-1,-1.00,-0.60,Matches
354,Enoch Kofi Adu,gh GHA,MF,se Malmö,24,1990,6,526,88,97.4,5.8,6,,4,0,,0,1.20,1,20,-19,-3.25,-16.11,Matches
355,Koke,es ESP,MF,es Atlético Madrid,23,1992,11,1038,94,84.4,11.5,11,,8,0,,1,1.82,12,6,+6,+0.52,-0.89,Matches
356,Aleksandr Kokorin,ru RUS,"FW,MF",ru Zenit,24,1991,2,74,37,10.3,0.8,1,,0,1,,0,0.00,0,1,-1,-1.22,-2.05,Matches
357,Aleksandar Kolarov,rs SRB,DF,eng Manchester City,29,1985,6,390,65,36.1,4.3,4,,4,2,,6,2.17,11,6,+5,+1.15,+1.02,Matches
358,Timothée Kolodziejczak,fr FRA,DF,es Sevilla,23,1991,6,507,85,93.9,5.6,6,,5,0,,0,1.00,7,11,-4,-0.71,-3.44,Matches
359,Vincent Kompany,be BEL,DF,eng Manchester City,29,1986,7,362,52,33.5,4.0,6,,3,1,,0,1.57,7,3,+4,+0.99,+0.74,Matches
360,Pa Konate,gn GUI,DF,se Malmö,21,1994,3,270,90,50.0,3.0,3,,3,0,,1,1.00,1,9,-8,-2.67,+0.33,Matches
361,Bakary Koné,bf BFA,DF,fr Lyon,27,1988,1,13,13,2.4,0.1,0,,0,1,,1,3.00,0,0,0,0.00,+0.68,Matches
362,Yevhen Konoplyanka,ua UKR,"FW,MF",es Sevilla,25,1989,6,423,71,78.3,4.7,5,,3,1,,0,1.00,6,10,-4,-0.85,-1.62,Matches
363,Julian Korb,de GER,"DF,MF",de Gladbach,23,1992,5,438,88,81.1,4.9,5,,4,0,,0,0.80,7,10,-3,-0.62,+0.27,Matches
364,Nikita Korzun,by BLR,MF,ua Dynamo Kyiv,20,1995,0,,,,,0,,0,0,,2,,,,,,,Matches
365,Laurent Koscielny,fr FRA,DF,eng Arsenal,29,1985,7,597,85,82.9,6.6,7,,6,0,,1,1.29,11,9,+2,+0.30,+3.23,Matches
366,Mateo Kovačić,hr CRO,MF,es Real Madrid,21,1994,8,340,43,28.3,3.8,3,,1,5,,2,3.00,17,3,+14,+3.71,+2.87,Matches
367,Viktor Kovalenko,ua UKR,MF,ua Shakhtar,19,1996,5,75,15,13.9,0.8,0,,0,5,,1,1.00,0,3,-3,-3.60,-3.60,Matches
368,Zhakyp Kozhamberdy,kz KAZ,MF,kz FC Astana,23,1992,1,7,7,1.3,0.1,0,,0,1,,1,0.00,0,1,-1,-12.86,-12.52,Matches
369,Christoph Kramer,de GER,MF,de Leverkusen,24,1991,6,399,67,73.9,4.4,4,,2,2,,0,1.13,8,8,0,0.00,-1.91,Matches
370,Matías Kranevitter,ar ARG,MF,es Atlético Madrid,22,1993,1,45,45,3.7,0.5,0,,0,1,,4,3.00,0,0,0,0.00,-0.68,Matches
371,Artem Kravets,ua UKR,FW,ua Dynamo Kyiv,26,1989,4,147,37,20.4,1.6,2,,0,2,,0,1.25,1,1,0,0.00,-0.31,Matches
372,Dario Krešić,hr CRO,GK,de Leverkusen,31,1984,0,,,,,0,,0,0,,6,,,,,,,Matches
373,Michael Krohn-Dehli,dk DEN,"FW,MF",es Sevilla,32,1983,6,258,43,47.8,2.9,2,,1,4,,0,1.00,1,4,-3,-1.05,-1.05,Matches
374,Simon Kroon,se SWE,MF,se Malmö,22,1993,2,33,17,6.1,0.4,0,,0,2,,0,0.33,0,1,-1,-2.73,+0.11,Matches
375,Toni Kroos,de GER,MF,es Real Madrid,25,1990,12,995,83,82.9,11.1,11,,8,1,,1,2.42,17,5,+12,+1.09,-3.30,Matches
376,Max Kruse,de GER,"FW,MF",de Wolfsburg,27,1988,9,684,76,76.0,7.6,7,,5,2,,0,2.33,12,7,+5,+0.66,+1.07,Matches
377,Grzegorz Krychowiak,pl POL,MF,es Sevilla,25,1990,6,540,90,100.0,6.0,6,,6,0,,0,1.00,8,11,-3,-0.50,,Matches
378,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,24,1991,0,,,,,0,,0,0,,2,,,,,,,Matches
379,Oleksandr Kucher,ua UKR,DF,ua Shakhtar,32,1982,5,450,90,83.3,5.0,5,,5,0,,0,1.29,4,10,-6,-1.20,-4.20,Matches
380,Sven Kums,be BEL,MF,be Gent,27,1988,8,720,90,100.0,8.0,8,,8,0,,0,1.25,10,11,-1,-0.12,,Matches
381,Layvin Kurzawa,fr FRA,DF,fr Paris S-G,22,1992,1,90,90,10.0,1.0,1,,1,0,,9,3.00,2,0,+2,+2.00,+0.89,Matches
382,Alexandre Lacazette,fr FRA,FW,fr Lyon,24,1991,6,501,84,92.8,5.6,6,,3,0,,0,0.67,5,8,-3,-0.54,+1.77,Matches
383,Qazim Laçi,al ALB,MF,gr Olympiacos,19,1996,0,,,,,0,,0,0,,1,,,,,,,Matches
384,Philipp Lahm,de GER,"DF,MF",de Bayern Munich,31,1983,12,1110,93,100.0,12.3,12,,12,0,,0,2.17,30,11,+19,+1.54,,Matches
385,Ezequiel Lavezzi,ar ARG,"FW,MF",fr Paris S-G,30,1985,4,83,21,9.2,0.9,1,,0,3,,1,2.50,1,0,+1,+1.08,-0.13,Matches
386,Miguel Layún,mx MEX,"DF,MF",pt Porto,27,1988,6,460,77,85.2,5.1,5,,5,1,,0,1.67,7,7,0,0.00,-1.13,Matches
387,Mario Lemina,ga GAB,"DF,MF",it Juventus,21,1993,1,3,3,0.4,0.0,0,,0,1,,3,1.00,0,0,0,0.00,-0.12,Matches
388,Bernd Leno,de GER,GK,de Leverkusen,23,1992,6,540,90,100.0,6.0,6,,6,0,,0,1.13,13,12,+1,+0.17,,Matches
389,Maxime Lestienne,be BEL,"FW,MF",nl PSV Eindhoven,23,1992,4,200,50,26.7,2.2,2,,0,2,,0,1.00,4,4,0,0.00,-0.16,Matches
390,Robert Lewandowski,pl POL,FW,de Bayern Munich,26,1988,12,942,79,84.9,10.5,11,,8,1,,0,2.17,24,9,+15,+1.43,-0.71,Matches
391,Oscar Lewicki,se SWE,"DF,MF",se Malmö,23,1992,6,461,77,85.4,5.1,6,,5,0,,0,1.08,1,17,-16,-3.12,-1.98,Matches
392,Stephan Lichtsteiner,ch SUI,"DF,MF",it Juventus,31,1984,6,557,93,74.3,6.2,6,,5,0,,0,1.33,8,9,-1,-0.16,-1.09,Matches
393,Daniel Lifshitz,il ISR,GK,il Maccabi Tel Aviv,27,1988,0,,,,,0,,0,0,,6,,,,,,,Matches
394,Victor Lindelöf,se SWE,DF,pt Benfica,21,1994,4,360,90,40.0,4.0,4,,4,0,,1,1.75,5,4,+1,+0.25,-0.08,Matches
395,Jesse Lingard,eng ENG,"FW,MF",eng Manchester Utd,22,1992,4,350,88,64.8,3.9,4,,3,0,,0,1.25,4,4,0,0.00,-2.84,Matches
396,Fernando Llorente,es ESP,FW,es Sevilla,30,1985,3,155,52,28.7,1.7,2,,0,1,,2,1.00,4,5,-1,-0.58,-0.11,Matches
397,Marcos Llorente,es ESP,"DF,FW",es Real Madrid,20,1995,0,,,,,0,,0,0,,2,,,,,,,Matches
398,Jürgen Locadia,cw CUW,FW,nl PSV Eindhoven,21,1993,8,539,67,71.9,6.0,6,,3,2,,0,1.38,5,4,+1,+0.17,+0.17,Matches
399,Yuri Lodygin,ru RUS,GK,ru Zenit,25,1990,6,540,90,75.0,6.0,6,,6,0,,2,1.50,9,7,+2,+0.33,-1.17,Matches
400,Ruben Loftus-Cheek,eng ENG,MF,eng Chelsea,19,1996,1,77,77,10.7,0.9,1,,0,0,,5,3.00,3,0,+3,+3.51,+2.81,Matches
401,Vladimir Loginovsky,kz KAZ,GK,kz FC Astana,29,1985,0,,,,,0,,0,0,,4,,,,,,,Matches
402,Nicolas Lombaerts,be BEL,DF,ru Zenit,30,1985,8,692,87,96.1,7.7,8,,7,0,,0,1.88,13,9,+4,+0.52,-2.69,Matches
403,Anthony Lopes,pt POR,GK,fr Lyon,24,1990,6,540,90,100.0,6.0,6,,6,0,,0,0.67,5,9,-4,-0.67,,Matches
404,Paulo Lopes,pt POR,GK,pt Benfica,37,1978,0,,,,,0,,0,0,,3,,,,,,,Matches
405,Lisandro López,ar ARG,DF,pt Benfica,25,1989,2,180,90,20.0,2.0,2,,2,0,,3,0.50,3,4,-1,-0.50,-1.00,Matches
406,Filipe Luís,br BRA,DF,es Atlético Madrid,29,1985,10,949,95,77.2,10.5,10,,9,0,,2,1.60,11,8,+3,+0.28,-1.64,Matches
407,José Luis Gayà,es ESP,"DF,MF",es Valencia,20,1995,5,450,90,83.3,5.0,5,,5,0,,0,0.86,4,9,-5,-1.00,-3.00,Matches
408,Luisão,br BRA,DF,pt Benfica,34,1981,4,360,90,40.0,4.0,4,,4,0,,1,2.25,7,4,+3,+0.75,+0.75,Matches
409,Luismi,es ESP,"DF,MF",es Sevilla,23,1992,0,,,,,0,,0,0,,1,,,,,,,Matches
410,David Luiz,br BRA,"DF,MF",fr Paris S-G,28,1987,7,630,90,70.0,7.0,7,,7,0,,0,2.29,13,5,+8,+1.14,-0.19,Matches
411,Matt Macey,eng ENG,GK,eng Arsenal,20,1994,0,,,,,0,,0,0,,3,,,,,,,Matches
412,Paulo Machado,pt POR,MF,hr Dinamo Zagreb,29,1986,6,431,72,79.8,4.8,5,,3,1,,0,1.27,3,12,-9,-1.88,-6.01,Matches
413,Pablo Maffeo,es ESP,"DF,MF",eng Manchester City,18,1997,0,,,,,0,,0,0,,3,,,,,,,Matches
414,Adam Maher,nl NED,MF,nl PSV Eindhoven,22,1993,3,253,84,33.7,2.8,3,,1,0,,2,1.00,3,5,-2,-0.71,-1.25,Matches
415,Maicon,br BRA,DF,pt Porto,26,1988,3,270,90,50.0,3.0,3,,3,0,,0,1.33,4,5,-1,-0.33,-1.00,Matches
416,Yevhen Makarenko,ua UKR,"DF,MF",ua Dynamo Kyiv,24,1991,1,24,24,3.3,0.3,0,,0,1,,1,0.00,0,1,-1,-3.75,-4.14,Matches
417,Nemanja Maksimović,rs SRB,MF,kz FC Astana,20,1995,5,450,90,83.3,5.0,5,,5,0,,0,1.36,5,7,-2,-0.40,+0.60,Matches
418,Steed Malbranque,fr FRA,MF,fr Lyon,35,1980,2,73,37,13.5,0.8,1,,0,1,,4,0.50,1,1,0,0.00,+0.77,Matches
419,Maksym Malyshev,ua UKR,"DF,MF",ua Shakhtar,22,1992,2,113,57,20.9,1.3,1,,1,1,,1,1.00,0,4,-4,-3.19,-3.40,Matches
420,Mario Mandžukić,hr CRO,"FW,MF",it Juventus,29,1986,5,341,68,45.5,3.8,4,,1,1,,1,1.60,4,7,-3,-0.79,-1.67,Matches
421,Eliaquim Mangala,fr FRA,DF,eng Manchester City,24,1991,7,613,88,56.8,6.8,5,,5,2,,3,1.57,10,8,+2,+0.29,-0.48,Matches
422,Giannis Maniatis,gr GRE,"DF,MF",gr Olympiacos,28,1986,0,,,,,0,,0,0,,1,,,,,,,Matches
423,Kostas Manolas,gr GRE,DF,it Roma,24,1991,8,720,90,100.0,8.0,8,,8,0,,0,0.75,11,20,-9,-1.13,,Matches
424,Iván Marcano,es ESP,DF,pt Porto,28,1987,5,450,90,83.3,5.0,5,,5,0,,0,1.80,7,6,+1,+0.20,+0.20,Matches
425,Marcelo,br BRA,"DF,MF",es Real Madrid,27,1988,11,910,83,75.8,10.1,10,,9,1,,1,2.36,16,3,+13,+1.29,-1.51,Matches
426,Claudio Marchisio,it ITA,MF,it Juventus,29,1986,5,406,81,54.1,4.5,5,,4,0,,0,1.20,2,3,-1,-0.22,-0.74,Matches
427,José María Giménez,uy URU,DF,es Atlético Madrid,20,1995,8,660,83,53.7,7.3,7,,7,1,,3,2.00,7,4,+3,+0.41,-0.54,Matches
428,Mariano,br BRA,"DF,MF",es Sevilla,29,1986,4,81,20,15.0,0.9,0,,0,4,,2,0.75,2,1,+1,+1.11,+1.90,Matches
429,Marlos,ua UKR,"FW,MF",ua Shakhtar,27,1988,6,442,74,81.9,4.9,6,,1,0,,0,1.10,4,10,-6,-1.22,-3.98,Matches
430,Marquinhos,br BRA,"DF,MF",fr Paris S-G,21,1994,6,540,90,60.0,6.0,6,,6,0,,3,2.17,11,3,+8,+1.33,+0.33,Matches
431,Anthony Martial,fr FRA,"FW,MF",eng Manchester Utd,19,1995,6,516,86,95.6,5.7,6,,5,0,,0,1.33,6,7,-1,-0.17,-26.42,Matches
432,Jackson Martínez,co COL,FW,es Atlético Madrid,28,1986,4,243,61,19.8,2.7,3,,1,1,,0,1.75,6,2,+4,+1.48,+1.03,Matches
433,Javi Martínez,es ESP,"DF,MF",de Bayern Munich,26,1988,8,542,68,48.8,6.0,5,,5,3,,2,2.38,12,5,+7,+1.16,-0.74,Matches
434,Bruno Martins Indi,nl NED,DF,pt Porto,23,1992,6,540,90,100.0,6.0,6,,6,0,,0,1.67,9,8,+1,+0.17,,Matches
435,Javier Mascherano,ar ARG,"DF,MF",es Barcelona,31,1984,8,655,82,72.8,7.3,7,,7,1,,1,2.38,14,5,+9,+1.24,-0.60,Matches
436,Jordi Masip,es ESP,GK,es Barcelona,26,1989,0,,,,,0,,0,0,,3,,,,,,,Matches
437,Arthur Masuaku,cd COD,"DF,MF",gr Olympiacos,21,1993,5,450,90,83.3,5.0,5,,5,0,,1,1.20,3,11,-8,-1.60,-2.60,Matches
438,Juan Mata,es ESP,"FW,MF",eng Manchester Utd,27,1988,5,328,66,60.7,3.6,4,,2,1,,1,1.86,4,5,-1,-0.27,-3.25,Matches
439,Alexandru Mățel,ro ROU,DF,hr Dinamo Zagreb,25,1989,4,360,90,66.7,4.0,4,,4,0,,2,0.67,1,11,-10,-2.50,-5.50,Matches
440,Jérémy Mathieu,fr FRA,DF,es Barcelona,31,1983,3,270,90,30.0,3.0,3,,3,0,,3,2.33,6,3,+3,+1.00,-0.57,Matches
441,Nemanja Matić,rs SRB,MF,eng Chelsea,26,1988,5,377,75,52.4,4.2,4,,4,1,,2,2.00,8,1,+7,+1.67,+1.41,Matches
442,Thomas Matton,be BEL,MF,be Gent,29,1985,5,274,55,38.1,3.0,3,,0,2,,0,0.20,4,4,0,0.00,+0.20,Matches
443,Blaise Matuidi,fr FRA,MF,fr Paris S-G,28,1987,9,761,85,84.6,8.5,9,,5,0,,0,2.22,17,5,+12,+1.42,+1.42,Matches
444,Maurício,br BRA,MF,ru Zenit,26,1988,2,85,43,11.8,0.9,1,,0,1,,0,0.00,1,1,0,0.00,-0.71,Matches
445,Maxwell,br BRA,DF,fr Paris S-G,33,1981,9,810,90,90.0,9.0,9,,9,0,,1,1.89,16,6,+10,+1.11,-0.89,Matches
446,Borja Mayoral,es ESP,FW,es Real Madrid,18,1997,0,,,,,0,,0,0,,3,,,,,,,Matches
447,Dzmitry Mazalewski,by BLR,FW,by BATE Borisov,30,1985,4,221,55,40.9,2.5,3,,1,1,,0,0.50,1,3,-2,-0.81,+0.03,Matches
448,Paddy McNair,nir NIR,"DF,MF",eng Manchester Utd,20,1995,0,,,,,0,,0,0,,4,,,,,,,Matches
449,Admir Mehmedi,ch SUI,"FW,MF",de Leverkusen,24,1991,5,371,74,68.7,4.1,4,,1,1,,1,1.29,10,7,+3,+0.73,+0.73,Matches
450,Agon Mehmeti,al ALB,FW,se Malmö,25,1989,2,28,14,5.2,0.3,0,,0,2,,2,1.75,0,2,-2,-6.43,-3.79,Matches
451,Memphis,nl NED,"FW,MF",eng Manchester Utd,21,1994,6,327,55,60.6,3.6,4,,2,2,,0,1.75,6,6,0,0.00,-2.54,Matches
452,Tiago Mendes,pt POR,MF,es Atlético Madrid,34,1981,5,391,78,31.8,4.3,5,,3,0,,1,2.00,7,2,+5,+1.15,+0.72,Matches
453,Per Mertesacker,de GER,DF,eng Arsenal,30,1984,6,483,81,67.1,5.4,5,,5,1,,1,1.50,10,8,+2,+0.37,+1.89,Matches
454,Lionel Messi,ar ARG,"FW,MF",es Barcelona,28,1987,7,630,90,70.0,7.0,7,,7,0,,0,2.00,15,7,+8,+1.14,-0.86,Matches
455,Matt Miazga,us USA,DF,eng Chelsea,20,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
456,Dor Micha,il ISR,MF,il Maccabi Tel Aviv,23,1992,4,182,46,33.7,2.0,2,,0,2,,1,0.80,0,4,-4,-1.98,-0.22,Matches
457,Marko Mikulić,hr CRO,GK,hr Dinamo Zagreb,21,1994,0,,,,,0,,0,0,,1,,,,,,,Matches
458,Georgi Milanov,bg BUL,"FW,MF",ru CSKA Moscow,23,1992,4,215,54,39.8,2.4,2,,2,2,,2,1.25,0,3,-3,-1.26,-1.53,Matches
459,Danijel Milićević,ba BIH,"FW,MF",be Gent,29,1986,8,665,83,92.4,7.4,8,,4,0,,0,1.25,8,11,-3,-0.41,-3.68,Matches
460,Luka Milivojević,rs SRB,MF,gr Olympiacos,24,1991,4,360,90,66.7,4.0,4,,4,0,,0,1.50,3,8,-5,-1.25,-0.25,Matches
461,Nemanja Milunović,rs SRB,DF,by BATE Borisov,26,1989,6,540,90,100.0,6.0,6,,6,0,,0,1.33,5,12,-7,-1.17,,Matches
462,Santi Mina,es ESP,FW,es Valencia,19,1995,4,231,58,42.8,2.6,3,,1,1,,1,0.75,1,4,-3,-1.17,-1.17,Matches
463,Rafa Mir,es ESP,FW,es Valencia,18,1997,1,56,56,10.4,0.6,1,,0,0,,0,0.00,0,1,-1,-1.61,-1.24,Matches
464,Kostas Mitroglou,gr GRE,FW,pt Benfica,27,1988,7,360,51,40.0,4.0,4,,1,3,,1,1.71,3,2,+1,+0.25,-0.08,Matches
465,Nikola Mitrović,rs SRB,MF,il Maccabi Tel Aviv,28,1987,4,251,63,46.5,2.8,3,,1,1,,2,0.89,1,10,-9,-3.23,-2.60,Matches
466,Stefan Mitrović,rs SRB,DF,be Gent,25,1990,7,630,90,87.5,7.0,7,,7,0,,0,1.43,10,10,0,0.00,+1.00,Matches
467,Filip Mladenović,rs SRB,"DF,MF",by BATE Borisov,23,1991,6,540,90,100.0,6.0,6,,6,0,,0,1.33,5,12,-7,-1.17,,Matches
468,Luka Modrić,hr CRO,MF,es Real Madrid,29,1985,12,904,75,75.3,10.0,10,,5,2,,0,2.42,18,3,+15,+1.49,-0.64,Matches
469,Guillermo Molins,se SWE,"FW,MF",se Malmö,26,1988,0,,,,,0,,0,0,,1,,,,,,,Matches
470,Nacho Monreal,es ESP,DF,eng Arsenal,29,1986,6,540,90,75.0,6.0,6,,6,0,,2,1.50,10,10,0,0.00,+1.00,Matches
471,Júnior Moraes,ua UKR,FW,ua Dynamo Kyiv,28,1987,7,436,62,60.6,4.8,4,,1,3,,0,1.57,9,4,+5,+1.03,+1.98,Matches
472,Álvaro Morata,es ESP,FW,it Juventus,22,1992,8,533,67,71.1,5.9,6,,1,2,,0,1.50,7,3,+4,+0.68,+1.92,Matches
