Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Min,Playing_Time_Mn/MP,Playing_Time_Min%,Playing_Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team_Success_PPM,Team_Success_onG,Team_Success_onGA,Team_Success_+/-,Team_Success_+/-90,Team_Success_On-Off,Matches
473,Jérémy Morel,mg MAD,DF,fr Lyon,31,1984,4,348,87,64.4,3.9,4,,3,0,,2,1.00,4,5,-1,-0.26,+1.15,Matches
474,Héctor Moreno,mx MEX,DF,nl PSV Eindhoven,27,1988,8,750,94,100.0,8.3,8,,8,0,,0,1.38,8,7,+1,+0.12,,Matches
475,Mykola Morozyuk,ua UKR,"DF,MF",ua Dynamo Kyiv,27,1988,0,,,,,0,,0,0,,3,,,,,,,Matches
476,Fabio Morselli,it ITA,FW,it Juventus,17,1998,0,,,,,0,,0,0,,1,,,,,,,Matches
477,Thiago Motta,it ITA,MF,fr Paris S-G,32,1982,9,743,83,82.6,8.3,9,,7,0,,1,1.89,15,5,+10,+1.21,+0.06,Matches
478,Lucas Moura,br BRA,"FW,MF",fr Paris S-G,22,1992,9,365,41,40.6,4.1,3,,0,6,,1,1.89,7,3,+4,+0.99,-0.36,Matches
479,Thomas Müller,de GER,"FW,MF",de Bayern Munich,25,1989,12,925,77,83.3,10.3,9,,7,3,,0,2.17,25,10,+15,+1.46,-0.49,Matches
480,Juan Muñoz,es ESP,"FW,MF",es Sevilla,19,1995,1,11,11,2.0,0.1,0,,0,1,,0,0.00,0,1,-1,-8.18,-7.84,Matches
481,Ahmed Musa,ng NGA,"FW,MF",ru CSKA Moscow,22,1992,6,540,90,100.0,6.0,6,,6,0,,0,1.10,5,9,-4,-0.67,,Matches
482,Mario Musa,hr CRO,"DF,MF",hr Dinamo Zagreb,25,1990,1,2,2,0.4,0.0,0,,0,1,,4,0.00,0,1,-1,-45.00,-44.50,Matches
483,Fernando Muslera,uy URU,GK,tr Galatasaray,29,1986,6,540,90,100.0,6.0,6,,6,0,,0,0.83,6,10,-4,-0.67,,Matches
484,Shkodran Mustafi,de GER,DF,es Valencia,23,1992,5,450,90,83.3,5.0,5,,5,0,,1,1.29,5,7,-2,-0.40,+0.60,Matches
485,Serikzhan Muzhikov,kz KAZ,MF,kz FC Astana,26,1989,5,347,69,64.3,3.9,4,,1,1,,1,1.14,4,7,-3,-0.78,-0.78,Matches
486,Arnold Mvuemba,cd COD,"FW,MF",fr Lyon,30,1985,0,,,,,0,,0,0,,5,,,,,,,Matches
487,Kirill Nababkin,ru RUS,"DF,MF",ru CSKA Moscow,28,1986,2,165,83,30.6,1.8,2,,1,0,,4,1.17,1,3,-2,-1.09,-1.09,Matches
488,Nacho,es ESP,DF,es Real Madrid,25,1990,5,358,72,29.8,4.0,3,,3,2,,4,3.00,17,3,+14,+3.52,+2.66,Matches
489,Radja Nainggolan,be BEL,MF,it Roma,27,1988,7,586,84,81.4,6.5,7,,6,0,,0,0.86,10,15,-5,-0.77,+1.92,Matches
490,Naldo,br BRA,DF,de Wolfsburg,32,1982,8,720,90,80.0,8.0,8,,8,0,,0,1.88,11,9,+2,+0.25,-0.75,Matches
491,Luciano Narsingh,nl NED,"FW,MF",nl PSV Eindhoven,24,1990,7,438,63,58.4,4.9,6,,3,1,,0,1.14,5,6,-1,-0.21,-0.78,Matches
492,Samir Nasri,fr FRA,"FW,MF",eng Manchester City,28,1987,1,84,84,7.8,0.9,1,,0,0,,0,0.00,1,2,-1,-1.07,-1.70,Matches
493,Bibras Natkho,il ISR,MF,ru CSKA Moscow,27,1988,5,292,58,54.1,3.2,4,,1,1,,0,0.88,4,5,-1,-0.31,+0.05,Matches
494,Jesús Navas,es ESP,"DF,FW",eng Manchester City,29,1985,10,736,74,68.1,8.2,8,,6,2,,1,1.80,12,6,+6,+0.73,+0.73,Matches
495,Keylor Navas,cr CRC,GK,es Real Madrid,28,1986,11,1020,93,85.0,11.3,11,,11,0,,1,2.36,16,3,+13,+1.15,-3.35,Matches
496,Álvaro Negredo,es ESP,FW,es Valencia,29,1985,3,199,66,36.9,2.2,2,,1,1,,0,1.20,3,4,-1,-0.45,+0.08,Matches
497,Wellington Nem,br BRA,"FW,MF",ua Shakhtar,23,1992,0,,,,,0,,0,0,,1,,,,,,,Matches
498,Neto,br BRA,GK,it Juventus,26,1989,0,,,,,0,,0,0,,8,,,,,,,Matches
499,Luís Neto,pt POR,DF,ru Zenit,27,1988,7,403,58,56.0,4.5,4,,3,3,,1,2.14,7,4,+3,+0.67,+0.10,Matches
500,Renato Neto,br BRA,MF,be Gent,23,1991,8,720,90,100.0,8.0,8,,8,0,,0,1.25,10,11,-1,-0.12,,Matches
501,Manuel Neuer,de GER,GK,de Bayern Munich,29,1986,11,1020,93,91.9,11.3,11,,11,0,,0,2.09,28,11,+17,+1.50,-0.50,Matches
502,Rúben Neves,pt POR,MF,pt Porto,18,1997,6,471,79,87.2,5.2,5,,4,1,,0,1.67,9,6,+3,+0.57,+3.18,Matches
503,Neymar,br BRA,"FW,MF",es Barcelona,23,1992,9,810,90,90.0,9.0,9,,9,0,,0,2.44,21,7,+14,+1.56,+1.56,Matches
504,Lasse Nielsen,dk DEN,DF,be Gent,27,1988,8,720,90,100.0,8.0,8,,8,0,,0,1.25,10,11,-1,-0.12,,Matches
505,Saúl Ñíguez,es ESP,"DF,MF",es Atlético Madrid,20,1994,13,1044,80,84.9,11.6,11,,6,2,,0,1.77,14,6,+8,+0.69,+0.21,Matches
506,Nemanja Nikolić,me MNE,MF,by BATE Borisov,27,1988,5,265,53,49.1,2.9,3,,0,2,,1,1.44,3,5,-2,-0.68,+0.30,Matches
507,Christopher Nkunku,fr FRA,"FW,MF",fr Paris S-G,17,1997,1,3,3,0.3,0.0,0,,0,1,,0,3.00,0,0,0,0.00,-1.20,Matches
508,Håvard Nordtveit,no NOR,"DF,MF",de Gladbach,25,1990,6,369,62,68.3,4.1,4,,4,2,,0,0.83,7,11,-4,-0.98,-0.98,Matches
509,Tanat Nusserbayev,kz KAZ,"FW,MF",kz FC Astana,28,1987,2,28,14,5.2,0.3,0,,0,2,,0,1.63,1,1,0,0.00,+0.53,Matches
510,Steven Nzonzi,fr FRA,MF,es Sevilla,26,1988,5,284,57,52.6,3.2,3,,2,2,,1,1.20,6,5,+1,+0.32,+1.72,Matches
511,John Obi Mikel,ng NGA,MF,eng Chelsea,28,1987,4,246,62,34.2,2.7,3,,2,1,,2,0.75,3,6,-3,-1.10,-3.19,Matches
512,Jan Oblak,si SVN,GK,es Atlético Madrid,22,1993,13,1230,95,100.0,13.7,13,,13,0,,0,1.77,17,8,+9,+0.66,,Matches
513,Hervin Ongenda,fr FRA,"FW,MF",fr Paris S-G,20,1995,0,,,,,0,,0,0,,2,,,,,,,Matches
514,Lucas Orbán,ar ARG,DF,es Valencia,26,1989,1,90,90,16.7,1.0,1,,1,0,,2,3.00,1,0,+1,+1.00,+1.80,Matches
515,Ivan Ordets,ua UKR,DF,ua Shakhtar,23,1992,1,90,90,16.7,1.0,1,,1,0,,4,1.33,3,4,-1,-1.00,-0.60,Matches
516,Oscar,br BRA,"FW,MF",eng Chelsea,23,1991,7,362,52,50.3,4.0,4,,1,3,,0,1.86,10,2,+8,+1.99,+1.99,Matches
517,David Ospina,co COL,GK,eng Arsenal,26,1988,3,270,90,37.5,3.0,3,,3,0,,3,0.00,4,8,-4,-1.33,-1.73,Matches
518,Dani Osvaldo,it ITA,FW,pt Porto,29,1986,3,27,9,5.0,0.3,0,,0,3,,1,1.33,0,0,0,0.00,-0.18,Matches
519,Nicolás Otamendi,ar ARG,DF,eng Manchester City,27,1988,12,939,78,86.9,10.4,11,,10,1,,0,1.75,17,11,+6,+0.58,+0.58,Matches
520,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",eng Arsenal,21,1993,5,238,48,33.1,2.6,3,,1,2,,0,1.20,4,5,-1,-0.38,-0.19,Matches
521,Mesut Özil,de GER,MF,eng Arsenal,26,1988,8,720,90,100.0,8.0,8,,8,0,,0,1.13,13,15,-2,-0.25,,Matches
522,Yasin Öztekin,tr TUR,MF,tr Galatasaray,28,1987,6,392,65,72.6,4.4,4,,1,2,,0,0.83,5,6,-1,-0.23,+1.59,Matches
523,Dzyanis Palyakow,by BLR,DF,by BATE Borisov,24,1991,6,506,84,93.7,5.6,6,,5,0,,0,1.00,5,12,-7,-1.25,-6.54,Matches
524,Kirill Panchenko,ru RUS,"FW,MF",ru CSKA Moscow,25,1989,4,12,3,2.2,0.1,0,,0,4,,1,1.00,0,0,0,0.00,+0.34,Matches
525,Kyriakos Papadopoulos,gr GRE,"DF,MF",de Leverkusen,23,1992,5,360,72,66.7,4.0,4,,4,1,,0,1.14,11,10,+1,+0.25,-0.75,Matches
526,Felipe Pardo,co COL,"FW,MF",gr Olympiacos,24,1990,6,433,72,80.2,4.8,5,,1,1,,0,1.50,6,9,-3,-0.62,+2.74,Matches
527,Daniel Parejo,es ESP,MF,es Valencia,26,1989,6,518,86,95.9,5.8,6,,5,0,,0,1.13,4,9,-5,-0.87,-9.05,Matches
528,Thomas Partey,gh GHA,"DF,MF",es Atlético Madrid,22,1993,5,47,9,3.8,0.5,0,,0,5,,2,1.20,1,0,+1,+1.91,+1.31,Matches
529,Javier Pastore,ar ARG,MF,fr Paris S-G,26,1989,6,97,16,10.8,1.1,0,,0,6,,0,2.17,1,1,0,0.00,-1.34,Matches
530,Remko Pasveer,nl NED,GK,nl PSV Eindhoven,31,1983,0,,,,,0,,0,0,,8,,,,,,,Matches
531,Gabriel Paulista,br BRA,DF,eng Arsenal,24,1990,4,360,90,50.0,4.0,4,,4,0,,2,0.00,5,13,-8,-2.00,-3.50,Matches
532,Domagoj Pavičić,hr CRO,MF,hr Dinamo Zagreb,21,1994,1,9,9,1.7,0.1,0,,0,1,,2,0.00,0,0,0,0.00,+0.68,Matches
533,Nicklas Pedersen,dk DEN,FW,be Gent,27,1987,1,10,10,1.4,0.1,0,,0,1,,1,0.00,0,0,0,0.00,+0.13,Matches
534,Pedro,es ESP,"FW,MF",eng Chelsea,28,1987,6,294,49,40.8,3.3,3,,2,3,,0,1.50,7,6,+1,+0.31,-1.17,Matches
535,Stefano Pellini,it ITA,MF,it Juventus,17,1997,0,,,,,0,,0,0,,1,,,,,,,Matches
536,Pepe,pt POR,"DF,MF",es Real Madrid,32,1983,9,757,84,63.1,8.4,8,,7,1,,1,2.44,19,6,+13,+1.55,-0.28,Matches
537,Andreas Pereira,br BRA,MF,eng Manchester Utd,19,1996,1,28,28,5.2,0.3,0,,0,1,,3,3.00,0,0,0,0.00,-1.05,Matches
538,Danilo Pereira,pt POR,"DF,FW",pt Porto,23,1991,6,486,81,90.0,5.4,5,,5,1,,0,1.67,7,8,-1,-0.19,-3.52,Matches
539,Maxi Pereira,uy URU,DF,pt Porto,31,1984,6,463,77,85.7,5.1,6,,4,0,,0,1.67,9,7,+2,+0.39,+1.56,Matches
540,Gastón Pereiro,uy URU,"FW,MF",nl PSV Eindhoven,20,1995,6,254,42,33.9,2.8,2,,0,4,,1,1.33,3,1,+2,+0.71,+0.89,Matches
541,Dor Peretz,il ISR,MF,il Maccabi Tel Aviv,20,1995,6,389,65,72.0,4.3,4,,3,2,,0,0.25,1,12,-11,-2.54,-2.54,Matches
542,Roberto Pereyra,ar ARG,"DF,FW",it Juventus,24,1991,2,61,31,8.1,0.7,0,,0,2,,3,0.50,0,3,-3,-4.43,-4.95,Matches
543,Enzo Pérez,ar ARG,MF,es Valencia,29,1986,5,361,72,66.9,4.0,5,,2,0,,1,0.86,3,5,-2,-0.50,0.00,Matches
544,Diego Perotti,ar ARG,"FW,MF",it Roma,27,1988,2,180,90,25.0,2.0,2,,2,0,,0,0.00,0,4,-4,-2.00,-1.17,Matches
545,Radosav Petrović,rs SRB,"DF,MF",ua Dynamo Kyiv,26,1989,0,,,,,0,,0,0,,6,,,,,,,Matches
546,Pablo Piatti,ar ARG,"FW,MF",es Valencia,26,1989,5,224,45,41.5,2.5,2,,1,3,,0,1.29,2,4,-2,-0.80,-0.52,Matches
547,Igor Pikalkin,kz KAZ,"DF,MF",kz FC Astana,23,1992,0,,,,,0,,0,0,,3,,,,,,,Matches
548,Ivo Pinto,pt POR,DF,hr Dinamo Zagreb,25,1990,3,270,90,50.0,3.0,3,,3,0,,0,1.50,2,6,-4,-1.33,-1.33,Matches
549,Gerard Piqué,es ESP,DF,es Barcelona,28,1987,7,596,85,66.2,6.6,7,,6,0,,1,2.29,13,5,+8,+1.21,-0.57,Matches
550,Josip Pivarić,hr CRO,DF,hr Dinamo Zagreb,26,1989,5,439,88,81.3,4.9,5,,4,0,,0,1.36,3,10,-7,-1.44,-4.11,Matches
551,Pizzi,pt POR,"FW,MF",pt Benfica,25,1989,10,533,53,59.2,5.9,6,,2,4,,0,1.70,4,8,-4,-0.68,-2.39,Matches
552,Marko Pjaca,hr CRO,"FW,MF",hr Dinamo Zagreb,20,1995,6,385,64,71.3,4.3,4,,1,2,,0,1.25,3,12,-9,-2.10,-5.01,Matches
553,Miralem Pjanić,ba BIH,MF,it Roma,25,1990,7,571,82,79.3,6.3,7,,5,0,,0,0.71,9,16,-7,-1.10,+0.10,Matches
554,Lukas Podolski,de GER,"FW,MF",tr Galatasaray,30,1985,6,499,83,92.4,5.5,6,,4,0,,0,0.83,5,8,-3,-0.54,+1.65,Matches
555,Paul Pogba,fr FRA,MF,it Juventus,22,1993,8,750,94,100.0,8.3,8,,8,0,,0,1.50,10,9,+1,+0.12,,Matches
556,Marko Poletanović,rs SRB,MF,be Gent,22,1993,0,,,,,0,,0,0,,4,,,,,,,Matches
557,Yevgeny Postnikov,kz KAZ,DF,kz FC Astana,29,1986,6,540,90,100.0,6.0,6,,6,0,,0,1.25,5,11,-6,-1.00,,Matches
558,Simon Poulsen,dk DEN,DF,nl PSV Eindhoven,30,1984,2,87,44,11.6,1.0,1,,0,1,,2,0.00,0,2,-2,-2.07,-2.48,Matches
559,Nick Powell,eng ENG,"FW,MF",eng Manchester Utd,21,1994,1,21,21,3.9,0.2,0,,0,1,,0,0.00,1,1,0,0.00,-1.04,Matches
560,Davy Pröpper,nl NED,MF,nl PSV Eindhoven,23,1991,8,750,94,100.0,8.3,8,,8,0,,0,1.38,8,7,+1,+0.12,,Matches
561,Alan Pulido,mx MEX,FW,gr Olympiacos,24,1991,0,,,,,0,,0,0,,2,,,,,,,Matches
562,Leandro Putaro,de GER,"FW,MF",de Wolfsburg,18,1997,1,1,1,0.1,0.0,0,,0,1,,1,3.00,0,0,0,0.00,-0.40,Matches
563,Andriy Pyatov,ua UKR,GK,ua Shakhtar,31,1984,4,360,90,66.7,4.0,4,,4,0,,2,1.00,3,12,-9,-2.25,-5.25,Matches
564,Adrien Rabiot,fr FRA,MF,fr Paris S-G,20,1995,7,520,74,57.8,5.8,5,,4,2,,3,1.86,11,5,+6,+1.04,-0.38,Matches
565,Dejan Radonjić,hr CRO,FW,il Maccabi Tel Aviv,25,1990,1,26,26,4.8,0.3,0,,0,1,,0,0.00,0,1,-1,-3.46,-1.71,Matches
566,Rafael,br BRA,"DF,MF",fr Lyon,25,1990,5,338,68,62.6,3.8,4,,2,1,,0,0.80,4,5,-1,-0.27,+1.07,Matches
567,Raffael,br BRA,"FW,MF",de Gladbach,30,1985,6,518,86,95.9,5.8,6,,4,0,,0,0.83,8,11,-3,-0.52,+3.57,Matches
568,Rafinha,br BRA,DF,de Bayern Munich,29,1985,4,225,56,20.3,2.5,2,,2,2,,7,2.25,6,2,+4,+1.60,+0.07,Matches
569,Rafinha,br BRA,MF,es Barcelona,22,1993,2,31,16,3.4,0.3,0,,0,2,,0,2.00,1,0,+1,+2.90,+1.56,Matches
570,Rafinha,br BRA,"DF,FW",be Gent,33,1982,6,270,45,37.5,3.0,3,,1,3,,2,1.67,4,4,0,0.00,+0.20,Matches
571,Baba Rahman,gh GHA,"DF,MF",eng Chelsea,21,1994,4,360,90,50.0,4.0,4,,4,0,,3,2.25,11,3,+8,+2.00,+2.00,Matches
572,Predrag Rajković,rs SRB,GK,il Maccabi Tel Aviv,19,1995,6,540,90,100.0,6.0,6,,6,0,,0,0.00,1,16,-15,-2.50,,Matches
573,Erdal Rakip,mk MKD,MF,se Malmö,19,1996,5,181,36,33.5,2.0,1,,0,4,,1,1.30,0,13,-13,-6.46,-5.46,Matches
574,Ivan Rakitić,hr CRO,MF,es Barcelona,27,1988,10,699,70,77.7,7.8,9,,3,1,,0,2.30,15,7,+8,+1.03,-1.66,Matches
575,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,25,1989,6,540,90,100.0,6.0,6,,6,0,,0,1.10,7,14,-7,-1.17,,Matches
576,Oz Raly,il ISR,"DF,MF",il Maccabi Tel Aviv,27,1987,0,,,,,0,,0,0,,1,,,,,,,Matches
577,André Ramalho,br BRA,DF,de Leverkusen,23,1992,1,90,90,16.7,1.0,1,,1,0,,5,2.00,1,1,0,0.00,-0.60,Matches
578,Benito Raman,be BEL,"FW,MF",be Gent,20,1994,4,80,20,11.1,0.9,0,,0,4,,1,1.75,1,0,+1,+1.13,+1.41,Matches
579,Adil Rami,fr FRA,DF,es Sevilla,29,1985,4,360,90,66.7,4.0,4,,4,0,,0,0.75,5,9,-4,-1.00,-1.50,Matches
580,Ramires,br BRA,MF,eng Chelsea,28,1987,5,368,74,51.1,4.1,4,,3,1,,0,2.00,6,3,+3,+0.73,-0.54,Matches
581,Sandro Ramírez,es ESP,"FW,MF",es Barcelona,20,1995,3,173,58,19.2,1.9,2,,1,1,,2,2.33,1,2,-1,-0.52,-2.38,Matches
582,Sergio Ramos,es ESP,DF,es Real Madrid,29,1986,10,899,90,74.9,10.0,10,,9,0,,0,2.30,12,3,+9,+0.90,-2.99,Matches
583,Aaron Ramsey,wls WAL,MF,eng Arsenal,24,1990,5,293,59,40.7,3.3,3,,2,2,,0,1.80,5,3,+2,+0.61,+1.46,Matches
584,Jeff Reine-Adélaïde,fr FRA,"FW,MF",eng Arsenal,17,1998,0,,,,,0,,0,0,,2,,,,,,,Matches
585,Loïc Rémy,fr FRA,FW,eng Chelsea,28,1987,3,101,34,14.0,1.1,1,,1,2,,3,3.00,5,0,+5,+4.46,+4.02,Matches
586,Franck Ribéry,fr FRA,"FW,MF",de Bayern Munich,32,1983,7,449,64,40.5,5.0,5,,2,2,,0,2.00,7,5,+2,+0.40,-1.91,Matches
587,Sergio Rico,es ESP,GK,es Sevilla,21,1993,6,540,90,100.0,6.0,6,,6,0,,0,1.00,8,11,-3,-0.50,,Matches
588,Avi Rikan,il ISR,MF,il Maccabi Tel Aviv,26,1988,6,458,76,84.8,5.1,5,,4,1,,0,0.50,1,13,-12,-2.36,-3.46,Matches
589,Artur Rimovič Jusupov,ru RUS,"FW,MF",ru Zenit,25,1989,6,166,28,23.1,1.8,1,,1,5,,2,2.00,3,4,-1,-0.54,-1.52,Matches
590,Alexei Rios,by BLR,"DF,MF",by BATE Borisov,28,1987,3,63,21,11.7,0.7,1,,0,2,,2,1.29,1,1,0,0.00,+0.94,Matches
591,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,31,1984,3,159,53,14.3,1.8,2,,1,1,,0,2.33,6,3,+3,+1.70,+0.18,Matches
592,Roberto,es ESP,GK,gr Olympiacos,29,1986,6,540,90,100.0,6.0,6,,6,0,,0,1.50,6,13,-7,-1.17,,Matches
593,Sergi Roberto,es ESP,"DF,MF",es Barcelona,23,1992,8,334,42,37.1,3.7,4,,2,4,,1,2.38,12,2,+10,+2.69,+2.06,Matches
594,Sebastian Rode,de GER,MF,de Bayern Munich,24,1990,1,90,90,8.1,1.0,1,,1,0,,5,3.00,2,0,+2,+2.00,+0.50,Matches
595,Vladimir Rodić,me MNE,"DF,MF",se Malmö,21,1993,6,384,64,71.1,4.3,4,,1,2,,0,0.90,1,14,-13,-3.05,-0.74,Matches
596,Rodrigo,es ESP,"FW,MF",es Valencia,24,1991,3,60,20,11.1,0.7,0,,0,3,,0,1.80,2,1,+1,+1.50,+2.25,Matches
597,Francisco Rodríguez Araya,ch SUI,MF,de Wolfsburg,19,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
598,James Rodríguez,co COL,"FW,MF",es Real Madrid,24,1991,5,265,53,22.1,2.9,3,,1,2,,5,2.40,9,0,+9,+3.06,+1.81,Matches
599,José Rodríguez,es ESP,MF,tr Galatasaray,20,1994,3,30,10,5.6,0.3,0,,0,3,,2,1.67,1,2,-1,-3.00,-2.47,Matches
600,Ricardo Rodríguez,ch SUI,"DF,MF",de Wolfsburg,22,1992,9,736,82,81.8,8.2,9,,8,0,,0,2.00,11,10,+1,+0.12,-1.52,Matches
601,Marko Rog,hr CRO,MF,hr Dinamo Zagreb,20,1995,6,385,64,71.3,4.3,4,,2,2,,0,1.25,1,8,-7,-1.64,-3.38,Matches
602,Marcos Rojo,ar ARG,DF,eng Manchester Utd,25,1990,4,309,77,57.2,3.4,3,,2,1,,0,1.25,2,3,-1,-0.29,-3.02,Matches
603,Sergio Romero,ar ARG,GK,eng Manchester Utd,28,1987,0,,,,,0,,0,0,,6,,,,,,,Matches
604,Cristiano Ronaldo,pt POR,"FW,MF",es Real Madrid,30,1985,12,1109,92,92.4,12.3,12,,11,0,,0,2.58,28,6,+22,+1.79,+1.79,Matches
605,Wayne Rooney,eng ENG,"FW,MF",eng Manchester Utd,29,1985,4,360,90,66.7,4.0,4,,4,0,,0,2.33,4,2,+2,+0.50,-1.50,Matches
606,Lindsay Rose,mu MRI,DF,fr Lyon,23,1992,0,,,,,0,,0,0,,1,,,,,,,Matches
607,Markus Rosenberg,se SWE,FW,se Malmö,32,1982,5,450,90,83.3,5.0,5,,5,0,,0,1.30,1,13,-12,-2.40,+2.60,Matches
608,Antonio Rüdiger,de GER,DF,it Roma,22,1993,6,540,90,75.0,6.0,6,,6,0,,0,1.00,9,15,-6,-1.00,+0.50,Matches
609,Artur Rudko,ua UKR,GK,ua Dynamo Kyiv,23,1992,0,,,,,0,,0,0,,2,,,,,,,Matches
610,Daniele Rugani,it ITA,DF,it Juventus,21,1994,1,2,2,0.3,0.0,0,,0,1,,5,3.00,0,0,0,0.00,-0.12,Matches
611,Mathew Ryan,au AUS,GK,es Valencia,23,1992,0,,,,,0,,0,0,,2,,,,,,,Matches
612,Aleksandr Ryazantsev,ru RUS,MF,ru Zenit,28,1986,5,77,15,10.7,0.9,1,,0,4,,1,2.40,0,1,-1,-1.17,-2.01,Matches
613,Serhiy Rybalka,ua UKR,MF,ua Dynamo Kyiv,25,1990,7,630,90,87.5,7.0,7,,7,0,,0,1.57,9,7,+2,+0.29,+0.29,Matches
614,Oleksandr Rybka,ua UKR,GK,ua Dynamo Kyiv,28,1987,1,90,90,12.5,1.0,1,,1,0,,5,1.00,2,2,0,0.00,-0.29,Matches
615,Bacary Sagna,fr FRA,DF,eng Manchester City,32,1983,11,909,83,84.2,10.1,10,,10,1,,0,1.82,15,10,+5,+0.50,-0.03,Matches
616,Kenny Saief,us USA,"DF,MF",be Gent,21,1993,7,355,51,49.3,3.9,4,,2,3,,0,1.29,6,6,0,0.00,+0.25,Matches
617,Mohamed Salah,eg EGY,"FW,MF",it Roma,23,1992,7,543,78,75.4,6.0,6,,5,1,,0,0.86,9,12,-3,-0.50,+2.55,Matches
618,Leandro Salino,br BRA,"DF,MF",gr Olympiacos,30,1985,4,199,50,36.9,2.2,2,,2,2,,2,1.50,3,5,-2,-0.90,+0.42,Matches
619,Eduardo Salvio,ar ARG,"FW,MF",pt Benfica,25,1990,3,92,31,10.2,1.0,1,,0,2,,0,1.33,3,2,+1,+0.98,+0.76,Matches
620,Andreas Samaris,gr GRE,MF,pt Benfica,26,1989,7,493,70,54.8,5.5,6,,3,1,,2,1.86,9,6,+3,+0.55,+0.55,Matches
621,Sergi Samper,es ESP,MF,es Barcelona,20,1995,2,134,67,14.9,1.5,1,,1,1,,0,2.00,4,2,+2,+1.34,-0.07,Matches
622,Tobias Sana,se SWE,"FW,MF",se Malmö,26,1989,1,64,64,11.9,0.7,1,,0,0,,3,0.80,0,6,-6,-8.44,-6.36,Matches
623,Renato Sanches,pt POR,MF,pt Benfica,17,1997,6,540,90,60.0,6.0,6,,6,0,,1,1.33,8,8,0,0.00,-0.75,Matches
624,Alexis Sánchez,cl CHI,"FW,MF",eng Arsenal,26,1988,7,622,89,86.4,6.9,7,,6,0,,0,0.86,9,15,-6,-0.87,-4.54,Matches
625,Alex Sandro,br BRA,"DF,MF",it Juventus,24,1991,5,392,78,52.3,4.4,4,,3,1,,2,1.40,4,5,-1,-0.23,-0.73,Matches
626,Aderlan Santos,br BRA,DF,es Valencia,26,1989,3,211,70,39.1,2.3,2,,2,1,,2,2.00,2,2,0,0.00,+0.82,Matches
627,Gonçalo Santos,pt POR,MF,hr Dinamo Zagreb,28,1986,5,404,81,74.8,4.5,4,,4,1,,0,0.89,1,9,-8,-1.78,-4.43,Matches
628,Nuno Santos,pt POR,"DF,FW",pt Benfica,20,1995,0,,,,,0,,0,0,,2,,,,,,,Matches
629,Sabri Sarıoğlu,tr TUR,"DF,MF",tr Galatasaray,31,1984,6,406,68,75.2,4.5,5,,4,1,,0,0.83,4,8,-4,-0.89,-0.89,Matches
630,Stefan Savić,me MNE,"DF,MF",es Atlético Madrid,24,1991,7,480,69,39.0,5.3,5,,5,2,,4,1.86,8,2,+6,+1.13,+0.77,Matches
