Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
125,Francisco Conceição,pt POR,MF,pt Porto,18,2002,0.4,0,1,0,0.0,2.31,0.00,0.00,,21.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
126,Francis Coquelin,fr FRA,MF,es Villarreal,30,1991,5.1,1,3,2,66.7,0.59,0.39,0.33,0.50,12.2,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
127,Jesús Corona,mx MEX,"DF,FW",pt Porto,28,1993,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
128,Ángel Correa,ar ARG,"FW,MF",es Atlético Madrid,26,1995,4.5,1,10,3,30.0,2.22,0.67,0.10,0.33,21.0,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
129,Joaquín Correa,ar ARG,FW,it Inter,26,1994,1.2,0,1,1,100.0,0.81,0.81,0.00,0.00,25.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
130,Bruno Xavier Almeida Costa,pt POR,MF,pt Porto,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Diogo Costa,pt POR,GK,pt Porto,21,1999,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Fernando Costanza,br BRA,DF,md Sheriff Tiraspol,22,1998,6.0,0,2,0,0.0,0.33,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
133,Thibaut Courtois,be BEL,GK,es Real Madrid,29,1992,13.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
134,Philippe Coutinho,br BRA,"FW,MF",es Barcelona,29,1992,1.2,0,4,1,25.0,3.24,0.81,0.00,0.00,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
135,Juan Cuadrado,co COL,"DF,MF",it Juventus,33,1988,5.2,0,3,0,0.0,0.57,0.00,0.00,,21.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
136,Matheus Cunha,br BRA,FW,es Atlético Madrid,22,1999,1.6,0,4,0,0.0,2.47,0.00,0.00,,8.2,0,0,0,1.4,1.4,0.36,-1.4,-1.4,Matches
137,Danilo D'Ambrosio,it ITA,DF,it Inter,32,1988,1.6,0,1,0,0.0,0.61,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
138,Cosimo Marco Da Graca,it ITA,FW,it Juventus,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Johan Dahlin,se SWE,GK,se Malmö,34,1986,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Mahmoud Dahoud,de GER,MF,de Dortmund,25,1996,2.4,0,6,1,16.7,2.55,0.42,0.00,0.00,21.7,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
141,Diogo Dalot,pt POR,DF,eng Manchester Utd,22,1999,2.6,0,4,1,25.0,1.54,0.38,0.00,0.00,23.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
142,Danilo,br BRA,DF,it Juventus,30,1991,5.0,0,1,0,0.0,0.20,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
143,Arnaut Danjuma,nl NED,FW,es Villarreal,24,1997,10.0,6,24,13,54.2,2.39,1.30,0.21,0.38,15.3,0,1,1,4.9,4.3,0.18,+1.1,+0.7,Matches
144,Mohamed Daramy,dk DEN,FW,nl Ajax,19,2002,0.6,0,4,1,25.0,6.79,1.70,0.00,0.00,15.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
145,Matteo Darmian,it ITA,DF,it Inter,31,1989,2.2,0,2,0,0.0,0.91,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
146,Jonathan David,ca CAN,FW,fr Lille,21,2000,7.5,3,11,4,36.4,1.47,0.53,0.18,0.50,17.6,0,1,1,2.9,2.2,0.20,+0.1,-0.2,Matches
147,Alphonso Davies,ca CAN,DF,de Bayern Munich,20,2000,5.3,0,6,2,33.3,1.14,0.38,0.00,0.00,24.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
148,Kevin De Bruyne,be BEL,MF,eng Manchester City,30,1991,8.1,2,24,7,29.2,2.96,0.86,0.08,0.29,21.1,5,0,0,1.8,1.8,0.07,+0.2,+0.2,Matches
149,Charles De Ketelaere,be BEL,FW,be Club Brugge,20,2001,5.5,0,9,6,66.7,1.63,1.09,0.00,0.00,13.6,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
150,Rodrigo De Paul,ar ARG,MF,es Atlético Madrid,27,1994,6.4,1,13,4,30.8,2.02,0.62,0.08,0.25,23.8,1,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
151,Mattia De Sciglio,it ITA,DF,it Juventus,28,1992,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
152,Koni De Winter,be BEL,DF,it Juventus,19,2002,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
153,Thomas Delaney,dk DEN,MF,es Sevilla,29,1991,2.2,0,1,0,0.0,0.45,0.00,0.00,,17.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
154,Liam Delap,eng ENG,FW,eng Manchester City,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
155,Ousmane Dembélé,fr FRA,"FW,DF",es Barcelona,24,1997,1.4,0,4,1,25.0,2.93,0.73,0.00,0.00,18.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
156,Yusuf Demir,at AUT,"DF,FW",es Barcelona,18,2003,1.1,0,2,1,50.0,1.76,0.88,0.00,0.00,18.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
157,Merih Demiral,tr TUR,DF,it Atalanta,23,1998,4.1,1,2,2,100.0,0.49,0.49,0.50,0.50,7.7,0,0,0,0.5,0.5,0.25,+0.5,+0.5,Matches
158,Dentinho,br BRA,FW,ua Shakhtar,32,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
159,Sergiño Dest,us USA,"DF,FW",es Barcelona,20,2000,2.6,0,3,1,33.3,1.17,0.39,0.00,0.00,6.7,0,0,0,1.0,1.0,0.32,-1.0,-1.0,Matches
160,Ersin Destanoğlu,tr TUR,GK,tr Beşiktaş,20,2001,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
161,Ángel Di María,ar ARG,FW,fr Paris S-G,33,1988,2.9,0,8,2,25.0,2.78,0.69,0.00,0.00,18.0,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
162,Boulaye Dia,sn SEN,FW,es Villarreal,24,1996,2.9,1,5,2,40.0,1.74,0.69,0.20,0.50,9.6,0,0,0,2.1,2.1,0.47,-1.1,-1.1,Matches
163,Abdou Diallo,sn SEN,DF,fr Paris S-G,25,1996,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
164,Amad Diallo,ci CIV,MF,eng Manchester Utd,19,2002,0.7,0,2,1,50.0,2.69,1.34,0.00,0.00,17.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
165,Rúben Dias,pt POR,DF,eng Manchester City,24,1997,7.4,0,4,1,25.0,0.54,0.14,0.00,0.00,15.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
166,Ismael Diawara,ml MLI,GK,se Malmö,26,1994,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
167,Brahim Díaz,ma MAR,MF,it Milan,21,1999,3.9,1,5,2,40.0,1.29,0.52,0.20,0.50,21.3,0,0,0,1.1,1.1,0.22,-0.1,-0.1,Matches
168,Luis Díaz,co COL,"MF,FW",pt Porto,24,1997,5.8,2,10,4,40.0,1.73,0.69,0.20,0.50,16.8,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Matches
169,Luis Díaz,co COL,FW,eng Liverpool,24,1997,4.3,2,19,7,36.8,4.45,1.64,0.11,0.29,16.2,0,0,0,2.5,2.5,0.13,-0.5,-0.5,Matches
170,Federico Dimarco,it ITA,DF,it Inter,23,1997,3.1,0,7,2,28.6,2.23,0.64,0.00,0.00,22.3,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
171,Junior Dina Ebimbe,fr FRA,MF,fr Paris S-G,20,2000,0.1,0,1,0,0.0,12.86,0.00,0.00,,18.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
172,Tiago Djaló,pt POR,DF,fr Lille,21,2000,5.9,0,1,0,0.0,0.17,0.00,0.00,,7.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
173,Berat Djimsiti,al ALB,DF,it Atalanta,28,1993,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
174,Dodô,br BRA,DF,ua Shakhtar,22,1998,6.0,0,6,1,16.7,1.00,0.17,0.00,0.00,16.9,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
175,Gianluigi Donnarumma,it ITA,GK,fr Paris S-G,22,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
176,Bas Dost,nl NED,FW,be Club Brugge,32,1989,0.8,0,2,1,50.0,2.57,1.29,0.00,0.00,9.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
177,Julian Draxler,de GER,"MF,FW",fr Paris S-G,27,1993,1.6,0,2,0,0.0,1.26,0.00,0.00,,13.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
178,Gustavo Dulanto,pe PER,DF,md Sheriff Tiraspol,25,1995,6.0,0,3,0,0.0,0.50,0.00,0.00,,8.0,0,0,0,0.7,0.7,0.24,-0.7,-0.7,Matches
179,Denzel Dumfries,nl NED,DF,it Inter,25,1996,5.2,0,6,1,16.7,1.16,0.19,0.00,0.00,12.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
180,Paulo Dybala,ar ARG,"FW,MF",it Juventus,27,1993,2.8,3,10,3,30.0,3.54,1.06,0.10,0.33,22.9,0,2,2,2.4,0.8,0.08,+0.6,+0.2,Matches
181,Edin Džeko,ba BIH,FW,it Inter,35,1986,6.0,3,24,11,45.8,4.02,1.84,0.13,0.27,14.1,0,0,0,4.1,4.1,0.17,-1.1,-1.1,Matches
182,Artem Dzyuba,ru RUS,FW,ru Zenit,32,1988,3.1,0,5,0,0.0,1.62,0.00,0.00,,9.5,0,0,1,2.1,1.3,0.26,-2.1,-1.3,Matches
183,Ederson,br BRA,GK,eng Manchester City,27,1993,11.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
184,Marcus Edwards,eng ENG,MF,pt Sporting CP,22,1998,0.4,0,1,1,100.0,2.73,2.73,0.00,0.00,12.6,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
185,CJ Egan-Riley,eng ENG,DF,eng Manchester City,18,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
186,Noah Eile,se SWE,DF,se Malmö,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
187,Anthony Elanga,se SWE,"FW,MF",eng Manchester Utd,19,2002,1.9,1,4,3,75.0,2.09,1.57,0.25,0.33,11.6,0,0,0,1.1,1.1,0.27,-0.1,-0.1,Matches
188,Meschak Elia,cd COD,FW,ch Young Boys,23,1997,5.4,1,10,3,30.0,1.85,0.56,0.10,0.33,16.6,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
189,Harvey Elliott,eng ENG,MF,eng Liverpool,18,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
190,Youssef En-Nesyri,ma MAR,FW,es Sevilla,24,1997,0.9,0,3,0,0.0,3.25,0.00,0.00,,9.4,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
191,Aleksandr Erokhin,ru RUS,MF,ru Zenit,31,1989,1.2,0,4,0,0.0,3.30,0.00,0.00,,18.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
192,Ricardo Esgaio,pt POR,DF,pt Sporting CP,28,1993,4.3,0,2,0,0.0,0.47,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
193,Dario Essugo,pt POR,MF,pt Sporting CP,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
194,Gonçalo Esteves,pt POR,DF,pt Sporting CP,17,2004,0.8,0,1,0,0.0,1.25,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
195,Pervis Estupiñán,ec ECU,DF,es Villarreal,23,1998,7.2,0,1,0,0.0,0.14,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
196,Evanilson,br BRA,FW,pt Porto,21,1999,3.4,0,4,1,25.0,1.16,0.29,0.00,0.00,12.8,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
197,Fabinho,br BRA,MF,eng Liverpool,27,1993,9.4,1,5,1,20.0,0.53,0.11,0.20,1.00,18.2,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
198,Guillaume Faivre,ch SUI,GK,ch Young Boys,34,1987,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
199,Christian Fassnacht,ch SUI,"MF,FW",ch Young Boys,27,1993,3.0,0,8,3,37.5,2.68,1.00,0.00,0.00,14.2,0,0,0,1.1,1.1,0.14,-1.1,-1.1,Matches
200,Ansu Fati,es ESP,FW,es Barcelona,18,2002,1.7,1,4,1,25.0,2.34,0.58,0.25,1.00,13.1,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
201,Zouhair Feddal,ma MAR,DF,pt Sporting CP,32,1989,5.0,0,1,0,0.0,0.20,0.00,0.00,,8.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
202,Felipe,br BRA,DF,es Atlético Madrid,32,1989,5.2,0,1,0,0.0,0.19,0.00,0.00,,11.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
203,João Félix,pt POR,"FW,MF",es Atlético Madrid,21,1999,6.3,1,10,3,30.0,1.58,0.48,0.10,0.33,18.8,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
204,Bruno Fernandes,pt POR,MF,eng Manchester Utd,26,1994,5.8,0,10,2,20.0,1.74,0.35,0.00,0.00,22.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
205,Fernandinho,br BRA,"MF,DF",eng Manchester City,36,1985,3.9,0,4,0,0.0,1.02,0.00,0.00,,13.1,0,0,0,0.8,0.8,0.21,-0.8,-0.8,Matches
206,Fernando,br BRA,MF,es Sevilla,34,1987,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
207,Fernando,br BRA,FW,ua Shakhtar,22,1999,3.8,2,12,5,41.7,3.12,1.30,0.17,0.40,16.0,0,0,0,1.6,1.6,0.13,+0.4,+0.4,Matches
208,Roberto Firmino,br BRA,FW,eng Liverpool,29,1991,3.6,5,12,5,41.7,3.32,1.38,0.42,1.00,16.1,0,0,0,1.8,1.8,0.15,+3.2,+3.2,Matches
209,Alessandro Florenzi,it ITA,"DF,FW",it Milan,30,1991,1.0,0,3,0,0.0,2.93,0.00,0.00,,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
210,Phil Foden,eng ENG,FW,eng Manchester City,21,2000,7.3,3,21,9,42.9,2.87,1.23,0.14,0.33,14.9,0,0,0,3.6,3.6,0.17,-0.6,-0.6,Matches
211,José Fonte,pt POR,DF,fr Lille,37,1983,8.0,0,4,0,0.0,0.50,0.00,0.00,,12.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
212,Emil Forsberg,se SWE,"MF,FW",de RB Leipzig,29,1991,4.3,2,10,3,30.0,2.35,0.70,0.10,0.33,22.0,1,1,1,1.3,0.5,0.05,+0.7,+0.5,Matches
213,Juan Foyth,ar ARG,DF,es Villarreal,23,1998,9.9,0,4,0,0.0,0.40,0.00,0.00,,14.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
214,Lassina Franck Traoré,bf BFA,FW,ua Shakhtar,20,2001,1.1,0,1,1,100.0,0.90,0.90,0.00,0.00,14.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
215,Fred,br BRA,MF,eng Manchester Utd,28,1993,4.8,0,5,2,40.0,1.04,0.42,0.00,0.00,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
216,Remo Freuler,ch SUI,MF,it Atalanta,29,1992,5.8,1,2,2,100.0,0.34,0.34,0.50,0.50,19.8,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
217,Roberto Gagliardini,it ITA,MF,it Inter,27,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
218,Idrissa Gana Gueye,sn SEN,MF,fr Paris S-G,31,1989,4.4,1,3,2,66.7,0.68,0.45,0.33,0.50,17.9,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
219,Eric García,es ESP,DF,es Barcelona,20,2001,2.7,0,2,0,0.0,0.73,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
220,Ulisses Garcia,ch SUI,DF,ch Young Boys,25,1996,4.8,0,5,1,20.0,1.04,0.21,0.00,0.00,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
221,Mario Gaspar,es ESP,DF,es Villarreal,30,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
222,Gavi,es ESP,"MF,FW",es Barcelona,16,2004,4.4,0,4,0,0.0,0.91,0.00,0.00,,15.4,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Matches
223,David de Gea,es ESP,GK,eng Manchester Utd,30,1990,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
224,Yannick Gerhardt,de GER,FW,de Wolfsburg,27,1994,2.1,0,1,0,0.0,0.47,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
225,Rachid Ghezzal,dz ALG,"FW,MF",tr Beşiktaş,29,1992,3.8,1,7,1,14.3,1.84,0.26,0.00,0.00,18.5,0,1,1,1.6,0.8,0.11,-0.6,-0.8,Matches
226,Gilberto,br BRA,"DF,MF",pt Benfica,28,1993,7.9,1,3,1,33.3,0.38,0.13,0.33,1.00,13.8,0,0,0,0.4,0.4,0.12,+0.6,+0.6,Matches
227,Daniel Ginczek,de GER,FW,de Wolfsburg,30,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
228,Olivier Giroud,fr FRA,FW,it Milan,34,1986,2.9,0,5,3,60.0,1.73,1.04,0.00,0.00,17.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
229,Serge Gnabry,de GER,"FW,MF",de Bayern Munich,26,1995,4.3,3,18,8,44.4,4.16,1.85,0.17,0.38,14.1,0,0,0,3.1,3.1,0.17,-0.1,-0.1,Matches
230,Angel Gomes,eng ENG,MF,fr Lille,20,2000,1.9,1,3,1,33.3,1.61,0.54,0.33,1.00,22.0,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches
231,Joe Gomez,eng ENG,DF,eng Liverpool,24,1997,2.8,0,1,1,100.0,0.36,0.36,0.00,0.00,18.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
232,Moi Gómez,es ESP,"MF,FW",es Villarreal,27,1994,2.5,0,4,2,50.0,1.61,0.80,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
233,Papu Gómez,ar ARG,"FW,MF",es Sevilla,33,1988,3.6,0,5,1,20.0,1.41,0.28,0.00,0.00,21.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
234,Diogo Gonçalves,pt POR,"MF,FW",pt Benfica,24,1997,1.5,0,2,1,50.0,1.34,0.67,0.00,0.00,20.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
235,Pedro Gonçalves,pt POR,MF,pt Sporting CP,23,1998,3.6,4,11,5,45.5,3.03,1.38,0.27,0.60,23.5,0,1,2,2.4,0.8,0.08,+1.6,+2.2,Matches
236,Nicolás González,es ESP,MF,es Barcelona,19,2002,2.8,0,3,0,0.0,1.09,0.00,0.00,,18.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
237,Leon Goretzka,de GER,MF,de Bayern Munich,26,1995,5.2,0,16,3,18.8,3.09,0.58,0.00,0.00,17.8,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
238,Robin Gosens,de GER,DF,it Atalanta,27,1994,1.1,1,3,2,66.7,2.70,1.80,0.33,0.50,16.3,0,0,0,0.9,0.9,0.29,+0.1,+0.1,Matches
239,Ryan Gravenberch,nl NED,MF,nl Ajax,19,2002,7.8,0,8,5,62.5,1.03,0.64,0.00,0.00,18.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
240,Ivo Grbić,hr CRO,GK,fr Lille,25,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
241,Jack Grealish,eng ENG,FW,eng Manchester City,25,1995,5.1,1,10,3,30.0,1.96,0.59,0.10,0.33,13.7,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
242,Mason Greenwood,eng ENG,FW,eng Manchester Utd,19,2001,3.4,1,3,3,100.0,0.89,0.89,0.33,0.33,16.0,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
243,Antoine Griezmann,fr FRA,"FW,MF",es Atlético Madrid,30,1991,5.7,4,14,5,35.7,2.44,0.87,0.29,0.80,11.8,0,0,0,3.9,3.9,0.28,+0.1,+0.1,Matches
244,Álex Grimaldo,es ESP,"DF,MF",pt Benfica,25,1995,9.6,0,3,1,33.3,0.31,0.10,0.00,0.00,28.4,2,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
245,Marko Grujić,rs SRB,MF,pt Porto,25,1996,3.6,0,7,6,85.7,1.97,1.69,0.00,0.00,14.5,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
246,Gabriel Gudmundsson,se SWE,"MF,DF",fr Lille,22,1999,2.7,0,2,0,0.0,0.75,0.00,0.00,,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
247,Raphaël Guerreiro,pt POR,DF,de Dortmund,27,1993,2.0,0,2,0,0.0,0.99,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
248,Josuha Guilavogui,fr FRA,"MF,DF",de Wolfsburg,30,1990,4.7,0,1,0,0.0,0.21,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
