Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
249,Daouda Guindo,ml MLI,DF,at RB Salzburg,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
250,Péter Gulácsi,hu HUN,GK,de RB Leipzig,31,1990,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
251,İlkay Gündoğan,de GER,MF,eng Manchester City,30,1990,7.4,0,14,1,7.1,1.90,0.14,0.00,0.00,16.2,0,0,0,1.5,1.5,0.11,-1.5,-1.5,Matches
252,Mert Günok,tr TUR,GK,tr Beşiktaş,32,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
253,Miguel Gutiérrez,es ESP,DF,es Real Madrid,20,2001,0.7,0,1,0,0.0,1.38,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
254,Joško Gvardiol,hr CRO,DF,de RB Leipzig,19,2002,3.7,0,5,0,0.0,1.34,0.00,0.00,,20.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
255,Erling Haaland,no NOR,FW,de Dortmund,21,2000,2.3,3,12,7,58.3,5.32,3.10,0.25,0.43,11.2,0,0,0,3.3,3.3,0.27,-0.3,-0.3,Matches
256,Munir El Haddadi,ma MAR,"FW,MF",es Sevilla,25,1995,2.3,0,5,0,0.0,2.20,0.00,0.00,,19.6,1,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
257,Amadou Haidara,ml MLI,MF,de RB Leipzig,23,1998,2.0,0,1,0,0.0,0.49,0.00,0.00,,26.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
258,Achraf Hakimi,ma MAR,DF,fr Paris S-G,22,1998,8.0,0,1,0,0.0,0.13,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
259,Sébastien Haller,ci CIV,FW,nl Ajax,27,1994,7.4,11,23,13,56.5,3.10,1.75,0.43,0.77,9.7,0,1,1,9.3,8.5,0.37,+1.7,+1.5,Matches
260,Samir Handanović,si SVN,GK,it Inter,37,1984,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
261,Denys Harmash,ua UKR,FW,ua Dynamo Kyiv,31,1990,3.6,1,7,3,42.9,1.94,0.83,0.14,0.33,15.1,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
262,Hans Hateboer,nl NED,DF,it Atalanta,27,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
263,Kai Havertz,de GER,"FW,MF",eng Chelsea,22,1999,7.5,3,26,11,42.3,3.47,1.47,0.12,0.27,14.5,0,0,0,3.4,3.4,0.13,-0.4,-0.4,Matches
264,Eden Hazard,be BEL,FW,es Real Madrid,30,1991,0.9,0,3,3,100.0,3.18,3.18,0.00,0.00,15.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
265,Thorgan Hazard,be BEL,FW,de Dortmund,28,1993,1.6,0,3,0,0.0,1.91,0.00,0.00,,14.6,1,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
266,Tom Heaton,eng ENG,GK,eng Manchester Utd,35,1986,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
267,Silvan Hefti,ch SUI,DF,ch Young Boys,23,1997,4.3,1,2,1,50.0,0.47,0.23,0.50,1.00,22.4,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
268,Dean Henderson,eng ENG,GK,eng Manchester Utd,24,1997,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
269,Jordan Henderson,eng ENG,MF,eng Liverpool,31,1990,7.4,1,11,4,36.4,1.49,0.54,0.09,0.25,25.8,2,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
270,Jack Hendry,sct SCO,DF,be Club Brugge,26,1995,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,13.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
271,Benjamin Henrichs,de GER,DF,de RB Leipzig,24,1997,0.6,0,2,0,0.0,3.27,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
272,Mario Hermoso,es ESP,DF,es Atlético Madrid,26,1995,4.7,0,2,0,0.0,0.43,0.00,0.00,,24.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
273,Lucas Hernández,fr FRA,DF,de Bayern Munich,25,1996,6.3,0,6,1,16.7,0.95,0.16,0.00,0.00,21.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
274,Theo Hernández,fr FRA,DF,it Milan,23,1997,5.0,0,3,0,0.0,0.60,0.00,0.00,,16.2,0,0,0,0.6,0.6,0.20,-0.6,-0.6,Matches
275,Ander Herrera,es ESP,MF,fr Paris S-G,31,1989,3.6,1,3,2,66.7,0.83,0.55,0.33,0.50,22.2,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
276,Héctor Herrera,mx MEX,MF,es Atlético Madrid,31,1990,2.5,0,1,0,0.0,0.39,0.00,0.00,,16.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
277,Callum Hudson-Odoi,eng ENG,"MF,DF",eng Chelsea,20,2000,3.2,1,6,2,33.3,1.87,0.62,0.17,0.50,16.7,0,0,0,1.2,1.2,0.20,-0.2,-0.2,Matches
278,Mats Hummels,de GER,DF,de Dortmund,32,1988,3.9,0,3,0,0.0,0.76,0.00,0.00,,17.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
279,Atiba Hutchinson,ca CAN,MF,tr Beşiktaş,38,1983,1.7,0,4,2,50.0,2.31,1.15,0.00,0.00,23.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
280,Vicente Iborra,es ESP,MF,es Villarreal,33,1988,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
281,Zlatan Ibrahimović,se SWE,FW,it Milan,39,1981,1.8,0,3,0,0.0,1.66,0.00,0.00,,26.0,2,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
282,Mauro Icardi,ar ARG,FW,fr Paris S-G,28,1993,0.5,0,1,0,0.0,1.84,0.00,0.00,,4.8,0,0,0,0.5,0.5,0.54,-0.5,-0.5,Matches
283,Jonathan Ikone,fr FRA,MF,fr Lille,23,1998,3.3,1,11,4,36.4,3.33,1.21,0.09,0.25,19.5,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
284,Josip Iličić,si SVN,"FW,MF",it Atalanta,33,1988,2.8,1,3,1,33.3,1.09,0.36,0.33,1.00,18.8,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
285,Gonçalo Inácio,pt POR,DF,pt Sporting CP,19,2001,6.2,0,1,0,0.0,0.16,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
286,Jo Inge Berget,no NOR,DF,se Malmö,30,1990,4.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
287,Bonke Innocent,ng NGA,MF,se Malmö,25,1996,5.5,0,1,0,0.0,0.18,0.00,0.00,,26.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
288,Zidane Iqbal,iq IRQ,MF,eng Manchester Utd,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
289,Ismaily,br BRA,DF,ua Shakhtar,31,1990,3.9,0,3,0,0.0,0.76,0.00,0.00,,12.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
290,José Izquierdo,co COL,DF,be Club Brugge,29,1992,0.1,0,1,0,0.0,10.00,0.00,0.00,,19.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
291,Reece James,eng ENG,"DF,MF",eng Chelsea,21,1999,5.6,1,13,5,38.5,2.31,0.89,0.08,0.20,24.0,2,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
292,Léo Jardim,br BRA,GK,fr Lille,26,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
293,Gabriel Jesus,br BRA,FW,eng Manchester City,24,1997,3.9,4,9,7,77.8,2.28,1.77,0.44,0.57,14.6,0,0,0,1.5,1.5,0.17,+2.5,+2.5,Matches
294,Curtis Jones,eng ENG,"MF,FW",eng Liverpool,20,2001,2.1,0,7,4,57.1,3.39,1.94,0.00,0.00,23.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
295,Frenkie de Jong,nl NED,MF,es Barcelona,24,1997,5.8,0,3,1,33.3,0.52,0.17,0.00,0.00,9.0,0,0,0,0.7,0.7,0.22,-0.7,-0.7,Matches
296,Luuk de Jong,nl NED,FW,es Barcelona,30,1990,2.0,0,6,1,16.7,3.05,0.51,0.00,0.00,12.8,0,0,0,1.0,1.0,0.17,-1.0,-1.0,Matches
297,Joan Jordán,es ESP,"MF,FW",es Sevilla,27,1994,3.6,1,3,2,66.7,0.83,0.55,0.33,0.50,20.2,2,0,0,0.6,0.6,0.21,+0.4,+0.4,Matches
298,Jorginho,it ITA,MF,eng Chelsea,29,1991,6.2,2,2,0,0.0,0.32,0.00,0.00,,26.8,0,2,2,1.9,0.3,0.14,+0.1,-0.3,Matches
299,Diogo Jota,pt POR,FW,eng Liverpool,24,1996,6.4,1,16,7,43.8,2.49,1.09,0.06,0.14,13.1,0,0,0,3.5,3.1,0.19,-2.5,-2.1,Matches
300,Luka Jović,rs SRB,FW,es Real Madrid,23,1997,1.3,0,4,1,25.0,3.16,0.79,0.00,0.00,9.0,0,0,0,0.9,0.9,0.23,-0.9,-0.9,Matches
301,Keston Julien,tt TRI,FW,md Sheriff Tiraspol,22,1998,0.6,0,1,1,100.0,1.64,1.64,0.00,0.00,30.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
302,Vinicius Júnior,br BRA,FW,es Real Madrid,21,2000,13.3,4,27,8,29.6,2.04,0.60,0.15,0.50,13.7,0,0,0,4.1,4.1,0.15,-0.1,-0.1,Matches
303,Pierre Kalulu,fr FRA,DF,it Milan,21,2000,2.4,0,2,1,50.0,0.84,0.42,0.00,0.00,11.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
304,Kevin Kampl,si SVN,MF,de RB Leipzig,30,1990,3.0,0,1,0,0.0,0.33,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
305,Wilfried Kanga,ci CIV,FW,ch Young Boys,23,1998,0.9,0,3,0,0.0,3.42,0.00,0.00,,11.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
306,N'Golo Kanté,fr FRA,MF,eng Chelsea,30,1991,4.7,0,3,0,0.0,0.64,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
307,Kenan Karaman,tr TUR,"FW,MF",tr Beşiktaş,27,1994,3.0,0,2,0,0.0,0.68,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
308,Oleksandr Karavayev,ua UKR,"DF,MF",ua Dynamo Kyiv,29,1992,1.8,0,3,0,0.0,1.70,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
309,Vyacheslav Karavayev,ru RUS,DF,ru Zenit,26,1995,3.3,0,3,0,0.0,0.91,0.00,0.00,,17.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
310,Moise Kean,it ITA,FW,it Juventus,21,2000,1.9,1,9,4,44.4,4.71,2.09,0.11,0.25,11.9,0,0,0,2.4,2.4,0.26,-1.4,-1.4,Matches
311,Tomasz Kędziora,pl POL,DF,ua Dynamo Kyiv,27,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
312,Thilo Kehrer,de GER,DF,fr Paris S-G,24,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
313,Naby Keïta,gn GUI,MF,eng Liverpool,26,1995,5.4,1,14,2,14.3,2.58,0.37,0.07,0.50,20.3,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
314,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,34,1987,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
315,Franck Kessié,ci CIV,MF,it Milan,24,1996,3.6,0,4,1,25.0,1.12,0.28,0.00,0.00,15.6,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches
316,Joshua Kimmich,de GER,MF,de Bayern Munich,26,1995,7.8,0,8,2,25.0,1.03,0.26,0.00,0.00,24.6,2,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
317,Presnel Kimpembe,fr FRA,DF,fr Paris S-G,25,1995,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
318,Simon Kjær,dk DEN,DF,it Milan,32,1989,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,8.5,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
319,Maurits Kjærgaard,dk DEN,"FW,MF",at RB Salzburg,18,2003,0.5,1,1,1,100.0,2.14,2.14,1.00,1.00,15.6,0,0,0,0.1,0.1,0.12,+0.9,+0.9,Matches
320,Davy Klaassen,nl NED,MF,nl Ajax,28,1993,2.6,1,1,1,100.0,0.38,0.38,1.00,1.00,7.3,0,0,0,0.6,0.6,0.57,+0.4,+0.4,Matches
321,Lukas Klostermann,de GER,DF,de RB Leipzig,25,1996,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
322,Ansgar Knauff,de GER,"FW,MF",de Dortmund,19,2002,0.3,0,1,0,0.0,3.91,0.00,0.00,,7.8,0,0,0,0.4,0.4,0.35,-0.4,-0.4,Matches
323,Gregor Kobel,ch SUI,GK,de Dortmund,23,1997,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
324,Philipp Köhn,ch SUI,GK,at RB Salzburg,23,1998,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
325,Koke,es ESP,MF,es Atlético Madrid,29,1992,7.3,0,4,0,0.0,0.55,0.00,0.00,,24.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
326,Aleksandar Kolarov,rs SRB,DF,it Inter,35,1985,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
327,Dimitris Kolovos,gr GRE,"MF,FW",md Sheriff Tiraspol,28,1993,4.5,0,2,0,0.0,0.45,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
328,Ibrahima Konaté,fr FRA,DF,eng Liverpool,22,1999,8.0,2,7,2,28.6,0.87,0.25,0.29,1.00,10.7,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
329,Geoffrey Kondogbia,cf CTA,"MF,DF",es Atlético Madrid,28,1993,6.4,0,6,1,16.7,0.93,0.16,0.00,0.00,25.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
330,Teun Koopmeiners,nl NED,MF,it Atalanta,23,1998,2.4,0,4,1,25.0,1.70,0.42,0.00,0.00,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
331,Viktor Korniienko,ua UKR,DF,ua Shakhtar,22,1999,0.9,0,1,0,0.0,1.08,0.00,0.00,,37.0,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
332,Jules Koundé,fr FRA,DF,es Sevilla,22,1998,5.0,0,5,2,40.0,1.00,0.40,0.00,0.00,13.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
333,Mateo Kovačić,hr CRO,MF,eng Chelsea,27,1994,4.7,0,4,0,0.0,0.85,0.00,0.00,,25.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
334,Kirill Kravtsov,ru RUS,MF,ru Zenit,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
335,Rasmus Kristensen,dk DEN,DF,at RB Salzburg,24,1997,8.0,0,9,2,22.2,1.13,0.25,0.00,0.00,14.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
336,Stanislav Kritsyuk,ru RUS,GK,ru Zenit,30,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
337,Toni Kroos,de GER,MF,es Real Madrid,31,1990,10.0,2,12,7,58.3,1.20,0.70,0.17,0.29,26.0,2,0,0,0.4,0.4,0.04,+1.6,+1.6,Matches
338,Danil Krugovoy,ru RUS,"DF,MF",ru Zenit,23,1998,0.8,0,1,0,0.0,1.23,0.00,0.00,,25.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
339,Rade Krunić,ba BIH,"FW,MF",it Milan,27,1993,2.8,0,2,0,0.0,0.72,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
340,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,30,1991,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
341,Mohammed Kudus,gh GHA,MF,nl Ajax,20,2000,0.3,0,1,0,0.0,3.60,0.00,0.00,,4.9,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
342,Dejan Kulusevski,se SWE,"FW,MF",it Juventus,21,2000,0.9,1,1,1,100.0,1.06,1.06,1.00,1.00,9.8,0,0,0,0.3,0.3,0.29,+0.7,+0.7,Matches
343,Daniil Kuznetsov,ru RUS,MF,ru Zenit,18,2003,0.0,0,1,0,0.0,30.00,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
344,Daler Kuzyaev,ru RUS,MF,ru Zenit,28,1993,2.8,1,3,1,33.3,1.06,0.35,0.33,1.00,17.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
345,Maxence Lacroix,fr FRA,DF,de Wolfsburg,21,2000,6.0,0,2,0,0.0,0.33,0.00,0.00,,5.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
346,Konrad Laimer,at AUT,MF,de RB Leipzig,24,1997,4.5,0,5,3,60.0,1.12,0.67,0.00,0.00,15.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
347,Érik Lamela,ar ARG,"FW,MF",es Sevilla,29,1992,1.4,0,3,2,66.7,2.20,1.46,0.00,0.00,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
348,Noa Lang,nl NED,"MF,FW",be Club Brugge,22,1999,5.9,0,10,5,50.0,1.71,0.85,0.00,0.00,16.7,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
349,Aymeric Laporte,es ESP,DF,eng Manchester City,27,1994,8.8,0,5,1,20.0,0.57,0.11,0.00,0.00,10.3,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
350,Cyle Larin,ca CAN,"FW,MF",tr Beşiktaş,26,1995,3.9,1,8,5,62.5,2.06,1.29,0.13,0.20,11.2,0,0,0,1.5,1.5,0.19,-0.5,-0.5,Matches
351,Eric Larsson,se SWE,DF,se Malmö,30,1991,3.1,0,1,0,0.0,0.33,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
352,Sandro Lauper,ch SUI,DF,ch Young Boys,24,1996,5.1,0,3,3,100.0,0.58,0.58,0.00,0.00,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
353,Valentino Lazaro,at AUT,"DF,MF",pt Benfica,25,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
354,Rafael Leão,pt POR,FW,it Milan,22,1999,3.2,1,1,1,100.0,0.31,0.31,1.00,1.00,16.8,0,0,0,0.0,0.0,0.04,+1.0,+1.0,Matches
355,Jordan Lefort,fr FRA,DF,ch Young Boys,27,1993,1.9,0,1,0,0.0,0.54,0.00,0.00,,19.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
356,Thomas Lemar,fr FRA,MF,es Atlético Madrid,25,1995,4.2,0,4,3,75.0,0.96,0.72,0.00,0.00,18.5,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches
357,Clément Lenglet,fr FRA,DF,es Barcelona,26,1995,3.8,0,4,1,25.0,1.05,0.26,0.00,0.00,10.4,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
358,Robert Lewandowski,pl POL,FW,de Bayern Munich,32,1988,9.7,13,27,15,55.6,2.78,1.54,0.37,0.67,15.7,1,3,4,10.2,7.1,0.26,+2.8,+2.9,Matches
359,Oscar Lewicki,se SWE,MF,se Malmö,29,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
360,Bohdan Liedniev,ua UKR,MF,ua Dynamo Kyiv,23,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
361,Matthijs de Ligt,nl NED,DF,it Juventus,21,1999,6.9,0,2,0,0.0,0.29,0.00,0.00,,10.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
362,Isaac Lihadji,fr FRA,"MF,FW",fr Lille,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
363,Victor Lindelöf,se SWE,DF,eng Manchester Utd,27,1994,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
364,Jesse Lingard,eng ENG,"MF,FW",eng Manchester Utd,28,1992,1.3,0,2,2,100.0,1.53,1.53,0.00,0.00,18.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
365,Marcos Llorente,es ESP,"DF,MF",es Atlético Madrid,26,1995,7.8,0,2,1,50.0,0.26,0.13,0.00,0.00,18.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
366,Giovani Lo Celso,ar ARG,"MF,FW",es Villarreal,25,1996,5.8,0,5,0,0.0,0.86,0.00,0.00,,20.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
367,Manuel Locatelli,it ITA,MF,it Juventus,23,1998,5.9,0,8,0,0.0,1.35,0.00,0.00,,24.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
368,Renan Lodi,br BRA,"DF,FW",es Atlético Madrid,23,1998,5.4,1,4,2,50.0,0.75,0.37,0.25,0.50,15.3,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
369,Ruben Loftus-Cheek,eng ENG,"MF,DF",eng Chelsea,25,1996,4.0,0,5,1,20.0,1.24,0.25,0.00,0.00,16.1,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
370,Matteo Lovato,it ITA,DF,it Atalanta,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
371,Dejan Lovren,hr CRO,DF,ru Zenit,32,1989,3.5,0,1,0,0.0,0.29,0.00,0.00,,11.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
372,José Luis Palomino,ar ARG,DF,it Atalanta,31,1990,5.0,1,3,1,33.3,0.60,0.20,0.33,1.00,12.8,0,0,0,0.4,0.4,0.12,+0.6,+0.6,Matches
