Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
373,Romelu Lukaku,be BEL,FW,eng Chelsea,28,1993,3.6,2,12,3,25.0,3.38,0.84,0.17,0.67,11.2,0,0,0,2.0,2.0,0.17,0.0,0.0,Matches
374,Dodi Lukebakio,be BEL,"FW,MF",de Wolfsburg,23,1997,3.3,0,2,0,0.0,0.60,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
375,Fabian Lustenberger,ch SUI,DF,ch Young Boys,33,1988,1.0,0,1,0,0.0,1.00,0.00,0.00,,12.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
376,Quentin Maceiras,ch SUI,"DF,MF",ch Young Boys,25,1995,1.3,0,1,0,0.0,0.78,0.00,0.00,,13.1,0,0,0,0.4,0.4,0.40,-0.4,-0.4,Matches
377,Harry Maguire,eng ENG,DF,eng Manchester Utd,28,1993,5.9,1,4,2,50.0,0.68,0.34,0.25,0.50,11.0,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
378,Riyad Mahrez,dz ALG,FW,eng Manchester City,30,1991,10.9,7,35,16,45.7,3.20,1.46,0.14,0.31,16.4,5,2,2,6.8,5.2,0.15,+0.2,-0.2,Matches
379,Nico Maier,ch SUI,FW,ch Young Boys,21,2000,0.0,0,1,0,0.0,22.50,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
380,Mike Maignan,fr FRA,GK,it Milan,26,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
381,Malcom,br BRA,"MF,FW",ru Zenit,24,1997,4.8,0,11,3,27.3,2.29,0.62,0.00,0.00,18.5,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
382,Daniel Maldini,it ITA,"FW,MF",it Milan,19,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
383,Donyell Malen,nl NED,FW,de Dortmund,22,1999,4.3,3,11,5,45.5,2.54,1.15,0.27,0.60,17.8,0,0,0,1.6,1.6,0.14,+1.4,+1.4,Matches
384,Ruslan Malinovskyi,ua UKR,"MF,FW",it Atalanta,28,1993,3.3,1,11,4,36.4,3.29,1.20,0.09,0.25,24.5,2,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
385,Felix Mambimbi,ch SUI,"FW,MF",ch Young Boys,20,2001,0.7,0,1,0,0.0,1.43,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
386,Reinildo Mandava,mz MOZ,DF,fr Lille,27,1994,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
387,Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,27,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
388,Aïssa Mandi,dz ALG,DF,es Villarreal,29,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
389,Sadio Mané,sn SEN,FW,eng Liverpool,29,1992,9.1,5,21,8,38.1,2.31,0.88,0.24,0.63,12.2,0,0,0,4.5,4.5,0.21,+0.5,+0.5,Matches
390,Faitout Maouassa,fr FRA,MF,be Club Brugge,23,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
391,Iván Marcano,es ESP,DF,pt Porto,34,1987,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
392,Marcelo,br BRA,DF,es Real Madrid,33,1988,1.1,0,2,0,0.0,1.87,0.00,0.00,,22.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
393,José María Giménez,uy URU,DF,es Atlético Madrid,26,1995,6.5,0,5,0,0.0,0.77,0.00,0.00,,13.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
394,Mariano,do DOM,FW,es Real Madrid,27,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,João Mário,pt POR,MF,pt Benfica,28,1993,5.4,0,1,1,100.0,0.18,0.18,0.00,0.00,8.6,0,0,0,0.5,0.5,0.49,-0.5,-0.5,Matches
396,João Mário Lopes,pt POR,DF,pt Porto,21,2000,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
397,Marlon,br BRA,DF,ua Shakhtar,25,1995,5.0,0,3,0,0.0,0.60,0.00,0.00,,12.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
398,Marlos,ua UKR,"FW,MF",ua Shakhtar,33,1988,2.3,0,3,2,66.7,1.29,0.86,0.00,0.00,13.0,0,0,0,0.6,0.6,0.20,-0.6,-0.6,Matches
399,Marquinhos,br BRA,DF,fr Paris S-G,27,1994,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
400,Anthony Martial,fr FRA,FW,eng Manchester Utd,25,1995,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
401,Josep Martinez,es ESP,GK,de RB Leipzig,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,Lautaro Martínez,ar ARG,FW,it Inter,23,1997,6.4,1,28,7,25.0,4.34,1.09,0.04,0.14,15.6,0,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
403,Lisandro Martínez,ar ARG,DF,nl Ajax,23,1998,8.0,0,7,2,28.6,0.87,0.25,0.00,0.00,16.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
404,Toni Martínez,es ESP,FW,pt Porto,24,1997,1.6,0,1,0,0.0,0.62,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
405,Christopher Martins,lu LUX,MF,ch Young Boys,24,1997,4.6,0,5,1,20.0,1.08,0.22,0.00,0.00,26.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
406,Clinton Mata,ao ANG,DF,be Club Brugge,28,1992,5.9,0,2,1,50.0,0.34,0.17,0.00,0.00,16.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
407,Juan Mata,es ESP,MF,eng Manchester Utd,33,1988,1.1,0,2,1,50.0,1.87,0.94,0.00,0.00,19.0,1,0,0,0.5,0.5,0.24,-0.5,-0.5,Matches
408,Nemanja Matić,rs SRB,"MF,DF",eng Manchester Utd,32,1988,2.2,0,1,0,0.0,0.45,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
409,Joël Matip,cm CMR,DF,eng Liverpool,29,1991,7.0,0,5,2,40.0,0.71,0.29,0.00,0.00,11.0,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
410,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,25,1996,4.0,0,2,0,0.0,0.50,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
411,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,32,1989,0.6,1,3,1,33.3,5.19,1.73,0.33,1.00,12.8,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
412,Maycon,br BRA,MF,ua Shakhtar,24,1997,5.3,0,5,0,0.0,0.95,0.00,0.00,,25.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
413,Noussair Mazraoui,ma MAR,DF,nl Ajax,23,1997,7.3,0,9,3,33.3,1.23,0.41,0.00,0.00,19.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
414,Kevin Mbabu,ch SUI,DF,de Wolfsburg,26,1995,3.6,0,1,0,0.0,0.27,0.00,0.00,,13.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
415,Noah Mbamba,be BEL,MF,be Club Brugge,16,2005,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
416,Kylian Mbappé,fr FRA,FW,fr Paris S-G,22,1998,7.5,6,26,15,57.7,3.49,2.01,0.23,0.40,14.2,0,0,1,5.0,4.2,0.16,+1.0,+1.8,Matches
417,Chancel Mbemba,cd COD,DF,pt Porto,26,1994,5.0,0,2,0,0.0,0.40,0.00,0.00,,6.1,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
418,Luke Mbete-Tatu,eng ENG,DF,eng Manchester City,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
419,James Mcatee,eng ENG,MF,eng Manchester City,18,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
420,Weston McKennie,us USA,MF,it Juventus,22,1998,4.3,0,7,3,42.9,1.62,0.69,0.00,0.00,13.2,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
421,Scott McTominay,sct SCO,MF,eng Manchester Utd,24,1996,4.4,0,4,1,25.0,0.91,0.23,0.00,0.00,12.8,0,0,0,0.8,0.8,0.20,-0.8,-0.8,Matches
422,Brandon Mechele,be BEL,DF,be Club Brugge,28,1993,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
423,Soualiho Meïté,fr FRA,MF,pt Benfica,27,1994,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
424,Arthur Melo,br BRA,MF,it Juventus,24,1996,3.0,0,2,0,0.0,0.67,0.00,0.00,,24.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
425,Memphis,nl NED,FW,es Barcelona,27,1994,5.8,0,6,0,0.0,1.03,0.00,0.00,,21.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
426,Nuno Mendes,pt POR,DF,fr Paris S-G,19,2002,6.4,0,2,2,100.0,0.31,0.31,0.00,0.00,25.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
427,Edouard Mendy,sn SEN,GK,eng Chelsea,29,1992,9.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,Ferland Mendy,fr FRA,DF,es Real Madrid,26,1995,9.6,0,2,0,0.0,0.21,0.00,0.00,,33.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
429,Teden Mengi,eng ENG,DF,eng Manchester Utd,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
430,Umut Meraş,tr TUR,DF,tr Beşiktaş,25,1995,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
431,Lionel Messi,ar ARG,FW,fr Paris S-G,34,1987,7.0,5,23,7,30.4,3.29,1.00,0.13,0.43,20.5,2,2,3,4.8,2.5,0.13,+0.2,+0.5,Matches
432,Junior Messias,br BRA,"FW,MF",it Milan,30,1991,1.3,1,1,1,100.0,0.78,0.78,1.00,1.00,8.4,0,0,0,0.3,0.3,0.33,+0.7,+0.7,Matches
433,Thomas Meunier,be BEL,DF,de Dortmund,29,1991,5.4,0,1,1,100.0,0.19,0.19,0.00,0.00,14.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
434,Simon Mignolet,be BEL,GK,be Club Brugge,33,1988,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
435,Éder Militão,br BRA,DF,es Real Madrid,23,1998,11.9,0,9,4,44.4,0.75,0.34,0.00,0.00,13.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
436,James Milner,eng ENG,"MF,DF",eng Liverpool,35,1986,2.4,0,2,1,50.0,0.85,0.42,0.00,0.00,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
437,Takumi Minamino,jp JPN,"FW,MF",eng Liverpool,26,1995,2.4,0,3,0,0.0,1.24,0.00,0.00,,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
438,Óscar Mingueza,es ESP,DF,es Barcelona,22,1999,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
439,Rafa Mir,es ESP,"FW,DF",es Sevilla,24,1997,3.0,1,10,4,40.0,3.31,1.32,0.10,0.25,17.7,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
440,Aleksei Miranchuk,ru RUS,FW,it Atalanta,25,1995,0.4,0,1,0,0.0,2.57,0.00,0.00,,17.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
441,Fabio Miretti,it ITA,MF,it Juventus,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
442,Luka Modrić,hr CRO,MF,es Real Madrid,35,1985,11.9,0,14,5,35.7,1.17,0.42,0.00,0.00,22.1,0,0,0,1.4,1.4,0.10,-1.4,-1.4,Matches
443,Niklas Moisander,fi FIN,DF,se Malmö,35,1985,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
444,Javi Montero,es ESP,DF,tr Beşiktaş,22,1999,3.4,1,1,1,100.0,0.30,0.30,1.00,1.00,10.7,0,0,0,0.3,0.3,0.28,+0.7,+0.7,Matches
445,Gonzalo Montiel,ar ARG,DF,es Sevilla,24,1997,2.1,0,1,1,100.0,0.48,0.48,0.00,0.00,14.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
446,Wesley Moraes,br BRA,FW,be Club Brugge,24,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
447,Álvaro Morata,es ESP,FW,it Juventus,28,1992,5.7,2,18,7,38.9,3.13,1.22,0.11,0.29,15.4,0,0,0,3.2,3.2,0.18,-1.2,-1.2,Matches
448,Morato,br BRA,DF,pt Benfica,20,2001,2.0,1,1,1,100.0,0.50,0.50,1.00,1.00,9.2,0,0,0,0.1,0.1,0.08,+0.9,+0.9,Matches
449,Alberto Moreno,es ESP,"MF,DF",es Villarreal,29,1992,3.5,1,3,2,66.7,0.87,0.58,0.33,0.50,10.4,0,0,0,0.6,0.6,0.19,+0.4,+0.4,Matches
450,Gerard Moreno,es ESP,FW,es Villarreal,29,1992,5.8,2,20,5,25.0,3.44,0.86,0.05,0.20,18.0,0,1,1,3.2,2.5,0.12,-1.2,-1.5,Matches
451,Ilaix Moriba,gn GUI,MF,de RB Leipzig,18,2003,0.7,0,2,0,0.0,2.86,0.00,0.00,,13.6,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
452,Tyler Morton,eng ENG,MF,eng Liverpool,18,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
453,Andrei Mostovoy,ru RUS,"MF,FW",ru Zenit,23,1997,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,13.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
454,Youssoufa Moukoko,de GER,FW,de Dortmund,16,2004,0.2,0,2,0,0.0,8.57,0.00,0.00,,10.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
455,Mason Mount,eng ENG,MF,eng Chelsea,22,1999,6.0,1,11,3,27.3,1.84,0.50,0.09,0.33,18.2,2,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
456,Mykhailo Mudryk,ua UKR,"MF,FW",ua Shakhtar,20,2001,2.0,0,4,4,100.0,1.98,1.98,0.00,0.00,16.1,0,0,0,1.0,1.0,0.24,-1.0,-1.0,Matches
457,Nordi Mukiele,fr FRA,DF,de RB Leipzig,23,1997,5.4,1,5,2,40.0,0.93,0.37,0.20,0.50,22.3,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
458,Thomas Müller,de GER,MF,de Bayern Munich,31,1989,8.6,4,14,8,57.1,1.62,0.93,0.29,0.50,14.3,0,0,0,1.9,1.9,0.14,+2.1,+2.1,Matches
459,Luis Muriel,co COL,"FW,MF",it Atalanta,30,1991,1.5,1,8,4,50.0,5.45,2.73,0.13,0.25,21.1,1,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
460,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,18,2003,5.0,1,9,3,33.3,1.80,0.60,0.11,0.33,15.7,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
461,Juan Musso,ar ARG,GK,it Atalanta,27,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
462,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,22,1999,5.0,0,3,1,33.3,0.60,0.20,0.00,0.00,22.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
463,Joakim Mæhle,dk DEN,DF,it Atalanta,24,1997,4.8,0,3,0,0.0,0.62,0.00,0.00,,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
464,Georges-Kévin N'Koudou,cm CMR,FW,tr Beşiktaş,26,1995,1.0,0,1,0,0.0,1.00,0.00,0.00,,25.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
465,Fabrice N'Sakala,cd COD,DF,tr Beşiktaş,31,1990,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
466,Stanley N'Soki,fr FRA,DF,be Club Brugge,22,1999,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
467,Nacho,es ESP,DF,es Real Madrid,31,1990,6.4,0,1,0,0.0,0.16,0.00,0.00,,4.9,0,0,0,0.4,0.4,0.43,-0.4,-0.4,Matches
468,Adi Nalic,ba BIH,"MF,FW",se Malmö,23,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
469,Sebastian Nanasi,se SWE,"FW,MF",se Malmö,19,2002,1.0,0,1,0,0.0,1.01,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
470,Jesús Navas,es ESP,DF,es Sevilla,35,1985,3.7,0,1,0,0.0,0.27,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
471,Keylor Navas,cr CRC,GK,fr Paris S-G,34,1986,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
472,Flávio Nazinho,pt POR,DF,pt Sporting CP,18,2003,0.2,0,1,0,0.0,4.29,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
473,David Neres,br BRA,FW,nl Ajax,24,1997,2.3,1,6,2,33.3,2.63,0.88,0.17,0.50,15.7,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
474,Luís Neto,pt POR,DF,pt Sporting CP,33,1988,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
475,Manuel Neuer,de GER,GK,de Bayern Munich,35,1986,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
476,Neymar,br BRA,FW,fr Paris S-G,29,1992,5.2,0,8,1,12.5,1.54,0.19,0.00,0.00,17.1,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
477,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,27,1994,5.9,1,10,2,20.0,1.69,0.34,0.10,0.50,18.2,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
478,Tanguy Nianzou,fr FRA,DF,de Bayern Munich,19,2002,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
479,Lasse Nielsen,dk DEN,DF,se Malmö,33,1988,5.0,0,2,0,0.0,0.40,0.00,0.00,,14.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
480,Saúl Ñíguez,es ESP,"MF,DF",eng Chelsea,26,1994,1.8,0,5,2,40.0,2.80,1.12,0.00,0.00,10.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
481,Boban Nikolov,mk MKD,MF,md Sheriff Tiraspol,27,1994,1.1,1,3,1,33.3,2.73,0.91,0.33,1.00,15.1,0,0,0,0.6,0.6,0.22,+0.4,+0.4,Matches
482,Christopher Nkunku,fr FRA,"FW,MF",de RB Leipzig,23,1997,5.9,7,17,11,64.7,2.89,1.87,0.41,0.64,14.4,2,0,0,3.6,3.6,0.21,+3.4,+3.4,Matches
483,Felix Nmecha,de GER,MF,de Wolfsburg,20,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
484,Lukas Nmecha,de GER,"FW,MF",de Wolfsburg,22,1998,3.6,2,9,4,44.4,2.50,1.11,0.22,0.50,15.1,0,0,0,1.4,1.4,0.16,+0.6,+0.6,Matches
485,Hugo Novoa,es ESP,FW,de RB Leipzig,18,2003,0.3,0,1,1,100.0,3.60,3.60,0.00,0.00,9.5,0,0,0,0.5,0.5,0.45,-0.5,-0.5,Matches
486,Matheus Nunes,pt POR,MF,pt Sporting CP,22,1998,5.6,0,1,1,100.0,0.18,0.18,0.00,0.00,14.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
487,Darwin Núñez,uy URU,FW,pt Benfica,22,1999,6.8,6,16,7,43.8,2.35,1.03,0.31,0.71,18.1,0,1,1,3.1,2.3,0.15,+2.9,+2.7,Matches
488,Jan Oblak,si SVN,GK,es Atlético Madrid,28,1993,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
489,Lucas Ocampos,ar ARG,FW,es Sevilla,27,1994,5.1,1,12,3,25.0,2.34,0.59,0.08,0.33,16.1,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches
490,Noah Okafor,ch SUI,FW,at RB Salzburg,21,2000,3.8,3,7,5,71.4,1.85,1.32,0.43,0.60,11.1,0,0,0,2.5,2.5,0.35,+0.5,+0.5,Matches
491,Sérgio Oliveira,pt POR,MF,pt Porto,29,1992,3.3,1,1,0,0.0,0.30,0.00,0.00,,43.3,0,1,1,0.8,0.0,0.03,+0.2,0.0,Matches
492,Dani Olmo,es ESP,MF,de RB Leipzig,23,1998,1.0,0,2,0,0.0,2.05,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
493,Martin Olsson,se SWE,DF,se Malmö,33,1988,3.2,0,1,1,100.0,0.31,0.31,0.00,0.00,16.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
494,Amadou Onana,be BEL,"MF,DF",fr Lille,19,2001,2.9,0,2,0,0.0,0.69,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
495,André Onana,cm CMR,GK,nl Ajax,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
496,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,23,1997,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
497,Willi Orban,hu HUN,DF,de RB Leipzig,28,1992,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
498,Divock Origi,be BEL,FW,eng Liverpool,26,1995,2.1,1,13,2,15.4,6.26,0.96,0.08,0.50,18.2,0,0,0,0.8,0.7,0.06,+0.2,+0.3,Matches
499,Nicolás Otamendi,ar ARG,DF,pt Benfica,33,1988,9.0,0,5,1,20.0,0.56,0.11,0.00,0.00,13.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
