Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
500,Otávio,pt POR,MF,pt Porto,26,1995,5.0,0,6,0,0.0,1.21,0.00,0.00,,16.6,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
501,Paulo Otávio,br BRA,"DF,MF",de Wolfsburg,26,1994,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
502,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,27,1993,3.3,0,10,3,30.0,2.99,0.90,0.00,0.00,23.0,1,0,0,1.0,1.0,0.10,-1.0,-1.0,Matches
503,Magomed Ozdoyev,ru RUS,MF,ru Zenit,28,1992,0.1,1,1,1,100.0,7.50,7.50,1.00,1.00,20.3,0,0,0,0.0,0.0,0.05,+1.0,+1.0,Matches
504,Oğuzhan Özyakup,tr TUR,MF,tr Beşiktaş,28,1992,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
505,João Palhinha,pt POR,MF,pt Sporting CP,26,1995,5.9,0,4,1,25.0,0.68,0.17,0.00,0.00,25.5,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
506,Cole Palmer,eng ENG,"MF,FW",eng Manchester City,19,2002,0.5,1,2,2,100.0,4.29,4.29,0.50,0.50,17.2,0,0,0,0.2,0.2,0.09,+0.8,+0.8,Matches
507,Leandro Paredes,ar ARG,MF,fr Paris S-G,27,1994,3.5,0,1,0,0.0,0.29,0.00,0.00,,32.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
508,Daniel Parejo,es ESP,MF,es Villarreal,32,1989,11.7,1,6,1,16.7,0.51,0.09,0.17,1.00,22.9,2,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
509,Mario Pašalić,hr CRO,MF,it Atalanta,26,1995,2.4,1,3,1,33.3,1.23,0.41,0.33,1.00,14.2,0,0,0,0.9,0.9,0.29,+0.1,+0.1,Matches
510,Felix Passlack,de GER,DF,de Dortmund,23,1998,0.7,0,1,0,0.0,1.45,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
511,Remko Pasveer,nl NED,GK,nl Ajax,37,1983,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
512,Alan Patrick,br BRA,MF,ua Shakhtar,30,1991,3.0,0,6,1,16.7,2.03,0.34,0.00,0.00,22.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
513,Paulinho,pt POR,"FW,MF",pt Sporting CP,28,1992,6.4,3,16,8,50.0,2.49,1.25,0.19,0.38,15.4,0,0,0,3.5,3.5,0.22,-0.5,-0.5,Matches
514,Benjamin Pavard,fr FRA,DF,de Bayern Munich,25,1996,8.5,0,9,1,11.1,1.06,0.12,0.00,0.00,20.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
515,Alfonso Pedraza,es ESP,"DF,MF",es Villarreal,25,1996,4.8,0,6,1,16.7,1.24,0.21,0.00,0.00,11.9,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
516,Pedri,es ESP,MF,es Barcelona,18,2002,1.7,0,1,0,0.0,0.57,0.00,0.00,,30.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
517,Pedrinho,br BRA,"MF,FW",ua Shakhtar,23,1998,3.8,0,10,2,20.0,2.63,0.53,0.00,0.00,25.0,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
518,Jordan Pefok,us USA,FW,ch Young Boys,25,1996,3.8,2,10,3,30.0,2.65,0.80,0.20,0.67,13.4,0,0,0,1.2,1.2,0.12,+0.8,+0.8,Matches
519,Luca Pellegrini,it ITA,DF,it Juventus,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
520,Carlos de Pena,uy URU,"FW,MF",ua Dynamo Kyiv,29,1992,4.1,0,4,2,50.0,0.97,0.48,0.00,0.00,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
521,Rubén Peña,es ESP,DF,es Villarreal,30,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
522,Sergio Peña,pe PER,MF,se Malmö,25,1995,3.1,0,4,2,50.0,1.29,0.64,0.00,0.00,31.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
523,Pepê,br BRA,"FW,MF",pt Porto,24,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
524,Pepe,pt POR,DF,pt Porto,38,1983,3.9,0,2,1,50.0,0.52,0.26,0.00,0.00,13.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
525,Danilo Pereira,pt POR,"MF,DF",fr Paris S-G,29,1991,4.0,0,2,0,0.0,0.50,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
526,Mattia Perin,it ITA,GK,it Juventus,28,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
527,Ivan Perišić,hr CRO,DF,it Inter,32,1989,5.9,0,15,3,20.0,2.55,0.51,0.00,0.00,15.9,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
528,Pavao Pervan,at AUT,GK,de Wolfsburg,33,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
529,Matteo Pessina,it ITA,MF,it Atalanta,24,1997,2.3,1,2,2,100.0,0.85,0.85,0.50,0.50,3.6,0,0,0,1.5,1.5,0.73,-0.5,-0.5,Matches
530,Giuseppe Pezzella,it ITA,DF,it Atalanta,23,1997,0.6,0,2,1,50.0,3.10,1.55,0.00,0.00,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
531,Maximilian Philipp,de GER,"MF,FW",de Wolfsburg,27,1994,1.0,0,1,0,0.0,1.00,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
532,Nathaniel Phillips,eng ENG,DF,eng Liverpool,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
533,Kamil Piątkowski,pl POL,DF,at RB Salzburg,21,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
534,Yeremi Pino,es ESP,"MF,DF",es Villarreal,18,2002,4.7,1,4,2,50.0,0.85,0.42,0.25,0.50,12.0,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
535,Gerard Piqué,es ESP,DF,es Barcelona,34,1987,4.4,1,2,1,50.0,0.46,0.23,0.50,1.00,6.6,0,0,0,0.6,0.6,0.28,+0.4,+0.4,Matches
536,Pizzi,pt POR,"MF,FW",pt Benfica,31,1989,1.8,0,3,1,33.3,1.71,0.57,0.00,0.00,13.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
537,Miralem Pjanić,ba BIH,MF,tr Beşiktaş,31,1990,2.9,0,3,0,0.0,1.04,0.00,0.00,,27.6,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
538,Paul Pogba,fr FRA,"MF,FW",eng Manchester Utd,28,1993,3.8,0,2,1,50.0,0.52,0.26,0.00,0.00,25.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
539,Marin Pongračić,hr CRO,DF,de Dortmund,23,1997,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
540,Pedro Porro,es ESP,"DF,MF",pt Sporting CP,21,1999,5.8,1,8,3,37.5,1.37,0.52,0.13,0.33,17.2,0,0,0,0.6,0.3,0.04,+0.4,+0.7,Matches
541,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,27,1994,1.7,0,5,1,20.0,3.02,0.60,0.00,0.00,13.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
542,Riqui Puig,es ESP,MF,es Barcelona,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
543,Christian Pulisic,us USA,"FW,MF",eng Chelsea,22,1998,4.1,2,6,2,33.3,1.48,0.49,0.33,1.00,11.9,0,0,0,1.1,1.1,0.18,+0.9,+0.9,Matches
544,Andriy Pyatov,ua UKR,GK,ua Shakhtar,37,1984,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
545,Dani Raba,es ESP,FW,es Villarreal,25,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
546,Adrien Rabiot,fr FRA,MF,it Juventus,26,1995,6.0,0,7,2,28.6,1.18,0.34,0.00,0.00,24.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
547,Stjepan Radeljić,ba BIH,"DF,MF",md Sheriff Tiraspol,23,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
548,Nemanja Radonjić,rs SRB,MF,pt Benfica,25,1996,0.4,0,1,0,0.0,2.81,0.00,0.00,,17.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
549,Erdal Rakip,mk MKD,MF,se Malmö,25,1996,3.0,0,3,1,33.3,0.99,0.33,0.00,0.00,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
550,Ivan Rakitić,hr CRO,MF,es Sevilla,33,1988,3.1,2,6,1,16.7,1.96,0.33,0.00,0.00,25.9,1,2,2,1.9,0.3,0.05,+0.1,-0.3,Matches
551,Yaroslav Rakitskiy,ua UKR,DF,ru Zenit,31,1989,5.5,1,6,2,33.3,1.09,0.36,0.00,0.00,26.3,2,1,1,1.1,0.3,0.05,-0.1,-0.3,Matches
552,Eric Ramírez,ve VEN,FW,ua Dynamo Kyiv,22,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
553,Gonçalo Ramos,pt POR,"MF,FW",pt Benfica,20,2001,4.1,1,10,2,20.0,2.43,0.49,0.10,0.50,17.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
554,Aaron Ramsey,wls WAL,"MF,FW",it Juventus,30,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
555,Andrea Ranocchia,it ITA,DF,it Inter,33,1988,1.1,0,2,1,50.0,1.80,0.90,0.00,0.00,4.3,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
556,Marcus Rashford,eng ENG,"FW,MF",eng Manchester Utd,23,1997,2.8,1,10,2,20.0,3.52,0.70,0.10,0.50,21.8,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
557,Ante Rebić,hr CRO,FW,it Milan,27,1993,1.3,1,2,2,100.0,1.57,1.57,0.50,0.50,14.9,0,0,0,1.0,1.0,0.49,0.0,0.0,Matches
558,Reinier,br BRA,"MF,FW",de Dortmund,19,2002,1.4,0,2,0,0.0,1.43,0.00,0.00,,7.5,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
559,Matheus Reis,br BRA,DF,pt Sporting CP,26,1995,6.7,0,4,0,0.0,0.59,0.00,0.00,,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
560,Karim Rekik,nl NED,DF,es Sevilla,26,1994,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
561,Devyne Rensch,nl NED,DF,nl Ajax,18,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
562,Marco Reus,de GER,"FW,MF",de Dortmund,32,1989,5.5,3,14,7,50.0,2.54,1.27,0.07,0.14,19.7,1,2,2,3.3,1.7,0.12,-0.3,-0.7,Matches
563,Rodrigo Ribeiro,pt POR,FW,pt Sporting CP,16,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
564,Federico Ricca,uy URU,DF,be Club Brugge,26,1994,1.8,0,3,0,0.0,1.63,0.00,0.00,,25.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
565,Omar Richards,eng ENG,"DF,FW",de Bayern Munich,23,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
566,Fabian Rieder,ch SUI,"MF,FW",ch Young Boys,19,2002,3.0,1,6,2,33.3,1.99,0.66,0.17,0.50,20.9,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
567,Søren Rieks,dk DEN,"DF,MF",se Malmö,34,1987,2.4,1,3,1,33.3,1.23,0.41,0.33,1.00,13.2,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
568,Mats Rits,be BEL,MF,be Club Brugge,28,1993,4.6,2,8,4,50.0,1.74,0.87,0.25,0.50,14.5,0,0,0,1.1,1.1,0.13,+0.9,+0.9,Matches
569,Sergi Roberto,es ESP,"DF,FW",es Barcelona,29,1992,1.9,0,2,0,0.0,1.07,0.00,0.00,,9.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
570,Andrew Robertson,sct SCO,DF,eng Liverpool,27,1994,9.2,0,5,2,40.0,0.54,0.22,0.00,0.00,19.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
571,Marc Roca,es ESP,MF,de Bayern Munich,24,1996,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
572,Rodri,es ESP,MF,eng Manchester City,25,1996,9.3,0,6,0,0.0,0.64,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
573,Óscar Rodríguez Arnaiz,es ESP,FW,es Sevilla,23,1998,0.3,0,1,0,0.0,3.91,0.00,0.00,,30.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
574,Rodrygo,br BRA,"FW,MF",es Real Madrid,20,2001,5.6,5,23,10,43.5,4.08,1.78,0.22,0.50,13.6,1,0,0,2.7,2.7,0.12,+2.3,+2.3,Matches
575,Alessio Romagnoli,it ITA,DF,it Milan,26,1995,4.4,0,1,0,0.0,0.23,0.00,0.00,,15.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
576,Iván Romero,es ESP,MF,es Sevilla,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
577,Cristiano Ronaldo,pt POR,FW,eng Manchester Utd,36,1985,6.8,6,22,12,54.5,3.25,1.77,0.27,0.50,16.7,4,0,0,2.9,2.9,0.13,+3.1,+3.1,Matches
578,Marten de Roon,nl NED,"MF,DF",it Atalanta,30,1991,5.4,0,2,0,0.0,0.37,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
579,Valentin Rosier,fr FRA,DF,tr Beşiktaş,24,1996,4.5,0,1,0,0.0,0.22,0.00,0.00,,26.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
580,Jérôme Roussillon,fr FRA,DF,de Wolfsburg,28,1993,4.0,0,1,0,0.0,0.25,0.00,0.00,,20.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
581,Antonio Rüdiger,de GER,DF,eng Chelsea,28,1993,9.3,1,10,1,10.0,1.07,0.11,0.10,1.00,22.4,1,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
582,Daniele Rugani,it ITA,DF,it Juventus,27,1994,2.0,0,1,1,100.0,0.50,0.50,0.00,0.00,10.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
583,Gerónimo Rulli,ar ARG,GK,es Villarreal,29,1992,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
584,Serdar Saatçı,tr TUR,DF,tr Beşiktaş,18,2003,1.0,0,1,0,0.0,1.00,0.00,0.00,,6.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
585,Marcel Sabitzer,at AUT,MF,de Bayern Munich,27,1994,1.5,0,5,0,0.0,3.31,0.00,0.00,,17.4,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
586,Alexis Saelemaekers,be BEL,FW,it Milan,22,1999,4.9,0,4,1,25.0,0.81,0.20,0.00,0.00,20.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
587,Mohamed Salah,eg EGY,FW,eng Liverpool,29,1992,11.2,8,41,20,48.8,3.68,1.79,0.17,0.35,15.0,0,1,2,8.9,7.4,0.18,-0.9,-0.4,Matches
588,Renato Sanches,pt POR,"MF,FW",fr Lille,23,1997,4.5,0,4,1,25.0,0.89,0.22,0.00,0.00,18.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
589,Alexis Sánchez,cl CHI,FW,it Inter,32,1988,1.8,1,2,1,50.0,1.13,0.57,0.50,1.00,17.8,0,0,0,0.3,0.3,0.13,+0.7,+0.7,Matches
590,Jadon Sancho,eng ENG,FW,eng Manchester Utd,21,2000,4.4,1,5,3,60.0,1.15,0.69,0.20,0.33,15.9,0,0,0,0.7,0.7,0.13,+0.3,+0.3,Matches
591,Cisse Sandra,be BEL,FW,be Club Brugge,17,2003,0.6,0,1,1,100.0,1.64,1.64,0.00,0.00,10.8,0,0,0,0.3,0.3,0.29,-0.3,-0.3,Matches
592,Alex Sandro,br BRA,DF,it Juventus,30,1991,6.1,1,6,1,16.7,0.98,0.16,0.17,1.00,12.4,0,0,0,0.8,0.8,0.14,+0.2,+0.2,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,25,1996,8.8,6,34,14,41.2,3.85,1.58,0.18,0.43,21.7,6,0,0,4.3,4.3,0.13,+1.7,+1.7,Matches
594,Douglas Santos,br BRA,"DF,MF",ru Zenit,27,1994,4.9,0,5,0,0.0,1.02,0.00,0.00,,25.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
595,Nuno Santos,pt POR,"MF,FW",pt Sporting CP,26,1995,2.4,1,2,1,50.0,0.82,0.41,0.50,1.00,15.0,0,0,0,0.7,0.7,0.36,+0.3,+0.3,Matches
596,Zaidu Sanusi,ng NGA,DF,pt Porto,24,1997,4.3,0,2,0,0.0,0.47,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
597,Pablo Sarabia,es ESP,"MF,FW",pt Sporting CP,29,1992,5.6,2,5,3,60.0,0.89,0.53,0.20,0.33,16.0,0,1,1,1.8,1.0,0.20,+0.2,0.0,Matches
598,Bouna Sarr,sn SEN,"DF,FW",de Bayern Munich,29,1992,1.4,0,2,0,0.0,1.41,0.00,0.00,,13.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
599,Malang Sarr,fr FRA,DF,eng Chelsea,22,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
600,Charlie Savage,wls WAL,MF,eng Manchester Utd,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
601,Stefan Savić,me MNE,DF,es Atlético Madrid,30,1991,5.0,0,1,0,0.0,0.20,0.00,0.00,,3.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
602,Nico Schulz,de GER,DF,de Dortmund,28,1993,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
603,Perr Schuurs,nl NED,DF,nl Ajax,21,1999,1.6,0,2,0,0.0,1.24,0.00,0.00,,21.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
604,Haris Seferović,ch SUI,FW,pt Benfica,29,1992,0.1,0,3,1,33.3,27.00,9.00,0.00,0.00,14.6,0,0,0,0.8,0.8,0.34,-0.8,-0.8,Matches
605,Nicolas Seiwald,at AUT,MF,at RB Salzburg,20,2001,7.2,0,4,3,75.0,0.56,0.42,0.00,0.00,21.8,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
606,Stefano Sensi,it ITA,MF,it Inter,25,1995,0.1,0,3,1,33.3,24.55,8.18,0.00,0.00,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
607,Javier Serrano,es ESP,FW,es Atlético Madrid,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
608,Benjamin Šeško,si SVN,FW,at RB Salzburg,18,2003,2.6,0,6,3,50.0,2.30,1.15,0.00,0.00,27.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
609,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,29,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
610,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,22,1998,5.4,0,7,3,42.9,1.30,0.56,0.00,0.00,20.1,2,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
611,Luke Shaw,eng ENG,DF,eng Manchester Utd,26,1995,4.4,0,1,0,0.0,0.23,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
612,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,24,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
613,Oleksiy Shevchenko,ua UKR,GK,ua Shakhtar,29,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
614,Ilya Shkurin,by BLR,FW,ua Dynamo Kyiv,21,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
615,Shola Shoretire,eng ENG,MF,eng Manchester Utd,17,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
616,Vincent Sierro,ch SUI,MF,ch Young Boys,25,1995,2.7,1,5,3,60.0,1.87,1.13,0.20,0.33,22.6,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
617,André Silva,pt POR,FW,de RB Leipzig,25,1995,4.5,3,20,9,45.0,4.42,1.99,0.15,0.33,15.5,0,0,1,3.7,2.9,0.14,-0.7,+0.1,Matches
618,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,26,1994,9.7,3,7,4,57.1,0.72,0.41,0.43,0.75,10.3,0,0,0,1.4,1.4,0.30,+1.6,+1.6,Matches
619,Bruno Felipe Souza da Silva,br BRA,"FW,MF",md Sheriff Tiraspol,27,1994,3.5,0,3,1,33.3,0.86,0.29,0.00,0.00,24.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
620,Cristiano da Silva Leite,br BRA,DF,md Sheriff Tiraspol,27,1993,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,15.9,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
621,Rafa Silva,pt POR,"FW,MF",pt Benfica,28,1993,7.8,1,9,1,11.1,1.16,0.13,0.11,1.00,16.3,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
622,Thiago Silva,br BRA,DF,eng Chelsea,36,1984,8.4,0,7,1,14.3,0.83,0.12,0.00,0.00,13.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
623,Mohamed Simakan,fr FRA,DF,de RB Leipzig,21,2000,3.3,0,1,0,0.0,0.31,0.00,0.00,,14.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
624,Roko Simic,hr CRO,FW,at RB Salzburg,17,2003,0.1,0,1,0,0.0,18.00,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
