Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
1,Vincent Aboubakar,cm CMR,FW,pt Porto,26,1992,0.7,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2,Michel Aebischer,ch SUI,MF,ch Young Boys,21,1997,2.5,4,1.58,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3,Sergio Agüero,ar ARG,FW,eng Manchester City,30,1988,5.6,16,2.84,13,0,3,0,0,0,3,0.53,3,0,0,0,0,0,Matches
4,Jean-Eudes Aholou,ci CIV,"MF,FW",fr Monaco,24,1994,2.0,2,1.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5,Youssef Aït Bennasser,ma MAR,MF,fr Monaco,22,1996,2.7,4,1.46,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
6,Manuel Akanji,ch SUI,DF,de Dortmund,23,1995,5.0,3,0.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7,Emre Akbaba,tr TUR,FW,tr Galatasaray,25,1992,1.0,5,5.00,2,0,0,1,2,0,3,3.00,1,0,0,0,2,0,Matches
8,Yunus Akgün,tr TUR,MF,tr Galatasaray,18,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
9,Ilzat Akhmetov,ru RUS,MF,ru CSKA Moscow,20,1997,3.3,7,2.10,6,0,0,1,0,0,1,0.30,1,0,0,0,0,0,Matches
10,Igor Akinfeev,ru RUS,GK,ru CSKA Moscow,32,1986,5.0,2,0.40,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
11,Kevin Akpoguma,ng NGA,DF,de Hoffenheim,23,1995,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
12,David Alaba,at AUT,DF,de Bayern Munich,26,1992,7.0,10,1.43,9,1,0,0,0,0,4,0.57,4,0,0,0,0,0,Matches
13,Jordi Alba,es ESP,DF,es Barcelona,29,1989,11.0,33,3.00,31,1,0,0,0,1,6,0.55,5,0,0,0,0,1,Matches
14,Raúl Albiol,es ESP,DF,it Napoli,32,1985,5.5,5,0.91,5,0,0,0,0,0,1,0.18,1,0,0,0,0,0,Matches
15,Paco Alcácer,es ESP,FW,de Dortmund,24,1993,4.0,9,2.28,7,0,1,1,0,0,2,0.51,1,0,1,0,0,0,Matches
16,Thiago Alcántara,es ESP,MF,de Bayern Munich,27,1991,4.3,13,3.01,8,1,1,1,1,1,3,0.69,1,0,1,0,1,0,Matches
17,Toby Alderweireld,be BEL,DF,eng Tottenham,29,1989,12.0,9,0.75,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
18,Alef,br BRA,MF,gr AEK Athens,23,1995,2.2,1,0.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
19,Carles Aleñá,es ESP,MF,es Barcelona,20,1998,1.0,4,3.91,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
20,Trent Alexander-Arnold,eng ENG,DF,eng Liverpool,19,1998,10.2,33,3.23,23,8,1,0,0,1,5,0.49,3,1,0,0,0,1,Matches
21,Alisson,br BRA,GK,eng Liverpool,25,1992,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
22,Allan,br BRA,MF,it Napoli,27,1991,5.7,12,2.12,11,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
23,Dele Alli,eng ENG,MF,eng Tottenham,22,1996,7.9,32,4.07,27,0,3,2,0,0,4,0.51,4,0,0,0,0,0,Matches
24,André Almeida,pt POR,DF,pt Benfica,27,1990,6.0,11,1.83,7,0,0,1,2,1,1,0.17,1,0,0,0,0,0,Matches
25,Dani Alves,br BRA,"FW,DF",fr Paris S-G,35,1983,2.3,8,3.51,6,0,0,1,1,0,1,0.44,1,0,0,0,0,0,Matches
26,Mohamed Aly Camara,gn GUI,DF,ch Young Boys,20,1997,3.9,3,0.78,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
27,Nadiem Amiri,de GER,MF,de Hoffenheim,21,1996,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
28,Sofyan Amrabat,ma MAR,"DF,MF",be Club Brugge,21,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
29,Angeliño,es ESP,DF,nl PSV Eindhoven,21,1997,6.0,11,1.83,9,2,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
30,Houssem Aouar,dz ALG,"MF,FW",fr Lyon,20,1998,7.0,25,3.57,19,0,3,2,0,1,3,0.43,3,0,0,0,0,0,Matches
31,Alphonse Areola,fr FRA,GK,fr Paris S-G,25,1993,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
32,Santiago Arias,co COL,"DF,FW",es Atlético Madrid,26,1992,3.8,5,1.30,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
33,Kwadwo Asamoah,gh GHA,DF,it Inter,29,1988,5.8,13,2.26,11,0,0,2,0,0,1,0.17,1,0,0,0,0,0,Matches
34,Marco Asensio,es ESP,"FW,MF",es Real Madrid,22,1996,3.4,20,5.88,14,1,1,3,0,1,0,0.00,0,0,0,0,0,0,Matches
35,Roger Assalé,ci CIV,"FW,MF",ch Young Boys,24,1993,4.2,14,3.32,11,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
36,Serge Aurier,ci CIV,DF,eng Tottenham,25,1992,4.8,9,1.87,5,0,2,0,1,1,1,0.21,1,0,0,0,0,0,Matches
37,Chidozie Awaziem,ng NGA,MF,pt Porto,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
38,Serdar Aziz,tr TUR,DF,tr Galatasaray,27,1990,4.0,3,0.75,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
39,Srđan Babić,rs SRB,DF,rs Red Star,22,1996,2.5,1,0.40,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
40,Benoît Badiashile,fr FRA,DF,fr Monaco,17,2001,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
41,Loic Badiashile,fr FRA,GK,fr Monaco,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
42,Eric Bailly,ci CIV,DF,eng Manchester Utd,24,1994,3.4,2,0.59,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
43,Michalis Bakakis,gr GRE,"DF,FW",gr AEK Athens,27,1991,5.8,8,1.39,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
44,Anastasios Bakasetas,gr GRE,FW,gr AEK Athens,25,1993,2.0,4,2.00,3,1,0,0,0,0,1,0.50,1,0,0,0,0,0,Matches
45,Keita Baldé,sn SEN,"FW,MF",it Inter,23,1995,0.8,7,8.29,4,0,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
46,Gareth Bale,wls WAL,FW,es Real Madrid,29,1989,5.4,20,3.70,15,0,1,2,1,1,3,0.56,3,0,0,0,0,0,Matches
47,David von Ballmoos,ch SUI,GK,ch Young Boys,23,1994,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
48,Dmitri Barinov,ru RUS,MF,ru Loko Moscow,21,1996,3.2,7,2.22,4,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
49,Vasilios Barkas,gr GRE,GK,gr AEK Athens,24,1994,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
50,Antonio Barreca,it ITA,DF,fr Monaco,23,1995,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
51,Andrea Barzagli,it ITA,DF,it Juventus,37,1981,1.2,3,2.50,3,0,0,0,0,0,1,0.83,1,0,0,0,0,0,Matches
52,Michy Batshuayi,be BEL,FW,es Valencia,24,1993,3.8,9,2.35,6,0,2,0,1,0,1,0.26,0,0,1,0,0,0,Matches
53,Oliver Baumann,de GER,GK,de Hoffenheim,28,1990,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
54,Ömer Bayram,tr TUR,DF,tr Galatasaray,27,1991,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
55,Riechedly Bazoer,nl NED,MF,pt Porto,21,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
56,Rodrigo Becão,br BRA,DF,ru CSKA Moscow,22,1996,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
57,Donny van de Beek,nl NED,MF,nl Ajax,21,1997,10.9,29,2.66,24,0,3,1,1,0,5,0.46,3,0,1,0,1,0,Matches
58,Ishak Belfodil,dz ALG,"FW,MF",de Hoffenheim,26,1992,3.8,14,3.63,14,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
59,Younès Belhanda,ma MAR,MF,tr Galatasaray,28,1990,3.6,8,2.22,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
60,Diego Benaglio,ch SUI,GK,fr Monaco,34,1983,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
61,Medhi Benatia,ma MAR,DF,it Juventus,31,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
62,Loris Benito,ch SUI,DF,ch Young Boys,26,1992,6.0,6,1.00,5,0,0,0,0,1,1,0.17,1,0,0,0,0,0,Matches
63,Nabil Bentaleb,dz ALG,MF,de Schalke 04,23,1994,4.7,5,1.06,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
64,Rodrigo Bentancur,uy URU,MF,it Juventus,21,1997,6.1,17,2.78,14,0,2,0,0,1,0,0.00,0,0,0,0,0,0,Matches
65,Karim Benzema,fr FRA,FW,es Real Madrid,30,1987,6.5,22,3.40,15,0,5,1,0,1,3,0.46,2,0,1,0,0,0,Matches
66,Steve von Bergen,ch SUI,DF,ch Young Boys,35,1983,4.5,3,0.67,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
67,Steven Bergwijn,nl NED,FW,nl PSV Eindhoven,20,1997,4.4,14,3.15,10,0,1,1,1,1,2,0.45,1,0,0,0,0,1,Matches
68,Federico Bernardeschi,it ITA,"MF,FW",it Juventus,24,1994,6.1,27,4.40,13,4,2,4,4,0,4,0.65,1,0,1,1,1,0,Matches
69,Juan Bernat,es ESP,DF,fr Paris S-G,25,1993,7.5,15,2.00,14,1,0,0,0,0,2,0.27,2,0,0,0,0,0,Matches
70,Leonardo Bertone,ch SUI,MF,ch Young Boys,24,1994,1.2,2,1.68,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
71,Giulian Biancone,fr FRA,DF,fr Monaco,18,2000,1.9,3,1.62,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
72,Ermin Bičakčić,ba BIH,DF,de Hoffenheim,28,1990,2.8,4,1.43,4,0,0,0,0,0,1,0.36,1,0,0,0,0,0,Matches
73,Jaka Bijol,si SVN,MF,ru CSKA Moscow,19,1999,3.0,4,1.33,3,0,0,0,1,0,1,0.33,1,0,0,0,0,0,Matches
74,Kristijan Bistrović,hr CRO,MF,ru CSKA Moscow,20,1998,2.0,5,2.50,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
75,Leonardo Bittencourt,de GER,MF,de Hoffenheim,24,1993,1.6,6,3.83,5,1,0,0,0,0,1,0.64,1,0,0,0,0,0,Matches
76,Daley Blind,nl NED,"DF,MF",nl Ajax,28,1990,12.0,20,1.67,17,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
77,Richmond Boakye,gh GHA,FW,rs Red Star,25,1993,2.1,1,0.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
78,Jérôme Boateng,de GER,DF,de Bayern Munich,29,1988,5.0,8,1.60,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79,Serhiy Bolbat,ua UKR,FW,ua Shakhtar,25,1993,1.9,6,3.14,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
80,Leonardo Bonucci,it ITA,DF,it Juventus,31,1987,10.0,15,1.50,14,0,0,0,1,0,3,0.30,2,0,0,0,1,0,Matches
81,Milan Borjan,ca CAN,GK,rs Red Star,30,1987,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
82,Lucas Boyé,ar ARG,"FW,MF",gr AEK Athens,22,1996,1.4,4,2.93,1,0,3,0,0,0,0,0.00,0,0,0,0,0,0,Matches
83,Yacine Brahimi,dz ALG,"FW,MF",pt Porto,28,1990,6.9,27,4.12,16,0,5,4,0,2,4,0.61,3,0,1,0,0,0,Matches
84,Joshua Brenet,cw CUW,"DF,FW",de Hoffenheim,24,1994,1.5,1,0.67,1,0,0,0,0,0,1,0.67,1,0,0,0,0,0,Matches
85,Marcelo Brozović,hr CRO,MF,it Inter,25,1992,5.9,20,3.37,17,2,0,0,0,1,1,0.17,1,0,0,0,0,0,Matches
86,Jeffrey Bruma,nl NED,DF,de Schalke 04,26,1991,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
87,Jacob Bruun Larsen,dk DEN,FW,de Dortmund,19,1998,1.7,7,4.17,7,0,0,0,0,0,1,0.60,1,0,0,0,0,0,Matches
88,Gianluigi Buffon,it ITA,GK,fr Paris S-G,40,1978,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
89,Guido Burgstaller,at AUT,FW,de Schalke 04,29,1989,2.6,2,0.77,2,0,0,0,0,0,1,0.39,1,0,0,0,0,0,Matches
90,Roman Bürki,ch SUI,GK,de Dortmund,27,1990,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
91,Sergio Busquets,es ESP,MF,es Barcelona,30,1988,11.5,25,2.18,23,0,0,1,1,0,1,0.09,1,0,0,0,0,0,Matches
92,Bohdan Butko,ua UKR,DF,ua Shakhtar,27,1991,1.5,1,0.66,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93,Daniel Caligiuri,it ITA,"DF,FW",de Schalke 04,30,1988,5.7,13,2.29,8,3,0,1,1,0,2,0.35,1,0,0,1,0,0,Matches
94,José Callejón,es ESP,MF,it Napoli,31,1987,5.7,23,4.01,17,4,1,0,1,0,3,0.52,2,0,0,0,1,0,Matches
95,Emre Can,de GER,"MF,DF",it Juventus,24,1994,3.8,6,1.60,5,0,0,1,0,0,1,0.27,1,0,0,0,0,0,Matches
96,João Cancelo,pt POR,DF,it Juventus,24,1994,5.3,14,2.62,11,0,1,1,1,0,5,0.94,3,0,0,1,1,0,Matches
97,Antonio Candreva,it ITA,"FW,MF",it Inter,31,1987,1.5,4,2.61,3,1,0,0,0,0,1,0.65,0,1,0,0,0,0,Matches
98,Dani Carvajal,es ESP,DF,es Real Madrid,26,1992,4.7,16,3.44,15,0,1,0,0,0,1,0.21,1,0,0,0,0,0,Matches
99,Casemiro,br BRA,MF,es Real Madrid,26,1992,5.6,13,2.33,13,0,0,0,0,0,2,0.36,2,0,0,0,0,0,Matches
100,Iker Casillas,es ESP,GK,pt Porto,37,1981,10.3,1,0.10,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
101,Nicolás Castillo,cl CHI,FW,pt Benfica,25,1993,0.2,1,6.43,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
102,Goran Čaušić,rs SRB,MF,rs Red Star,26,1992,3.5,5,1.44,5,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
103,Edinson Cavani,uy URU,FW,fr Paris S-G,31,1987,4.6,9,1.96,3,0,2,4,0,0,4,0.87,0,0,2,2,0,0,Matches
104,Dani Ceballos,es ESP,MF,es Real Madrid,21,1996,2.1,13,6.29,12,0,0,1,0,0,1,0.48,1,0,0,0,0,0,Matches
105,Muğdat Çelik,tr TUR,FW,tr Galatasaray,28,1990,0.5,1,2.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
106,Aleš Čermák,cz CZE,MF,cz Viktoria Plzeň,23,1994,3.9,14,3.62,12,1,0,0,1,0,3,0.78,3,0,0,0,0,0,Matches
107,Franco Cervi,ar ARG,"FW,MF",pt Benfica,24,1994,3.4,6,1.74,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
108,Nacer Chadli,be BEL,MF,fr Monaco,28,1989,3.5,4,1.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
109,Fyodor Chalov,ru RUS,FW,ru CSKA Moscow,20,1998,5.6,11,1.99,8,0,1,1,1,0,1,0.18,1,0,0,0,0,0,Matches
110,Pape Cheikh Diop,sn SEN,MF,fr Lyon,20,1997,1.2,4,3.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
111,Nikita Chernov,ru RUS,DF,ru CSKA Moscow,22,1996,3.9,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
112,Denis Cheryshev,ru RUS,"MF,DF",es Valencia,27,1990,1.2,5,4.21,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
113,Giorgio Chiellini,it ITA,DF,it Juventus,33,1984,6.0,9,1.50,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
114,Tahith Chong,nl NED,MF,eng Manchester Utd,18,1999,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
115,Tomáš Chorý,cz CZE,FW,cz Viktoria Plzeň,23,1995,2.7,2,0.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
116,Dmytro Chygrynskiy,ua UKR,DF,gr AEK Athens,31,1986,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
117,Jasper Cillessen,nl NED,GK,es Barcelona,29,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
118,Kingsley Coman,fr FRA,"FW,MF",de Bayern Munich,22,1996,1.4,3,2.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
119,Germán Conti,ar ARG,DF,pt Benfica,24,1994,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
120,Dion Cools,my MAS,"DF,FW",be Club Brugge,22,1996,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
121,Francis Coquelin,fr FRA,MF,es Valencia,27,1991,3.1,4,1.29,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
122,Ante Ćorić,hr CRO,MF,it Roma,21,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
123,Vedran Ćorluka,hr CRO,DF,ru Loko Moscow,32,1986,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
124,Maxwel Cornet,ci CIV,"FW,MF",fr Lyon,21,1996,2.4,5,2.08,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
125,Jesús Corona,mx MEX,"FW,MF",pt Porto,25,1993,6.2,25,4.05,16,3,4,1,0,1,6,0.97,4,1,0,0,0,1,Matches
126,Ángel Correa,ar ARG,"MF,FW",es Atlético Madrid,23,1995,3.9,11,2.79,9,0,1,1,0,0,2,0.51,1,0,1,0,0,0,Matches
127,Uroš Ćosić,rs SRB,"DF,MF",gr AEK Athens,25,1992,3.3,2,0.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
128,Bruno Xavier Almeida Costa,pt POR,MF,pt Porto,21,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
129,Diego Costa,es ESP,FW,es Atlético Madrid,29,1988,3.4,8,2.36,7,0,0,0,1,0,1,0.30,1,0,0,0,0,0,Matches
130,Douglas Costa,br BRA,"FW,DF",it Juventus,27,1990,1.8,8,4.53,6,1,1,0,0,0,1,0.57,1,0,0,0,0,0,Matches
131,Thibaut Courtois,be BEL,GK,es Real Madrid,26,1992,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
132,Philippe Coutinho,br BRA,"FW,MF",es Barcelona,26,1992,9.5,42,4.43,29,4,3,3,3,0,4,0.42,4,0,0,0,0,0,Matches
133,Bryan Cristante,it ITA,MF,it Roma,23,1995,5.7,19,3.51,16,0,0,2,0,1,1,0.18,0,0,0,1,0,0,Matches
134,Juan Cuadrado,co COL,"MF,DF",it Juventus,30,1988,3.6,20,5.52,18,1,0,1,0,0,2,0.55,1,0,0,1,0,0,Matches
135,Danilo D'Ambrosio,it ITA,DF,it Inter,29,1988,4.0,12,3.00,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
136,Colin Dagba,fr FRA,FW,fr Paris S-G,19,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
137,Mahmoud Dahoud,de GER,MF,de Dortmund,22,1996,3.5,7,1.98,7,0,0,0,0,0,2,0.57,2,0,0,0,0,0,Matches
138,Diogo Dalot,pt POR,"DF,MF",eng Manchester Utd,19,1999,2.7,3,1.11,1,0,1,1,0,0,1,0.37,0,0,0,1,0,0,Matches
