Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
139,Oleh Danchenko,ua UKR,DF,ua Shakhtar,23,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
140,Danilo,br BRA,DF,eng Manchester City,27,1991,1.3,3,2.25,3,0,0,0,0,0,1,0.75,1,0,0,0,0,0,Matches
141,Arnaut Danjuma,nl NED,"DF,FW",be Club Brugge,21,1997,1.8,2,1.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
142,Ben Davies,wls WAL,DF,eng Tottenham,25,1993,6.3,13,2.06,11,0,0,0,2,0,1,0.16,1,0,0,0,0,0,Matches
143,Kevin De Bruyne,be BEL,MF,eng Manchester City,27,1991,2.7,22,8.05,14,4,2,1,1,0,5,1.83,3,1,1,0,0,0,Matches
144,Daniele De Rossi,it ITA,MF,it Roma,35,1983,3.4,5,1.48,3,1,0,0,1,0,1,0.30,1,0,0,0,0,0,Matches
145,Mattia De Sciglio,it ITA,DF,it Juventus,25,1992,3.4,9,2.65,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
146,Saulo Decarli,ch SUI,MF,be Club Brugge,26,1992,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
147,Miloš Degenek,au AUS,DF,rs Red Star,24,1994,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
148,Thomas Delaney,dk DEN,MF,de Dortmund,26,1991,3.3,5,1.52,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
149,Fabian Delph,eng ENG,"DF,MF",eng Manchester City,28,1989,2.9,3,1.03,2,0,0,1,0,0,1,0.34,0,0,0,1,0,0,Matches
150,Mousa Dembélé,be BEL,MF,eng Tottenham,31,1987,1.8,3,1.66,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
151,Moussa Dembélé,fr FRA,FW,fr Lyon,22,1996,3.3,12,3.62,9,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
152,Ousmane Dembélé,fr FRA,FW,es Barcelona,21,1997,4.6,34,7.39,20,3,6,3,2,0,6,1.30,1,0,4,0,1,0,Matches
153,Kerem Demirbay,de GER,MF,de Hoffenheim,25,1993,4.1,17,4.10,12,2,0,3,0,0,2,0.48,2,0,0,0,0,0,Matches
154,Jason Denayer,be BEL,DF,fr Lyon,23,1995,8.0,4,0.50,4,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
155,Igor Denisov,ru RUS,MF,ru Loko Moscow,34,1984,5.2,13,2.49,12,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
156,Emmanuel Dennis,ng NGA,"FW,MF",be Club Brugge,20,1997,2.0,5,2.51,2,0,1,1,1,0,1,0.50,1,0,0,0,0,0,Matches
157,Stefano Denswil,sr SUR,DF,be Club Brugge,25,1993,6.0,8,1.33,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
158,Dentinho,br BRA,"MF,FW",ua Shakhtar,29,1989,0.1,2,13.85,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
159,Eren Derdiyok,ch SUI,FW,tr Galatasaray,30,1988,3.7,4,1.09,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
160,Ángel Di María,ar ARG,"MF,FW",fr Paris S-G,30,1988,7.3,33,4.53,25,3,2,3,0,0,5,0.69,3,2,0,0,0,0,Matches
161,Franco Di Santo,ar ARG,FW,de Schalke 04,29,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
162,Moussa Diaby,fr FRA,DF,fr Paris S-G,19,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
163,Mouctar Diakhaby,gn GUI,DF,es Valencia,21,1996,3.0,1,0.33,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
164,Abdou Diallo,sn SEN,DF,de Dortmund,22,1996,6.9,6,0.87,5,0,0,0,1,0,1,0.15,1,0,0,0,0,0,Matches
165,Rúben Dias,pt POR,DF,pt Benfica,21,1997,4.5,4,0.89,1,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
166,Krépin Diatta,sn SEN,"DF,FW",be Club Brugge,19,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
167,Eric Dier,eng ENG,MF,eng Tottenham,24,1994,3.0,7,2.32,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
168,Sofiane Diop,fr FRA,"FW,MF",fr Monaco,18,2000,3.0,5,1.67,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
169,Kasper Dolberg,dk DEN,FW,nl Ajax,20,1997,3.3,9,2.69,4,0,0,0,5,0,1,0.30,0,0,0,0,1,0,Matches
170,Jaume Doménech,es ESP,GK,es Valencia,27,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
171,Ryan Donk,sr SUR,"MF,DF",tr Galatasaray,32,1986,5.2,10,1.91,8,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
172,Julian Draxler,de GER,MF,fr Paris S-G,24,1993,3.2,14,4.39,9,2,1,0,1,1,2,0.63,1,0,0,0,0,1,Matches
173,Leo Dubois,fr FRA,DF,fr Lyon,23,1994,3.2,3,0.94,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
174,Denzel Dumfries,nl NED,DF,nl PSV Eindhoven,22,1996,6.0,8,1.33,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
175,Paulo Dybala,ar ARG,"FW,MF",it Juventus,24,1993,5.8,26,4.52,15,3,1,2,5,0,1,0.17,1,0,0,0,0,0,Matches
176,Alan Dzagoev,ru RUS,"MF,FW",ru CSKA Moscow,28,1990,1.9,7,3.68,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
177,Edin Džeko,ba BIH,FW,it Roma,32,1986,6.3,26,4.33,15,0,5,5,1,0,4,0.67,3,0,0,1,0,0,Matches
178,Lorenzo Ebecilio,nl NED,"MF,FW",rs Red Star,26,1991,1.3,3,2.35,1,1,1,0,0,0,2,1.57,1,0,1,0,0,0,Matches
179,Éder,pt POR,FW,ru Loko Moscow,30,1987,3.4,4,1.16,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
180,Ederson,br BRA,GK,eng Manchester City,24,1993,10.0,2,0.20,2,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
181,Carel Eiting,nl NED,MF,nl Ajax,20,1998,1.0,4,4.00,4,0,0,0,0,0,1,1.00,1,0,0,0,0,0,Matches
182,Jurgen Ekkelenkamp,nl NED,MF,nl Ajax,18,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
183,Breel Embolo,ch SUI,"FW,MF",de Schalke 04,21,1997,4.2,11,2.60,5,0,2,1,3,0,0,0.00,0,0,0,0,0,0,Matches
184,Christian Eriksen,dk DEN,"MF,FW",eng Tottenham,26,1992,11.1,64,5.74,40,11,1,9,2,1,7,0.63,5,1,0,1,0,0,Matches
185,Fabinho,br BRA,"MF,DF",eng Liverpool,24,1993,8.1,10,1.23,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
186,Ralf Fährmann,de GER,GK,de Schalke 04,29,1988,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
187,Radamel Falcao,co COL,FW,fr Monaco,32,1986,3.8,10,2.65,7,0,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
188,Jefferson Farfán,pe PER,"FW,MF",ru Loko Moscow,33,1984,3.4,8,2.38,7,0,0,1,0,0,1,0.30,1,0,0,0,0,0,Matches
189,Christian Fassnacht,ch SUI,MF,ch Young Boys,24,1993,4.2,13,3.06,10,0,1,2,0,0,1,0.24,1,0,0,0,0,0,Matches
190,Federico Fazio,ar ARG,DF,it Roma,31,1987,6.0,7,1.17,4,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
191,Sofiane Feghouli,dz ALG,"MF,FW",tr Galatasaray,28,1989,1.5,14,9.20,5,6,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
192,Ljubomir Fejsa,rs SRB,MF,pt Benfica,29,1988,4.8,5,1.03,3,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
193,Nabil Fekir,fr FRA,"MF,FW",fr Lyon,25,1993,5.6,31,5.56,19,2,1,5,3,1,4,0.72,3,0,0,0,0,1,Matches
194,Felipe,br BRA,DF,pt Porto,29,1989,10.3,8,0.80,6,0,0,1,1,0,2,0.20,1,0,0,0,1,0,Matches
195,João Félix,pt POR,"FW,MF",pt Benfica,18,1999,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
196,Marouane Fellaini,be BEL,MF,eng Manchester Utd,30,1987,3.4,8,2.37,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
197,Gedson Fernandes,pt POR,MF,pt Benfica,19,1999,5.1,14,2.72,8,0,1,1,3,1,4,0.78,1,0,0,1,1,1,Matches
198,Manuel Fernandes,pt POR,"FW,MF",ru Loko Moscow,32,1986,3.2,12,3.72,7,3,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
199,Mário Fernandes,ru RUS,DF,ru CSKA Moscow,27,1990,5.1,22,4.30,18,0,2,1,1,0,2,0.39,0,0,0,1,1,0,Matches
200,Fernandinho,br BRA,"MF,DF",eng Manchester City,33,1985,7.1,16,2.24,16,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
201,Fernando,br BRA,"FW,MF",pt Porto,25,1993,1.6,2,1.57,1,0,0,0,1,0,1,0.78,0,0,0,0,1,0,Matches
202,Fernando,br BRA,FW,ua Shakhtar,19,1999,0.9,2,2.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
203,Fernando,br BRA,MF,tr Galatasaray,31,1987,3.6,8,2.23,6,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
204,Jordan Ferri,fr FRA,MF,fr Lyon,26,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
205,Roberto Firmino,br BRA,"FW,MF",eng Liverpool,26,1991,7.8,24,2.90,21,1,1,1,0,0,2,0.24,2,0,0,0,0,0,Matches
206,Alessandro Florenzi,it ITA,"DF,FW",it Roma,27,1991,6.9,26,3.97,16,7,0,1,2,0,3,0.46,2,1,0,0,0,0,Matches
207,Phil Foden,eng ENG,MF,eng Manchester City,18,2000,1.4,10,7.38,6,1,2,0,1,0,1,0.74,0,0,1,0,0,0,Matches
208,Hernâni Fortes,pt POR,"FW,MF",pt Porto,26,1991,1.4,4,3.60,1,0,0,1,2,0,3,2.70,1,0,0,1,1,0,Matches
209,Juan Foyth,ar ARG,DF,eng Tottenham,20,1998,1.1,1,0.89,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
210,Fred,br BRA,MF,eng Manchester Utd,25,1993,5.1,10,1.97,8,2,0,0,0,0,2,0.39,2,0,0,0,0,0,Matches
211,Gabriel,br BRA,"MF,FW",pt Benfica,24,1993,2.5,7,2.85,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
212,Cody Gakpo,nl NED,MF,nl PSV Eindhoven,19,1999,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
213,Konstantinos Galanopoulos,gr GRE,MF,gr AEK Athens,20,1997,5.4,6,1.11,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
214,Rodrigo Galo Brito,br BRA,"DF,MF",gr AEK Athens,31,1986,1.3,3,2.29,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
215,Kévin Gameiro,fr FRA,FW,es Valencia,31,1987,1.5,4,2.75,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
216,Ezequiel Garay,ar ARG,DF,es Valencia,31,1986,2.4,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
217,Ulisses Garcia,ch SUI,DF,ch Young Boys,22,1996,1.5,3,2.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
218,Paulo Gazzaniga,ar ARG,GK,eng Tottenham,26,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
219,David de Gea,es ESP,GK,eng Manchester Utd,27,1990,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
220,Dennis Geiger,de GER,MF,de Hoffenheim,20,1998,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
221,Faouzi Ghoulam,dz ALG,DF,it Napoli,27,1991,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
222,Giorgos Giakoumakis,gr GRE,FW,gr AEK Athens,23,1994,0.6,1,1.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
223,Giannis Gianniotas,gr GRE,"FW,MF",gr AEK Athens,25,1993,0.6,2,3.53,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
224,Kamil Glik,pl POL,DF,fr Monaco,30,1988,4.8,3,0.62,2,0,0,0,0,1,1,0.21,0,0,0,0,0,1,Matches
225,Serge Gnabry,de GER,"FW,MF",de Bayern Munich,23,1995,4.9,16,3.24,10,1,3,0,1,1,1,0.20,1,0,0,0,0,0,Matches
226,Marko Gobeljić,rs SRB,DF,rs Red Star,25,1992,3.4,5,1.49,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
227,Diego Godín,uy URU,DF,es Atlético Madrid,32,1986,6.0,8,1.33,4,0,1,1,1,1,1,0.17,0,0,0,1,0,0,Matches
228,Benjamin Goller,de GER,MF,de Schalke 04,19,1999,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
229,Aleksandr Golovin,ru RUS,"FW,MF",fr Monaco,22,1996,2.5,10,3.95,9,0,0,0,1,0,1,0.39,1,0,0,0,0,0,Matches
230,Joe Gomez,eng ENG,DF,eng Liverpool,21,1997,5.9,9,1.54,6,2,0,0,1,0,1,0.17,1,0,0,0,0,0,Matches
231,Sergio Gómez,es ESP,FW,de Dortmund,17,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
232,Leon Goretzka,de GER,MF,de Bayern Munich,23,1995,3.6,8,2.20,5,0,1,0,1,1,1,0.27,1,0,0,0,0,0,Matches
233,Mathieu Gorgelin,fr FRA,GK,fr Lyon,27,1990,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
234,Mario Götze,de GER,"MF,FW",de Dortmund,26,1992,4.9,14,2.88,12,0,1,1,0,0,1,0.21,1,0,0,0,0,0,Matches
235,Gobe Gouano,fr FRA,FW,fr Monaco,17,2000,0.3,1,3.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
236,Samuel Grandsir,fr FRA,"MF,FW",fr Monaco,21,1996,2.1,5,2.41,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
237,Mason Greenwood,eng ENG,MF,eng Manchester Utd,16,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
238,Antoine Griezmann,fr FRA,FW,es Atlético Madrid,27,1991,8.0,28,3.50,22,2,1,2,1,0,4,0.50,3,0,1,0,0,0,Matches
239,Vincenzo Grifo,it ITA,DF,de Hoffenheim,25,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
240,Florian Grillitsch,at AUT,MF,de Hoffenheim,22,1995,4.6,12,2.61,12,0,0,0,0,0,3,0.65,3,0,0,0,0,0,Matches
241,Álex Grimaldo,es ESP,DF,pt Benfica,22,1995,6.0,18,3.00,12,1,3,1,0,1,0,0.00,0,0,0,0,0,0,Matches
242,Gonçalo Guedes,pt POR,MF,es Valencia,21,1996,3.5,6,1.71,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
243,Raphaël Guerreiro,pt POR,"FW,MF",de Dortmund,24,1993,3.2,12,3.79,10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
244,Sinan Gümüş,,FW,tr Galatasaray,24,1994,2.5,3,1.22,1,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
245,İlkay Gündoğan,de GER,MF,eng Manchester City,27,1990,6.5,23,3.51,14,8,0,1,0,0,3,0.46,3,0,0,0,0,0,Matches
246,Erick Gutiérrez,mx MEX,MF,nl PSV Eindhoven,23,1995,1.1,5,4.59,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
247,Robin Hack,de GER,MF,de Hoffenheim,19,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
248,Munir El Haddadi,ma MAR,FW,es Barcelona,22,1995,0.7,3,4.15,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
249,Achraf Hakimi,ma MAR,DF,de Dortmund,19,1998,4.1,13,3.15,10,0,2,0,1,0,3,0.73,3,0,0,0,0,0,Matches
250,Marek Hamšík,sk SVK,MF,it Napoli,31,1987,5.1,15,2.96,15,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
251,Samir Handanović,si SVN,GK,it Inter,34,1984,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
252,Amine Harit,ma MAR,"MF,FW",de Schalke 04,21,1997,1.6,2,1.26,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
253,Milan Havel,cz CZE,"FW,DF",cz Viktoria Plzeň,23,1994,2.5,4,1.61,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
254,Lukáš Hejda,cz CZE,DF,cz Viktoria Plzeň,28,1990,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
255,Jordan Henderson,eng ENG,MF,eng Liverpool,28,1990,8.9,35,3.93,31,1,2,1,0,0,4,0.45,3,0,0,1,0,0,Matches
256,Jorrit Hendrix,nl NED,MF,nl PSV Eindhoven,23,1995,5.8,8,1.38,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
257,Benjamin Henrichs,de GER,"DF,MF",fr Monaco,21,1997,3.3,10,3.03,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
258,Lucas Hernández,fr FRA,DF,es Atlético Madrid,22,1996,5.0,4,0.80,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
259,Ander Herrera,es ESP,MF,eng Manchester Utd,28,1989,1.9,5,2.68,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
260,Héctor Herrera,mx MEX,MF,pt Porto,28,1990,9.2,23,2.58,19,0,1,0,3,0,4,0.45,2,0,1,0,1,0,Matches
261,Son Heung-min,kr KOR,FW,eng Tottenham,26,1992,10.0,38,3.80,20,0,9,6,3,0,4,0.40,2,0,1,1,0,0,Matches
262,Marwin Hitz,ch SUI,GK,de Dortmund,30,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
263,Guillaume Hoarau,fr FRA,FW,ch Young Boys,34,1984,4.5,6,1.33,6,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches
264,Justin Hoogma,nl NED,MF,de Hoffenheim,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
265,Tomáš Hořava,cz CZE,MF,cz Viktoria Plzeň,30,1988,2.4,7,2.92,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
266,Ethan Horvath,us USA,GK,be Club Brugge,23,1995,3.0,1,0.33,0,1,0,0,0,0,1,0.33,0,1,0,0,0,0,Matches
267,Benedikt Höwedes,de GER,DF,ru Loko Moscow,30,1988,5.0,5,1.00,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
268,Patrik Hrošovský,sk SVK,MF,cz Viktoria Plzeň,26,1992,6.0,11,1.83,9,2,0,0,0,0,3,0.50,3,0,0,0,0,0,Matches
269,Aleš Hruška,cz CZE,GK,cz Viktoria Plzeň,32,1985,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
270,Benjamin Hübner,de GER,DF,de Hoffenheim,29,1989,1.0,2,2.00,1,0,0,0,1,0,1,1.00,0,0,0,0,1,0,Matches
271,Roman Hubník,cz CZE,DF,cz Viktoria Plzeň,34,1984,6.0,5,0.83,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
272,Niklas Hult,se SWE,DF,gr AEK Athens,28,1990,6.0,6,1.00,4,0,0,0,1,1,1,0.17,1,0,0,0,0,0,Matches
273,Mats Hummels,de GER,DF,de Bayern Munich,29,1988,6.0,5,0.83,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
274,Klaas-Jan Huntelaar,nl NED,FW,nl Ajax,34,1983,1.1,3,2.73,3,0,0,0,0,0,1,0.91,1,0,0,0,0,0,Matches
275,Elseid Hysaj,al ALB,DF,it Napoli,24,1994,1.7,3,1.80,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
276,Mauro Icardi,ar ARG,FW,it Inter,25,1993,6.0,17,2.83,11,1,1,3,1,0,2,0.33,0,0,1,1,0,0,Matches
277,Brian Idowu,ng NGA,DF,ru Loko Moscow,26,1992,3.0,3,1.00,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
278,Vladislav Ignatyev,ru RUS,DF,ru Loko Moscow,31,1987,5.8,9,1.56,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
