Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
279,Selçuk İnan,tr TUR,MF,tr Galatasaray,33,1985,1.2,1,0.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
280,Lorenzo Insigne,it ITA,FW,it Napoli,27,1991,5.4,22,4.06,18,1,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
281,Isco,es ESP,"FW,MF",es Real Madrid,26,1992,2.8,23,8.25,19,1,0,1,2,0,4,1.43,3,0,0,0,1,0,Matches
282,Nicolas Isimat-Mirin,fr FRA,DF,nl PSV Eindhoven,26,1991,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
283,Ismaily,br BRA,DF,ua Shakhtar,28,1990,6.0,12,2.00,10,1,0,0,1,0,5,0.83,5,0,0,0,0,0,Matches
284,Jardel,br BRA,DF,pt Benfica,32,1986,4.0,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
285,Jemerson,br BRA,DF,fr Monaco,25,1992,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
286,Gabriel Jesus,br BRA,FW,eng Manchester City,21,1997,4.2,17,4.08,12,0,2,1,2,0,3,0.72,1,0,0,1,1,0,Matches
287,Juan Jesus,br BRA,DF,it Roma,27,1991,2.4,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
288,Joelinton,br BRA,FW,de Hoffenheim,21,1996,4.3,16,3.68,12,0,1,1,2,0,1,0.23,1,0,0,0,0,0,Matches
289,Jonas,br BRA,FW,pt Benfica,34,1984,1.2,3,2.41,3,0,0,0,0,0,1,0.80,1,0,0,0,0,0,Matches
290,Phil Jones,eng ENG,DF,eng Manchester Utd,26,1992,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
291,Frenkie de Jong,nl NED,MF,nl Ajax,21,1997,10.9,25,2.28,20,1,2,0,1,1,2,0.18,2,0,0,0,0,0,Matches
292,Luuk de Jong,nl NED,"FW,MF",nl PSV Eindhoven,27,1990,5.9,16,2.72,10,0,0,1,4,1,1,0.17,1,0,0,0,0,0,Matches
293,Jorge,br BRA,"MF,FW",pt Porto,22,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
294,Dušan Jovančić,rs SRB,MF,rs Red Star,27,1990,3.0,5,1.68,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
295,Dejan Joveljić,rs SRB,FW,rs Red Star,18,1999,0.6,1,1.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
296,Stevan Jovetić,me MNE,FW,fr Monaco,28,1989,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
297,Branko Jovičić,rs SRB,MF,rs Red Star,25,1993,2.6,2,0.76,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
298,Juanfran,es ESP,DF,es Atlético Madrid,33,1985,5.0,8,1.60,5,1,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
299,Vinicius Júnior,br BRA,FW,es Real Madrid,18,2000,2.6,16,6.18,9,0,5,2,0,0,3,1.16,2,0,1,0,0,0,Matches
300,Ozan Kabak,tr TUR,DF,tr Galatasaray,18,2000,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
301,Pavel Kadeřábek,cz CZE,"DF,MF",de Hoffenheim,26,1992,6.0,11,1.83,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
302,Shinji Kagawa,jp JPN,MF,de Dortmund,29,1989,0.3,3,9.31,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
303,Nikola Kalinić,hr CRO,FW,es Atlético Madrid,30,1988,1.2,3,2.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
304,Harry Kane,eng ENG,FW,eng Tottenham,25,1993,8.6,32,3.71,19,0,6,3,3,1,2,0.23,1,0,1,0,0,0,Matches
305,Rick Karsdorp,nl NED,"MF,DF",it Roma,23,1995,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
306,Olarenwaju Kayode,ng NGA,"FW,MF",ua Shakhtar,25,1993,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
307,Moise Kean,it ITA,FW,it Juventus,18,2000,0.8,1,1.30,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
308,Thilo Kehrer,de GER,DF,fr Paris S-G,21,1996,5.4,3,0.55,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
309,Naby Keïta,gn GUI,MF,eng Liverpool,23,1995,2.7,8,2.96,4,0,2,2,0,0,0,0.00,0,0,0,0,0,0,Matches
310,Sami Khedira,de GER,MF,it Juventus,31,1987,1.2,1,0.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
311,Davit Khocholava,ge GEO,DF,ua Shakhtar,25,1993,2.5,1,0.40,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
312,Khetag Khosonov,ru RUS,"MF,DF",ru CSKA Moscow,20,1998,0.5,2,3.67,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
313,Joshua Kimmich,de GER,"DF,MF",de Bayern Munich,23,1995,7.0,24,3.43,14,8,1,1,0,0,3,0.43,1,2,0,0,0,0,Matches
314,Presnel Kimpembe,fr FRA,DF,fr Paris S-G,22,1995,7.2,2,0.28,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
315,Viktor Klonaridis,be BEL,"MF,FW",gr AEK Athens,26,1992,3.5,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
316,Justin Kluivert,nl NED,FW,it Roma,19,1999,3.5,11,3.10,8,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
317,Koke,es ESP,MF,es Atlético Madrid,26,1992,6.2,22,3.53,14,7,0,0,1,0,2,0.32,1,1,0,0,0,0,Matches
318,Daniel Kolář,cz CZE,"FW,MF",cz Viktoria Plzeň,32,1985,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
319,Aleksandar Kolarov,rs SRB,"DF,MF",it Roma,32,1985,7.3,23,3.28,14,3,1,2,3,0,1,0.14,1,0,0,0,0,0,Matches
320,Vincent Kompany,be BEL,DF,eng Manchester City,32,1986,2.3,3,1.30,3,0,0,0,0,0,1,0.43,1,0,0,0,0,0,Matches
321,Geoffrey Kondogbia,cf CTA,MF,es Valencia,25,1993,4.5,6,1.33,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
322,Yevhen Konoplyanka,ua UKR,"FW,MF",de Schalke 04,28,1989,5.1,14,2.73,6,3,4,1,0,0,2,0.39,1,1,0,0,0,0,Matches
323,Jan Kopic,cz CZE,"MF,FW",cz Viktoria Plzeň,28,1990,3.3,10,3.05,10,0,0,0,0,0,2,0.61,2,0,0,0,0,0,Matches
324,Kalidou Koulibaly,sn SEN,DF,it Napoli,27,1991,6.0,5,0.83,5,0,0,0,0,0,2,0.33,2,0,0,0,0,0,Matches
325,Viktor Kovalenko,ua UKR,"MF,FW",ua Shakhtar,22,1996,4.1,10,2.45,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
326,Jan Kovařík,cz CZE,"FW,MF",cz Viktoria Plzeň,30,1988,4.0,12,3.00,7,3,0,1,1,0,1,0.25,0,0,0,1,0,0,Matches
327,Matúš Kozáčik,sk SVK,GK,cz Viktoria Plzeň,34,1983,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
328,Andrej Kramarić,hr CRO,"MF,FW",de Hoffenheim,27,1991,5.3,33,6.17,23,2,4,2,2,0,4,0.75,1,2,1,0,0,0,Matches
329,Rasmus Kristensen,dk DEN,DF,nl Ajax,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
330,Michal Krmenčík,cz CZE,FW,cz Viktoria Plzeň,25,1993,2.7,5,1.87,3,0,1,0,1,0,1,0.37,0,0,0,0,1,0,Matches
331,Toni Kroos,de GER,MF,es Real Madrid,28,1990,7.2,52,7.26,30,18,2,0,1,1,3,0.42,1,2,0,0,0,0,Matches
332,Nenad Krstičić,rs SRB,MF,rs Red Star,28,1990,4.8,2,0.42,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
333,Grzegorz Krychowiak,pl POL,"MF,DF",ru Loko Moscow,28,1990,6.0,15,2.50,12,1,0,0,2,0,1,0.17,1,0,0,0,0,0,Matches
334,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,27,1991,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
335,Konstantin Kuchayev,ru RUS,MF,ru CSKA Moscow,20,1998,0.2,2,8.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
336,Ahmed Kutucu,tr TUR,FW,de Schalke 04,18,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
337,Saba Kvirkvelia,ge GEO,DF,ru Loko Moscow,26,1992,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
338,Georgii Kyrnats,ru RUS,"GK,MF",ru CSKA Moscow,20,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
339,Zakaria Labyad,ma MAR,MF,nl Ajax,25,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
340,Adam Lallana,eng ENG,"MF,FW",eng Liverpool,30,1988,1.2,4,3.43,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
341,Vassilis Lambropoulos,gr GRE,DF,gr AEK Athens,28,1990,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
342,Érik Lamela,ar ARG,"FW,MF",eng Tottenham,26,1992,3.7,15,4.03,10,3,0,0,2,0,3,0.81,3,0,0,0,0,0,Matches
343,Aymeric Laporte,es ESP,DF,eng Manchester City,24,1994,9.8,10,1.02,9,0,1,0,0,0,1,0.10,1,0,0,0,0,0,Matches
344,Toni Lato,es ESP,DF,es Valencia,20,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
345,Sandro Lauper,ch SUI,"DF,MF",ch Young Boys,21,1996,4.5,5,1.11,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
346,Diogo Leite,pt POR,DF,pt Porto,19,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
347,Cristian Lema,ar ARG,DF,pt Benfica,28,1990,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
348,Thomas Lemar,fr FRA,"MF,FW",es Atlético Madrid,22,1995,4.5,16,3.52,11,4,0,1,0,0,2,0.44,2,0,0,0,0,0,Matches
349,Clément Lenglet,fr FRA,DF,es Barcelona,23,1995,11.1,5,0.45,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
350,Karlo Letica,hr CRO,GK,be Club Brugge,21,1997,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
351,Robert Lewandowski,pl POL,FW,de Bayern Munich,29,1988,7.9,19,2.40,12,0,3,2,1,1,4,0.51,2,0,1,0,1,0,Matches
352,Matthijs de Ligt,nl NED,DF,nl Ajax,18,1999,11.0,2,0.18,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
353,David Limberský,cz CZE,DF,cz Viktoria Plzeň,34,1983,5.5,12,2.18,9,1,0,2,0,0,2,0.36,1,1,0,0,0,0,Matches
354,Victor Lindelöf,se SWE,DF,eng Manchester Utd,24,1994,7.0,3,0.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
355,Jesse Lingard,eng ENG,"FW,MF",eng Manchester Utd,25,1992,3.3,14,4.29,14,0,0,0,0,0,1,0.31,1,0,0,0,0,0,Matches
356,Martin Linnes,no NOR,DF,tr Galatasaray,26,1991,4.5,8,1.79,8,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches
357,Marko Livaja,hr CRO,FW,gr AEK Athens,24,1993,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
358,Fernando Llorente,es ESP,FW,eng Tottenham,33,1985,2.7,12,4.48,9,0,2,1,0,0,1,0.37,1,0,0,0,0,0,Matches
359,Marcos Llorente,es ESP,MF,es Real Madrid,23,1995,1.6,1,0.61,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
360,Hugo Lloris,fr FRA,GK,eng Tottenham,31,1986,10.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
361,Anthony Lopes,pt POR,GK,fr Lyon,27,1990,7.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
362,Adrián López,es ESP,"FW,MF",pt Porto,30,1988,1.3,5,3.72,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
363,Dejan Lovren,hr CRO,DF,eng Liverpool,29,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
364,Hirving Lozano,mx MEX,FW,nl PSV Eindhoven,23,1995,6.0,31,5.18,14,4,2,2,8,1,1,0.17,1,0,0,0,0,0,Matches
365,Filipe Luís,br BRA,DF,es Atlético Madrid,32,1985,4.5,15,3.33,10,1,1,2,1,0,2,0.44,2,0,0,0,0,0,Matches
366,José Luis Gayà,es ESP,DF,es Valencia,23,1995,5.0,6,1.20,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
367,Romelu Lukaku,be BEL,FW,eng Manchester Utd,25,1993,6.1,12,1.97,10,0,2,0,0,0,3,0.49,1,0,2,0,0,0,Matches
368,Mikhail Lysov,ru RUS,DF,ru Loko Moscow,20,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
369,Lisandro Magallán,ar ARG,DF,nl Ajax,24,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
370,Hörður Magnússon,is ISL,DF,ru CSKA Moscow,25,1993,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
371,Riyad Mahrez,dz ALG,FW,eng Manchester City,27,1991,4.3,16,3.70,13,2,0,0,0,1,5,1.16,3,1,0,0,0,1,Matches
372,Maicon,br BRA,DF,tr Galatasaray,29,1988,3.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
373,Nikola Maksimović,rs SRB,DF,it Napoli,26,1991,4.8,9,1.86,8,0,1,0,0,0,2,0.41,2,0,0,0,0,0,Matches
374,Malcom,br BRA,"FW,MF",es Barcelona,21,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
375,Donyell Malen,nl NED,"FW,MF",nl PSV Eindhoven,19,1999,2.0,4,2.03,2,0,0,1,1,0,1,0.51,1,0,0,0,0,0,Matches
376,Mario Mandžukić,hr CRO,FW,it Juventus,32,1986,6.4,10,1.56,10,0,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches
377,Sadio Mané,sn SEN,FW,eng Liverpool,26,1992,12.8,51,4.00,34,0,8,3,6,0,6,0.47,2,0,2,0,2,0,Matches
378,Kostas Manolas,gr GRE,DF,it Roma,27,1991,7.3,5,0.71,2,0,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
379,Petros Mantalos,gr GRE,"FW,MF",gr AEK Athens,26,1991,4.8,12,2.49,5,4,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
380,Fernando Marçal,br BRA,DF,fr Lyon,29,1989,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
381,Iván Marcano,es ESP,DF,it Roma,31,1987,1.8,3,1.63,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
382,Marcelo,br BRA,DF,es Real Madrid,30,1988,3.8,11,2.89,11,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
383,Marcelo,br BRA,DF,fr Lyon,31,1987,8.0,5,0.62,2,1,0,1,0,1,2,0.25,0,1,0,1,0,0,Matches
384,Moussa Marega,ml MLI,FW,pt Porto,27,1991,9.3,18,2.00,9,0,1,5,2,1,4,0.44,3,0,0,0,1,0,Matches
385,José María Giménez,uy URU,DF,es Atlético Madrid,23,1995,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
386,Mariano,do DOM,FW,es Real Madrid,24,1993,0.9,3,3.46,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
387,Mariano,br BRA,DF,tr Galatasaray,32,1986,2.0,7,3.46,5,2,0,0,0,0,1,0.49,1,0,0,0,0,0,Matches
388,Marko Marin,de GER,"MF,FW",rs Red Star,29,1989,4.6,22,4.78,11,6,3,0,1,1,5,1.09,3,1,1,0,0,0,Matches
389,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
390,Marlos,ua UKR,FW,ua Shakhtar,30,1988,2.9,12,4.08,10,0,1,1,0,0,3,1.02,3,0,0,0,0,0,Matches
391,Marquinhos,br BRA,"MF,DF",fr Paris S-G,24,1994,7.0,7,1.00,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
392,Anthony Martial,fr FRA,"FW,MF",eng Manchester Utd,22,1995,5.6,19,3.37,11,0,3,3,2,0,1,0.18,1,0,0,0,0,0,Matches
393,Javi Martínez,es ESP,MF,de Bayern Munich,29,1988,5.8,4,0.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
394,Lautaro Martínez,ar ARG,MF,it Inter,20,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
395,Gelson Martins,pt POR,FW,es Atlético Madrid,23,1995,1.0,3,3.07,3,0,0,0,0,0,1,1.02,1,0,0,0,0,0,Matches
396,Omar Mascarell,gq EQG,MF,de Schalke 04,25,1993,2.5,2,0.80,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Han-Noah Massengo,fr FRA,MF,fr Monaco,17,2001,2.0,3,1.49,1,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
398,Clinton Mata,ao ANG,DF,be Club Brugge,25,1992,2.3,6,2.58,6,0,0,0,0,0,1,0.43,1,0,0,0,0,0,Matches
399,Juan Mata,es ESP,"MF,FW",eng Manchester Utd,30,1988,3.1,4,1.29,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
400,Nemanja Matić,rs SRB,MF,eng Manchester Utd,29,1988,6.0,11,1.83,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
401,Joël Matip,cm CMR,DF,eng Liverpool,26,1991,8.0,12,1.50,11,0,0,1,0,0,2,0.25,2,0,0,0,0,0,Matches
402,Blaise Matuidi,fr FRA,MF,it Juventus,31,1987,7.6,13,1.72,10,0,1,2,0,0,1,0.13,0,0,0,1,0,0,Matches
403,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5.0,8,1.60,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
404,Eric Maxim Choupo-Moting,cm CMR,"MF,FW",fr Paris S-G,29,1989,0.6,3,5.09,3,0,0,0,0,0,1,1.70,1,0,0,0,0,0,Matches
405,Maycon,br BRA,MF,ua Shakhtar,21,1997,5.0,6,1.20,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
406,Noussair Mazraoui,ma MAR,DF,nl Ajax,20,1997,9.2,16,1.74,14,0,1,0,1,0,1,0.11,1,0,0,0,0,0,Matches
407,Kevin Mbabu,ch SUI,DF,ch Young Boys,23,1995,5.0,21,4.20,20,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
408,Kylian Mbappé,fr FRA,FW,fr Paris S-G,19,1998,7.8,31,3.99,24,0,3,2,2,0,7,0.90,5,0,1,1,0,0,Matches
409,Jordi Mboula,es ESP,MF,fr Monaco,19,1999,0.4,2,5.45,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
410,Weston McKennie,us USA,"MF,DF",de Schalke 04,19,1998,4.1,8,1.93,8,0,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
411,Scott McTominay,sct SCO,MF,eng Manchester Utd,21,1996,3.0,4,1.33,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
412,Brandon Mechele,be BEL,DF,be Club Brugge,25,1993,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
413,Arthur Melo,br BRA,MF,es Barcelona,21,1996,6.2,13,2.08,12,0,0,0,1,0,1,0.16,1,0,0,0,0,0,Matches
414,Memphis,nl NED,FW,fr Lyon,24,1994,6.8,38,5.56,25,7,2,2,2,0,4,0.59,4,0,0,0,0,0,Matches
415,Benjamin Mendy,fr FRA,DF,eng Manchester City,24,1994,1.9,6,3.12,4,0,0,1,0,1,1,0.52,0,0,0,1,0,0,Matches
416,Ferland Mendy,fr FRA,"DF,MF",fr Lyon,23,1995,7.8,23,2.93,18,0,1,2,2,0,2,0.25,2,0,0,0,0,0,Matches
417,Hamza Mendyl,ma MAR,"DF,MF",de Schalke 04,20,1997,4.1,2,0.49,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
418,Dries Mertens,be BEL,FW,it Napoli,31,1987,4.2,20,4.81,13,4,0,3,0,0,2,0.48,1,1,0,0,0,0,Matches
