Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
419,Lionel Messi,ar ARG,FW,es Barcelona,31,1987,9.3,80,8.59,59,4,7,5,4,1,12,1.29,8,0,2,1,1,0,Matches
420,Thomas Meunier,be BEL,DF,fr Paris S-G,26,1991,4.0,4,0.99,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
421,Arkadiusz Milik,pl POL,FW,it Napoli,24,1994,2.1,5,2.39,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
422,Éder Militão,br BRA,DF,pt Porto,20,1998,9.1,8,0.88,4,1,1,1,1,0,1,0.11,0,0,0,0,1,0,Matches
423,James Milner,eng ENG,"MF,DF",eng Liverpool,32,1986,10.0,33,3.30,22,11,0,0,0,0,5,0.50,3,2,0,0,0,0,Matches
424,Santi Mina,es ESP,"FW,MF",es Valencia,22,1995,2.5,6,2.44,5,0,1,0,0,0,1,0.41,1,0,0,0,0,0,Matches
425,Aleksei Miranchuk,ru RUS,"MF,FW",ru Loko Moscow,22,1995,5.7,32,5.61,17,7,3,4,1,0,3,0.53,1,1,1,0,0,0,Matches
426,Anton Miranchuk,ru RUS,"FW,MF",ru Loko Moscow,22,1995,4.3,22,5.06,14,2,3,2,0,1,0,0.00,0,0,0,0,0,0,Matches
427,Miranda,br BRA,DF,it Inter,33,1984,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
428,Juan Miranda,es ESP,DF,es Barcelona,18,2000,1.0,2,2.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
429,Antonio Mirante,it ITA,GK,it Roma,35,1983,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,Matej Mitrović,hr CRO,DF,be Club Brugge,24,1993,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
431,Luka Modrić,hr CRO,MF,es Real Madrid,32,1985,5.2,19,3.67,18,0,1,0,0,0,1,0.19,1,0,0,0,0,0,Matches
432,Javi Montero,es ESP,DF,es Atlético Madrid,19,1999,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
433,Júnior Moraes,ua UKR,FW,ua Shakhtar,31,1987,5.6,10,1.79,7,0,0,1,2,0,2,0.36,2,0,0,0,0,0,Matches
434,Wesley Moraes,br BRA,FW,be Club Brugge,21,1996,5.8,11,1.90,8,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
435,Erik Morán,es ESP,MF,gr AEK Athens,27,1991,1.1,2,1.80,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
436,Álvaro Morata,es ESP,FW,es Atlético Madrid,25,1992,1.4,1,0.73,0,0,0,1,0,0,1,0.73,0,0,0,1,0,0,Matches
437,Jérémy Morel,mg MAD,DF,fr Lyon,34,1984,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Alberto Moreno,es ESP,DF,eng Liverpool,26,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
439,Ubong Moses Ekpai,ng NGA,"FW,MF",cz Viktoria Plzeň,22,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
440,Lucas Moura,br BRA,FW,eng Tottenham,25,1992,8.0,39,4.85,20,0,10,5,3,1,7,0.87,3,0,4,0,0,0,Matches
441,Thomas Müller,de GER,"MF,FW",de Bayern Munich,28,1989,3.9,15,3.82,14,0,1,0,0,0,2,0.51,2,0,0,0,0,0,Matches
442,Jeison Murillo,co COL,DF,es Valencia,26,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
444,Kévin N'Doram,fr FRA,MF,fr Monaco,22,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Kirill Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6.0,3,0.50,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
446,Ben Nabouhane,km COM,FW,rs Red Star,29,1989,5.7,8,1.41,5,1,0,1,1,0,1,0.18,0,0,0,1,0,0,Matches
447,Nacho,es ESP,DF,es Real Madrid,28,1990,5.0,6,1.20,6,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
448,Yuto Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,4.9,7,1.43,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
449,Radja Nainggolan,be BEL,MF,it Inter,30,1988,3.1,14,4.53,11,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
450,Marvelous Nakamba,zw ZIM,MF,be Club Brugge,24,1994,4.4,2,0.46,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
451,Naldo,br BRA,DF,de Schalke 04,35,1982,4.0,4,1.00,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
452,Matija Nastasić,rs SRB,DF,de Schalke 04,25,1993,6.0,3,0.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
453,Keylor Navas,cr CRC,GK,es Real Madrid,31,1986,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
454,Badou Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,4.7,11,2.34,8,0,2,0,1,0,2,0.43,2,0,0,0,0,0,Matches
455,Tanguy Ndombele,fr FRA,MF,fr Lyon,21,1996,7.1,25,3.54,18,0,3,3,1,0,2,0.28,1,0,0,1,0,0,Matches
456,Reiss Nelson,eng ENG,"FW,MF",de Hoffenheim,18,1999,1.3,6,4.62,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
457,Wellington Nem,br BRA,FW,ua Shakhtar,26,1992,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
458,David Neres,br BRA,FW,nl Ajax,21,1997,9.4,37,3.93,32,0,3,1,1,0,5,0.53,3,0,2,0,0,0,Matches
459,Neto,br BRA,GK,es Valencia,29,1989,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
460,Manuel Neuer,de GER,GK,de Bayern Munich,32,1986,8.0,5,0.62,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
461,Neymar,br BRA,"MF,FW",fr Paris S-G,26,1992,5.9,54,9.15,34,4,7,4,5,0,8,1.36,4,0,1,0,3,0,Matches
462,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,24,1994,2.2,6,2.69,5,0,0,0,1,0,2,0.90,1,0,0,0,1,0,Matches
463,Cyril Ngonge,be BEL,DF,be Club Brugge,18,2000,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
464,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,23,1994,7.0,12,1.71,11,0,0,0,0,1,1,0.14,1,0,0,0,0,0,Matches
465,Takuma Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
466,Håvard Nordtveit,no NOR,"DF,MF",de Hoffenheim,28,1990,2.1,2,0.97,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
467,Jean-Pierre Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,3,1.93,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
468,Alexander Nübel,de GER,GK,de Schalke 04,21,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
469,Kasim Nuhu,gh GHA,DF,de Hoffenheim,23,1995,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
470,Steven Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,18,2.80,15,1,0,1,1,0,2,0.31,2,0,0,0,0,0,Matches
471,Jan Oblak,si SVN,GK,es Atlético Madrid,25,1993,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
472,Ivan Oblyakov,ru RUS,"MF,FW",ru CSKA Moscow,20,1998,5.4,19,3.53,9,5,4,1,0,0,1,0.19,0,1,0,0,0,0,Matches
473,Bastian Oczipka,de GER,DF,de Schalke 04,29,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
474,Álvaro Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,9,3.55,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
475,Marios Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,5,1.34,5,0,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
476,Sérgio Oliveira,pt POR,MF,pt Porto,26,1992,1.1,3,2.76,1,1,0,0,0,1,1,0.92,1,0,0,0,0,0,Matches
477,Robin Olsen,se SWE,GK,it Roma,28,1990,6.3,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
478,André Onana,cm CMR,GK,nl Ajax,22,1996,12.0,1,0.08,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Henry Onyekuru,ng NGA,"FW,MF",tr Galatasaray,21,1997,3.6,9,2.50,9,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
480,Loïs Openda,be BEL,"FW,MF",be Club Brugge,18,2000,1.2,1,0.82,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
481,Divock Origi,be BEL,FW,eng Liverpool,23,1995,2.5,3,1.22,1,0,1,0,1,0,1,0.41,1,0,0,0,0,0,Matches
482,David Ospina,co COL,GK,it Napoli,29,1988,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
483,Nicolás Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,6,1.35,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
484,Otávio,pt POR,"MF,FW",pt Porto,23,1995,5.7,22,3.85,16,0,2,1,2,1,1,0.18,1,0,0,0,0,0,Matches
485,Adam Ounas,dz ALG,"MF,FW",it Napoli,21,1996,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
486,Leandro Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
487,Daniel Parejo,es ESP,MF,es Valencia,29,1989,5.0,21,4.20,14,5,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
488,Thomas Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,6,1.30,6,0,0,0,0,0,2,0.43,2,0,0,0,0,0,Matches
489,Javier Pastore,ar ARG,MF,it Roma,29,1989,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
490,Alan Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,15,6.55,14,0,0,0,1,0,2,0.87,2,0,0,0,0,0,Matches
491,Gabriel Paulista,br BRA,DF,es Valencia,27,1990,5.0,3,0.60,0,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
492,Milan Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
493,Lorenzo Pellegrini,it ITA,MF,it Roma,22,1996,4.3,28,6.45,16,8,3,0,1,0,3,0.69,2,1,0,0,0,0,Matches
494,Luca Pellegrini,it ITA,DF,it Roma,19,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
495,Pepe,pt POR,DF,pt Porto,35,1983,3.3,5,1.67,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
496,André Pereira,pt POR,"FW,MF",pt Porto,23,1995,0.7,5,6.82,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
497,Andreas Pereira,br BRA,"MF,FW",eng Manchester Utd,22,1996,2.1,6,2.83,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
498,Danilo Pereira,pt POR,MF,pt Porto,26,1991,10.3,13,1.30,10,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
499,Maxi Pereira,uy URU,DF,pt Porto,34,1984,7.0,9,1.31,6,1,0,2,0,0,3,0.44,2,0,0,1,0,0,Matches
500,Gastón Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,18,4.16,12,3,1,2,0,0,1,0.23,0,1,0,0,0,0,Matches
501,Luan Peres Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
502,Ivan Perišić,hr CRO,FW,it Inter,29,1989,5.5,19,3.43,16,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
503,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
504,Diego Perotti,ar ARG,"FW,MF",it Roma,30,1988,1.7,8,6.05,5,1,0,0,1,1,1,0.76,0,0,0,0,1,0,Matches
505,Milan Petržela,cz CZE,FW,cz Viktoria Plzeň,35,1983,2.5,8,3.17,7,0,0,1,0,0,1,0.40,1,0,0,0,0,0,Matches
506,Maximilian Philipp,de GER,FW,de Dortmund,24,1994,0.9,6,6.35,3,0,0,1,1,1,1,1.06,1,0,0,0,0,0,Matches
507,Cristiano Piccini,it ITA,DF,es Valencia,25,1992,3.0,7,2.33,5,0,2,0,0,0,1,0.33,1,0,0,0,0,0,Matches
508,Gerard Piqué,es ESP,DF,es Barcelona,31,1987,11.0,3,0.27,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
509,Łukasz Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,6,1.20,6,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
510,Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,17,4.80,5,12,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
511,Miralem Pjanić,ba BIH,MF,it Juventus,28,1990,9.0,45,4.99,30,12,2,0,1,0,1,0.11,0,1,0,0,0,0,Matches
512,Paul Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,40,4.94,30,0,2,1,7,0,4,0.49,3,0,0,0,1,0,Matches
513,Matteo Politano,it ITA,FW,it Inter,24,1993,5.0,26,5.21,13,9,1,0,2,1,1,0.20,1,0,0,0,0,0,Matches
514,Ilya Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
515,Ezequiel Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,5,0.92,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
516,Stefan Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
517,Benoît Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
518,Roman Procházka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,5,1.06,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
519,Christian Pulisic,us USA,FW,de Dortmund,19,1998,5.0,11,2.18,7,2,2,0,0,0,1,0.20,1,0,0,0,0,0,Matches
520,Andriy Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
521,Adrien Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,7,2.22,4,0,1,1,1,0,1,0.32,0,0,1,0,0,0,Matches
522,Rafael,br BRA,"DF,MF",fr Lyon,28,1990,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
523,Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,8,1.96,8,0,0,0,0,0,2,0.49,2,0,0,0,0,0,Matches
524,Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,2,2.28,2,0,0,0,0,0,1,1.14,1,0,0,0,0,0,Matches
525,Andrea Raggi,it ITA,DF,fr Monaco,34,1984,4.0,4,1.00,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
526,Baba Rahman,gh GHA,DF,de Schalke 04,24,1994,0.8,3,3.60,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
527,Ivan Rakitić,hr CRO,MF,es Barcelona,30,1988,11.3,22,1.94,19,1,0,1,1,0,2,0.18,2,0,0,0,0,0,Matches
528,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,12,3.00,6,6,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
529,Sergio Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,2,0.43,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
530,Marcus Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,17,2.12,11,1,4,1,0,0,1,0.12,0,0,0,1,0,0,Matches
531,Sergio Reguilón,es ESP,DF,es Real Madrid,21,1996,4.0,11,2.75,8,1,1,1,0,0,3,0.75,2,0,1,0,0,0,Matches
532,Marco Reus,de GER,"MF,FW",de Dortmund,29,1989,5.8,18,3.10,13,1,1,1,1,1,1,0.17,1,0,0,0,0,0,Matches
533,Kaveh Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,2,1.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
534,Jakub Řezníček,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
535,Radim Řezník,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,4,0.80,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
536,Franck Ribéry,fr FRA,"MF,FW",de Bayern Munich,35,1983,4.8,12,2.48,8,0,3,1,0,0,3,0.62,2,0,0,1,0,0,Matches
537,Mats Rits,be BEL,MF,be Club Brugge,25,1993,3.0,2,0.66,2,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
538,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,34,1984,3.5,19,5.48,11,2,2,4,0,0,5,1.44,2,1,1,1,0,0,Matches
539,Sergi Roberto,es ESP,"DF,MF",es Barcelona,26,1992,7.8,19,2.42,16,1,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
540,Andrew Robertson,sct SCO,DF,eng Liverpool,24,1994,11.2,24,2.15,18,1,1,3,1,0,3,0.27,3,0,0,0,0,0,Matches
541,Milan Rodić,rs SRB,DF,rs Red Star,27,1991,5.0,5,1.00,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
542,Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,8,1.19,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
543,Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,21,4.42,18,0,0,1,2,0,1,0.21,1,0,0,0,0,0,Matches
544,Garry Rodrigues,cv CPV,"FW,MF",tr Galatasaray,27,1990,5.7,23,4.05,15,0,3,2,3,0,2,0.35,1,0,0,0,1,0,Matches
545,James Rodríguez,co COL,MF,de Bayern Munich,27,1991,3.7,12,3.24,5,5,0,1,1,0,1,0.27,1,0,0,0,0,0,Matches
546,Marko Rog,hr CRO,"FW,MF",it Napoli,23,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
547,Marcos Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
548,Maximiliano Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
549,Sergio Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
550,Cristiano Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,42,5.05,27,2,3,5,5,0,4,0.48,4,0,0,0,0,0,Matches
551,Pablo Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,10,1.69,8,0,0,1,1,0,2,0.34,1,0,0,1,0,0,Matches
552,Danny Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,11,1.87,7,1,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
553,Boris Rotenberg,fi FIN,FW,ru Loko Moscow,32,1986,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
554,Sebastian Rudy,de GER,MF,de Schalke 04,28,1990,2.7,8,3.01,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
555,Daniele Rugani,it ITA,DF,it Juventus,24,1994,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
556,Mário Rui,pt POR,DF,it Napoli,27,1991,5.8,16,2.77,15,0,0,0,1,0,1,0.17,1,0,0,0,0,0,Matches
557,Fabián Ruiz Peña,es ESP,MF,it Napoli,22,1996,5.2,14,2.69,11,0,2,1,0,0,1,0.19,0,0,0,1,0,0,Matches
558,Maciej Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
559,Michal Sadílek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
560,Trent Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
